id,distributionReceiptId,flowerId,receivedQuantity,damagedQuantity,missingQuantity
47666,47666,17,52,0,0
47667,47667,17,45,1,1
47668,47668,17,95,2,1
47669,47669,18,110,2,0
47670,47670,18,49,0,0
47671,47671,18,50,1,1
47672,47672,18,32,0,0
47673,47673,19,61,1,1
47674,47674,19,67,0,1
47675,47675,19,36,1,1
47676,47676,19,83,0,1
47677,47677,20,71,1,0
47678,47678,20,57,0,0
47679,47679,20,33,1,0
47680,47680,20,78,2,1
47681,47681,21,76,2,1
47682,47682,21,38,1,1
47683,47683,21,29,1,0
47684,47684,21,88,1,0
47685,47685,22,83,0,1
47686,47686,22,63,2,0
47687,47687,22,76,1,1
47688,47688,22,50,0,1
47689,47689,23,91,1,1
47690,47690,23,81,2,1
47691,47691,23,35,1,1
47692,47692,23,88,1,1
47693,47693,24,95,1,1
47694,47694,24,50,1,1
47695,47695,24,40,0,1
47696,47696,24,76,1,0
47697,47697,25,92,1,2
47698,47698,25,54,1,1
47699,47699,25,35,1,1
47700,47700,25,112,1,0
47701,47701,26,111,0,0
47702,47702,26,61,2,1
47703,47703,26,46,1,0
47704,47704,26,48,0,1
47705,47705,27,79,2,1
47706,47706,27,42,0,0
47707,47707,27,39,1,1
47708,47708,27,55,1,1
47709,47709,28,102,1,2
47710,47710,28,46,1,0
47711,47711,28,54,0,0
47712,47712,28,47,0,1
47713,47713,29,75,2,1
47714,47714,29,75,1,0
47715,47715,29,33,1,1
47716,47716,29,52,1,1
47717,47717,30,65,2,0
47718,47718,30,55,0,0
47719,47719,30,37,1,1
47720,47720,30,41,1,0
47721,47721,31,73,2,0
47722,47722,31,73,0,0
47723,47723,31,43,1,0
47724,47724,31,50,1,1
47725,47725,32,62,0,1
47726,47726,32,48,1,1
47727,47727,32,71,2,0
47728,47728,32,29,1,0
47729,47729,33,91,1,2
47730,47730,33,39,1,0
47731,47731,33,88,2,0
47732,47732,33,69,0,0
47733,47733,34,33,0,0
47734,47734,34,18,0,0
47735,47735,34,44,0,0
47736,47736,34,62,1,0
47737,47737,35,86,2,1
47738,47738,35,48,1,1
47739,47739,35,54,0,0
47740,47740,35,50,0,1
47741,47741,1,60,1,0
47742,47742,1,63,0,0
47743,47743,1,30,1,0
47744,47744,1,51,0,0
47745,47745,2,129,4,2
47746,47746,2,43,0,0
47747,47747,2,31,1,0
47748,47748,2,74,1,1
47749,47749,3,69,1,1
47750,47750,3,53,0,0
47751,47751,3,46,1,0
47752,47752,3,107,2,1
47753,47753,4,70,2,0
47754,47754,4,71,1,1
47755,47755,4,59,2,1
47756,47756,4,36,0,0
47757,47757,5,120,1,0
47758,47758,5,48,1,1
47759,47759,5,67,1,1
47760,47760,5,66,1,0
47761,47761,6,45,0,1
47762,47762,6,48,0,1
47763,47763,6,63,1,1
47764,47764,6,89,2,2
47765,47765,7,84,3,2
47766,47766,7,15,0,0
47767,47767,7,3,0,0
47768,47768,7,31,0,0
47769,47769,8,29,1,0
47770,47770,8,25,1,0
47771,47771,8,54,1,1
47772,47772,8,50,0,1
47773,47773,9,87,2,1
47774,47774,9,33,0,0
47775,47775,9,36,0,1
47776,47776,9,72,0,1
47777,47777,10,78,2,1
47778,47778,10,42,0,0
47779,47779,10,24,0,0
47780,47780,10,64,1,1
47781,47781,11,82,1,0
47782,47782,11,27,0,0
47783,47783,11,26,0,0
47784,47784,11,68,0,0
47785,47785,12,72,0,1
47786,47786,12,74,2,1
47787,47787,12,31,0,0
47788,47788,12,60,1,0
47789,47789,13,63,2,1
47790,47790,13,48,1,0
47791,47791,13,50,1,1
47792,47792,13,109,1,1
47793,47793,14,67,2,0
47794,47794,14,53,1,0
47795,47795,14,76,0,1
47796,47796,14,61,1,1
47797,47797,15,45,1,1
47798,47798,15,69,0,1
47799,47799,15,40,1,1
47800,47800,15,21,0,0
47801,47801,16,57,0,0
47802,47802,16,72,2,1
47803,47803,16,33,1,1
47804,47804,16,81,1,1
47805,47805,17,45,1,0
47806,47806,17,62,1,1
47807,47807,17,26,1,0
47808,47808,17,79,1,1
47809,47809,18,89,3,2
47810,47810,18,57,0,1
47811,47811,18,49,1,1
47812,47812,18,33,1,0
47813,47813,19,24,1,0
47814,47814,19,28,0,0
47815,47815,19,37,1,0
47816,47816,19,41,0,0
47817,47817,20,87,1,2
47818,47818,20,40,0,0
47819,47819,20,27,0,0
47820,47820,20,111,1,1
47821,47821,21,37,1,0
47822,47822,21,64,1,0
47823,47823,21,40,1,1
47824,47824,21,42,1,1
47825,47825,22,82,2,1
47826,47826,22,71,1,0
47827,47827,22,37,1,1
47828,47828,22,59,2,0
47829,47829,23,37,0,1
47830,47830,23,76,1,1
47831,47831,23,81,1,1
47832,47832,23,34,1,0
47833,47833,24,70,1,0
47834,47834,24,62,0,1
47835,47835,24,15,0,0
47836,47836,24,39,0,1
47837,47837,25,65,2,0
47838,47838,25,29,0,0
47839,47839,25,42,1,0
47840,47840,25,69,1,1
47841,47841,26,57,1,1
47842,47842,26,36,0,1
47843,47843,26,72,2,1
47844,47844,26,36,0,0
47845,47845,27,137,1,3
47846,47846,27,70,1,1
47847,47847,27,27,0,0
47848,47848,27,42,0,0
47849,47849,28,126,0,0
47850,47850,28,37,1,1
47851,47851,28,38,0,0
47852,47852,28,12,0,0
47853,47853,29,91,0,1
47854,47854,29,70,1,1
47855,47855,29,34,1,0
47856,47856,29,63,2,1
47857,47857,30,90,3,1
47858,47858,30,54,0,0
47859,47859,30,35,1,0
47860,47860,30,122,0,1
47861,47861,31,84,1,0
47862,47862,31,85,2,2
47863,47863,31,31,1,0
47864,47864,31,60,1,1
47865,47865,32,56,1,1
47866,47866,32,70,2,1
47867,47867,32,45,0,1
47868,47868,32,58,2,1
47869,47869,33,75,2,1
47870,47870,33,82,0,2
47871,47871,33,56,1,1
47872,47872,33,20,0,0
47873,47873,34,84,1,0
47874,47874,34,21,1,0
47875,47875,34,18,0,0
47876,47876,34,120,4,1
47877,47877,35,45,0,1
47878,47878,35,36,0,0
47879,47879,35,62,1,0
47880,47880,35,45,1,0
47881,47881,1,30,0,0
47882,47882,1,35,0,0
47883,47883,1,21,1,0
47884,47884,1,30,0,0
47885,47885,2,29,0,0
47886,47886,2,14,0,0
47887,47887,2,17,0,0
47888,47888,2,28,0,0
47889,47889,3,45,1,1
47890,47890,3,46,1,0
47891,47891,3,10,0,0
47892,47892,3,25,0,0
47893,47893,4,27,1,0
47894,47894,4,36,0,1
47895,47895,4,28,1,1
47896,47896,4,20,0,0
47897,47897,5,66,2,0
47898,47898,5,60,0,0
47899,47899,5,19,0,0
47900,47900,5,18,0,0
47901,47901,6,79,1,1
47902,47902,6,10,0,0
47903,47903,6,24,0,0
47904,47904,6,17,0,0
47905,47905,7,63,1,0
47906,47906,7,21,1,0
47907,47907,7,16,0,0
47908,47908,7,28,1,0
47909,47909,8,41,0,1
47910,47910,8,19,1,0
47911,47911,8,40,1,1
47912,47912,8,51,1,0
47913,47913,9,33,1,0
47914,47914,9,13,0,0
47915,47915,9,19,0,0
47916,47916,9,33,0,0
47917,47917,10,24,0,0
47918,47918,10,23,0,0
47919,47919,10,41,1,0
47920,47920,10,30,0,0
47921,47921,11,43,1,0
47922,47922,11,28,1,0
47923,47923,11,29,0,0
47924,47924,11,33,1,0
47925,47925,12,36,0,1
47926,47926,12,21,1,0
47927,47927,12,13,0,0
47928,47928,12,24,0,0
47929,47929,13,24,0,0
47930,47930,13,22,1,0
47931,47931,13,26,0,0
47932,47932,13,20,1,0
47933,47933,14,47,1,0
47934,47934,14,25,0,0
47935,47935,14,16,0,0
47936,47936,14,27,0,0
47937,47937,15,48,0,0
47938,47938,15,18,0,0
47939,47939,15,27,1,0
47940,47940,15,14,0,0
47941,47941,16,20,1,0
47942,47942,16,17,0,0
47943,47943,16,35,1,1
47944,47944,16,77,2,1
47945,47945,17,25,1,0
47946,47946,17,22,0,0
47947,47947,17,16,0,0
47948,47948,17,26,0,0
47949,47949,18,25,0,0
47950,47950,18,35,1,1
47951,47951,18,30,0,0
47952,47952,18,39,1,0
47953,47953,19,44,0,1
47954,47954,19,17,0,0
47955,47955,19,17,0,0
47956,47956,19,24,0,0
47957,47957,20,31,0,0
47958,47958,20,23,0,0
47959,47959,20,31,0,1
47960,47960,20,41,1,1
47961,47961,21,38,0,0
47962,47962,21,30,0,0
47963,47963,21,13,0,0
47964,47964,21,53,1,0
47965,47965,22,35,1,0
47966,47966,22,48,0,0
47967,47967,22,20,0,0
47968,47968,22,18,0,0
47969,47969,23,72,2,1
47970,47970,23,26,1,0
47971,47971,23,20,0,0
47972,47972,23,31,0,0
47973,47973,24,31,1,0
47974,47974,24,26,1,0
47975,47975,24,14,0,0
47976,47976,24,34,0,0
47977,47977,25,33,0,1
47978,47978,25,25,1,0
47979,47979,25,43,1,1
47980,47980,25,40,0,1
47981,47981,26,39,0,0
47982,47982,26,18,0,0
47983,47983,26,16,0,0
47984,47984,26,11,0,0
47985,47985,27,33,0,0
47986,47986,27,13,0,0
47987,47987,27,18,0,0
47988,47988,27,28,0,0
47989,47989,28,42,0,0
47990,47990,28,27,0,0
47991,47991,28,33,0,0
47992,47992,28,17,0,0
47993,47993,29,46,1,0
47994,47994,29,24,0,0
47995,47995,29,29,0,0
47996,47996,29,39,1,0
47997,47997,30,20,1,0
47998,47998,30,27,1,0
47999,47999,30,47,0,0
48000,48000,30,29,0,0
48001,48001,31,35,0,1
48002,48002,31,25,0,0
48003,48003,31,30,0,0
48004,48004,31,44,1,1
48005,48005,32,31,0,0
48006,48006,32,53,1,1
48007,48007,32,44,1,0
48008,48008,32,30,0,1
48009,48009,33,26,0,0
48010,48010,33,20,1,0
48011,48011,33,21,0,0
48012,48012,33,32,1,1
48013,48013,34,60,0,1
48014,48014,34,38,0,1
48015,48015,34,17,1,0
48016,48016,34,50,0,0
48017,48017,35,19,0,0
48018,48018,35,24,0,0
48019,48019,35,21,1,0
48020,48020,35,46,1,0
48021,48021,1,56,1,1
48022,48022,1,24,0,0
48023,48023,1,12,0,0
48024,48024,1,37,1,1
48025,48025,2,64,1,1
48026,48026,2,36,1,0
48027,48027,2,19,0,0
48028,48028,2,32,1,0
48029,48029,3,56,1,1
48030,48030,3,23,0,0
48031,48031,3,16,0,0
48032,48032,3,45,1,1
48033,48033,4,92,1,1
48034,48034,4,17,0,0
48035,48035,4,19,0,0
48036,48036,4,56,2,0
48037,48037,5,34,1,1
48038,48038,5,26,1,0
48039,48039,5,24,0,0
48040,48040,5,49,1,1
48041,48041,6,40,0,1
48042,48042,6,30,1,1
48043,48043,6,24,0,0
48044,48044,6,29,1,0
48045,48045,7,63,1,0
48046,48046,7,53,1,0
48047,48047,7,32,1,0
48048,48048,7,21,1,0
48049,48049,8,79,2,1
48050,48050,8,19,0,0
48051,48051,8,11,0,0
48052,48052,8,24,0,0
48053,48053,9,29,1,0
48054,48054,9,41,0,1
48055,48055,9,17,0,0
48056,48056,9,58,0,0
48057,48057,10,17,0,0
48058,48058,10,39,1,1
48059,48059,10,25,0,0
48060,48060,10,45,0,1
48061,48061,11,36,1,0
48062,48062,11,31,0,0
48063,48063,11,15,0,0
48064,48064,11,43,1,1
48065,48065,12,55,1,1
48066,48066,12,36,1,0
48067,48067,12,27,0,0
48068,48068,12,24,1,0
48069,48069,13,38,0,0
48070,48070,13,21,1,0
48071,48071,13,50,1,0
48072,48072,13,36,0,0
48073,48073,14,39,0,1
48074,48074,14,19,0,0
48075,48075,14,24,0,0
48076,48076,14,42,1,0
48077,48077,15,52,1,1
48078,48078,15,35,1,0
48079,48079,15,21,0,0
48080,48080,15,51,1,0
48081,48081,16,52,1,0
48082,48082,16,46,1,1
48083,48083,16,21,0,0
48084,48084,16,36,0,0
48085,48085,17,48,1,1
48086,48086,17,23,1,0
48087,48087,17,9,0,0
48088,48088,17,20,0,0
48089,48089,18,44,1,1
48090,48090,18,21,0,0
48091,48091,18,11,0,0
48092,48092,18,51,2,1
48093,48093,19,30,0,0
48094,48094,19,35,0,0
48095,48095,19,19,0,0
48096,48096,19,28,0,0
48097,48097,20,26,0,0
48098,48098,20,37,1,1
48099,48099,20,17,0,0
48100,48100,20,26,0,1
48101,48101,21,36,1,1
48102,48102,21,32,1,0
48103,48103,21,19,0,0
48104,48104,21,30,0,0
48105,48105,22,47,0,0
48106,48106,22,29,0,1
48107,48107,22,22,0,0
48108,48108,22,33,0,0
48109,48109,23,24,0,0
48110,48110,23,54,2,0
48111,48111,23,13,0,0
48112,48112,23,22,0,0
48113,48113,24,32,0,0
48114,48114,24,19,0,0
48115,48115,24,27,0,0
48116,48116,24,37,1,0
48117,48117,25,64,2,1
48118,48118,25,52,1,1
48119,48119,25,25,1,0
48120,48120,25,59,1,1
48121,48121,26,27,0,0
48122,48122,26,52,1,1
48123,48123,26,16,0,0
48124,48124,26,30,0,0
48125,48125,27,26,0,0
48126,48126,27,18,0,0
48127,48127,27,36,0,0
48128,48128,27,22,0,0
48129,48129,28,41,0,1
48130,48130,28,46,1,0
48131,48131,28,13,0,0
48132,48132,28,53,0,0
48133,48133,29,46,1,1
48134,48134,29,33,1,0
48135,48135,29,30,1,0
48136,48136,29,43,0,1
48137,48137,30,46,1,1
48138,48138,30,43,1,0
48139,48139,30,21,0,0
48140,48140,30,41,1,1
48141,48141,31,31,0,0
48142,48142,31,28,0,0
48143,48143,31,27,0,1
48144,48144,31,22,0,0
48145,48145,32,39,1,1
48146,48146,32,18,0,0
48147,48147,32,21,1,0
48148,48148,32,28,0,0
48149,48149,33,54,1,1
48150,48150,33,17,0,0
48151,48151,33,24,0,0
48152,48152,33,21,1,0
48153,48153,34,33,0,0
48154,48154,34,22,0,0
48155,48155,34,32,1,0
48156,48156,34,25,1,0
48157,48157,35,39,0,1
48158,48158,35,17,1,0
48159,48159,35,27,0,0
48160,48160,35,58,0,1
48161,48161,1,80,1,1
48162,48162,1,31,1,0
48163,48163,1,39,1,0
48164,48164,1,39,1,1
48165,48165,2,46,1,1
48166,48166,2,19,1,0
48167,48167,2,24,0,0
48168,48168,2,49,1,1
48169,48169,3,43,1,1
48170,48170,3,20,0,0
48171,48171,3,29,1,0
48172,48172,3,52,0,0
48173,48173,4,35,0,0
48174,48174,4,44,1,0
48175,48175,4,15,0,0
48176,48176,4,42,0,1
48177,48177,5,31,0,0
48178,48178,5,60,1,1
48179,48179,5,31,1,0
48180,48180,5,30,1,0
48181,48181,6,31,1,0
48182,48182,6,22,0,0
48183,48183,6,27,0,0
48184,48184,6,76,0,1
48185,48185,7,60,0,0
48186,48186,7,20,0,0
48187,48187,7,23,0,0
48188,48188,7,24,1,0
48189,48189,8,23,1,0
48190,48190,8,31,0,1
48191,48191,8,49,1,0
48192,48192,8,64,1,0
48193,48193,9,48,0,0
48194,48194,9,44,1,1
48195,48195,9,35,0,0
48196,48196,9,24,0,0
48197,48197,10,38,0,0
48198,48198,10,56,1,0
48199,48199,10,37,1,1
48200,48200,10,38,0,0
48201,48201,11,31,1,0
48202,48202,11,20,1,0
48203,48203,11,15,0,0
48204,48204,11,26,1,0
48205,48205,12,53,1,0
48206,48206,12,29,1,0
48207,48207,12,34,0,0
48208,48208,12,39,0,0
48209,48209,13,34,1,0
48210,48210,13,34,0,0
48211,48211,13,21,1,0
48212,48212,13,21,1,0
48213,48213,14,45,0,0
48214,48214,14,42,1,0
48215,48215,14,31,0,1
48216,48216,14,25,0,0
48217,48217,15,32,0,0
48218,48218,15,27,0,0
48219,48219,15,16,0,0
48220,48220,15,28,0,0
48221,48221,16,38,1,1
48222,48222,16,26,0,0
48223,48223,16,36,0,1
48224,48224,16,16,0,0
48225,48225,17,42,1,1
48226,48226,17,23,0,0
48227,48227,17,51,0,0
48228,48228,17,32,0,0
48229,48229,18,27,0,0
48230,48230,18,17,0,0
48231,48231,18,11,0,0
48232,48232,18,19,0,0
48233,48233,19,24,0,0
48234,48234,19,41,0,0
48235,48235,19,41,0,1
48236,48236,19,27,1,0
48237,48237,20,37,0,1
48238,48238,20,20,0,0
48239,48239,20,27,1,0
48240,48240,20,45,1,0
48241,48241,21,37,1,1
48242,48242,21,35,0,1
48243,48243,21,35,0,1
48244,48244,21,34,0,0
48245,48245,22,43,1,0
48246,48246,22,39,0,1
48247,48247,22,27,0,0
48248,48248,22,46,1,0
48249,48249,23,85,1,2
48250,48250,23,29,1,0
48251,48251,23,32,0,0
48252,48252,23,46,0,0
48253,48253,24,43,0,1
48254,48254,24,86,1,0
48255,48255,24,28,1,0
48256,48256,24,56,0,1
48257,48257,25,48,1,1
48258,48258,25,23,1,0
48259,48259,25,33,1,1
48260,48260,25,60,0,1
48261,48261,26,28,0,0
48262,48262,26,36,1,0
48263,48263,26,18,0,0
48264,48264,26,43,1,0
48265,48265,27,23,0,0
48266,48266,27,25,0,0
48267,48267,27,18,0,0
48268,48268,27,49,0,1
48269,48269,28,36,1,0
48270,48270,28,44,0,1
48271,48271,28,39,0,1
48272,48272,28,36,0,0
48273,48273,29,41,1,1
48274,48274,29,48,1,0
48275,48275,29,25,0,0
48276,48276,29,33,1,1
48277,48277,30,34,1,0
48278,48278,30,34,0,0
48279,48279,30,21,0,0
48280,48280,30,45,1,1
48281,48281,31,45,0,0
48282,48282,31,47,1,1
48283,48283,31,19,0,0
48284,48284,31,19,0,0
48285,48285,32,51,0,1
48286,48286,32,44,1,0
48287,48287,32,36,1,0
48288,48288,32,47,0,1
48289,48289,33,45,0,1
48290,48290,33,41,1,0
48291,48291,33,23,1,0
48292,48292,33,18,0,0
48293,48293,34,23,0,0
48294,48294,34,42,0,0
48295,48295,34,30,1,0
48296,48296,34,48,0,1
48297,48297,35,52,1,0
48298,48298,35,46,0,0
48299,48299,35,34,0,0
48300,48300,35,52,1,1
48301,48301,1,12,0,0
48302,48302,1,46,1,1
48303,48303,1,28,1,0
48304,48304,1,43,0,0
48305,48305,2,44,0,1
48306,48306,2,41,1,0
48307,48307,2,10,0,0
48308,48308,2,60,2,1
48309,48309,3,31,0,1
48310,48310,3,32,0,0
48311,48311,3,47,1,1
48312,48312,3,68,0,0
48313,48313,4,58,1,0
48314,48314,4,25,0,0
48315,48315,4,45,1,0
48316,48316,4,34,0,1
48317,48317,5,31,0,0
48318,48318,5,52,1,1
48319,48319,5,24,0,0
48320,48320,5,38,1,0
48321,48321,6,28,1,0
48322,48322,6,51,0,1
48323,48323,6,48,0,1
48324,48324,6,75,2,1
48325,48325,7,49,0,1
48326,48326,7,22,1,0
48327,48327,7,31,1,1
48328,48328,7,44,0,1
48329,48329,8,49,1,1
48330,48330,8,32,0,1
48331,48331,8,22,0,0
48332,48332,8,60,1,1
48333,48333,9,91,0,0
48334,48334,9,46,1,0
48335,48335,9,13,0,0
48336,48336,9,30,1,0
48337,48337,10,105,1,1
48338,48338,10,49,1,1
48339,48339,10,8,0,0
48340,48340,10,48,0,0
48341,48341,11,48,1,0
48342,48342,11,46,1,0
48343,48343,11,33,1,0
48344,48344,11,45,1,1
48345,48345,12,36,1,1
48346,48346,12,17,0,0
48347,48347,12,43,1,0
48348,48348,12,38,0,0
48349,48349,13,56,1,0
48350,48350,13,60,2,1
48351,48351,13,26,0,1
48352,48352,13,68,1,1
48353,48353,14,93,1,0
48354,48354,14,29,1,0
48355,48355,14,46,0,1
48356,48356,14,36,1,1
48357,48357,15,99,1,2
48358,48358,15,36,1,0
48359,48359,15,39,1,0
48360,48360,15,16,0,0
48361,48361,16,61,1,0
48362,48362,16,22,0,0
48363,48363,16,34,1,0
48364,48364,16,73,2,0
48365,48365,17,22,0,0
48366,48366,17,23,0,0
48367,48367,17,13,0,0
48368,48368,17,19,1,0
48369,48369,18,76,2,1
48370,48370,18,44,1,0
48371,48371,18,37,1,1
48372,48372,18,24,0,0
48373,48373,19,56,0,1
48374,48374,19,36,1,0
48375,48375,19,31,0,0
48376,48376,19,42,1,0
48377,48377,20,43,1,1
48378,48378,20,21,1,0
48379,48379,20,29,0,0
48380,48380,20,41,1,0
48381,48381,21,55,0,0
48382,48382,21,46,1,0
48383,48383,21,32,1,1
48384,48384,21,59,1,1
48385,48385,22,22,0,0
48386,48386,22,45,1,0
48387,48387,22,18,1,0
48388,48388,22,47,0,1
48389,48389,23,31,0,0
48390,48390,23,57,2,1
48391,48391,23,34,1,0
48392,48392,23,57,1,1
48393,48393,24,62,1,1
48394,48394,24,28,0,0
48395,48395,24,21,0,0
48396,48396,24,32,0,0
48397,48397,25,40,1,0
48398,48398,25,27,1,0
48399,48399,25,38,1,0
48400,48400,25,52,0,0
48401,48401,26,79,2,2
48402,48402,26,41,1,0
48403,48403,26,20,0,0
48404,48404,26,61,2,1
48405,48405,27,44,1,0
48406,48406,27,44,1,1
48407,48407,27,16,0,0
48408,48408,27,63,0,0
48409,48409,28,60,1,0
48410,48410,28,37,0,0
48411,48411,28,34,1,1
48412,48412,28,52,0,1
48413,48413,29,81,1,1
48414,48414,29,40,1,0
48415,48415,29,16,0,0
48416,48416,29,40,0,0
48417,48417,30,31,1,1
48418,48418,30,35,0,0
48419,48419,30,29,0,1
48420,48420,30,47,0,0
48421,48421,31,45,0,0
48422,48422,31,26,0,0
48423,48423,31,18,0,0
48424,48424,31,25,0,0
48425,48425,32,27,1,0
48426,48426,32,47,0,0
48427,48427,32,51,0,0
48428,48428,32,71,0,1
48429,48429,33,60,2,1
48430,48430,33,37,1,0
48431,48431,33,23,1,0
48432,48432,33,37,1,0
48433,48433,34,61,1,1
48434,48434,34,38,1,1
48435,48435,34,40,0,0
48436,48436,34,71,2,0
48437,48437,35,80,0,1
48438,48438,35,30,0,0
48439,48439,35,20,0,0
48440,48440,35,70,1,1
48441,48441,1,52,1,1
48442,48442,1,41,1,1
48443,48443,1,20,0,0
48444,48444,1,92,0,0
48445,48445,2,58,0,1
48446,48446,2,36,1,0
48447,48447,2,32,0,1
48448,48448,2,91,2,0
48449,48449,3,79,1,0
48450,48450,3,15,0,0
48451,48451,3,31,1,0
48452,48452,3,53,1,1
48453,48453,4,55,1,1
48454,48454,4,49,2,1
48455,48455,4,42,1,0
48456,48456,4,82,2,0
48457,48457,5,17,0,0
48458,48458,5,53,1,1
48459,48459,5,42,1,0
48460,48460,5,58,0,1
48461,48461,6,57,1,1
48462,48462,6,75,2,1
48463,48463,6,19,0,0
48464,48464,6,41,0,0
48465,48465,7,50,0,0
48466,48466,7,54,1,1
48467,48467,7,49,1,0
48468,48468,7,54,1,0
48469,48469,8,86,2,1
48470,48470,8,54,0,1
48471,48471,8,24,0,0
48472,48472,8,95,3,0
48473,48473,9,62,0,1
48474,48474,9,62,0,1
48475,48475,9,42,0,0
48476,48476,9,57,2,1
48477,48477,10,57,1,1
48478,48478,10,52,1,0
48479,48479,10,27,0,0
48480,48480,10,54,0,1
48481,48481,11,39,1,0
48482,48482,11,47,0,0
48483,48483,11,39,1,1
48484,48484,11,32,0,1
48485,48485,12,67,1,1
48486,48486,12,40,0,1
48487,48487,12,30,0,0
48488,48488,12,76,2,0
48489,48489,13,45,1,1
48490,48490,13,46,1,0
48491,48491,13,67,1,1
48492,48492,13,46,1,1
48493,48493,14,99,3,2
48494,48494,14,85,2,0
48495,48495,14,33,0,0
48496,48496,14,44,1,0
48497,48497,15,83,1,1
48498,48498,15,65,1,1
48499,48499,15,66,2,1
48500,48500,15,75,2,0
48501,48501,16,63,1,0
48502,48502,16,74,0,0
48503,48503,16,16,0,0
48504,48504,16,38,0,0
48505,48505,17,47,1,1
48506,48506,17,47,0,1
48507,48507,17,36,1,0
48508,48508,17,60,1,0
48509,48509,18,54,0,0
48510,48510,18,35,1,0
48511,48511,18,32,0,0
48512,48512,18,39,1,1
48513,48513,19,77,2,1
48514,48514,19,35,1,0
48515,48515,19,34,1,0
48516,48516,19,34,1,1
48517,48517,20,40,1,1
48518,48518,20,22,0,0
48519,48519,20,47,1,0
48520,48520,20,36,0,0
48521,48521,21,32,0,0
48522,48522,21,51,1,0
48523,48523,21,52,1,1
48524,48524,21,63,2,0
48525,48525,22,68,2,1
48526,48526,22,40,0,0
48527,48527,22,73,1,1
48528,48528,22,35,1,1
48529,48529,23,31,0,0
48530,48530,23,46,1,1
48531,48531,23,28,0,0
48532,48532,23,44,1,0
48533,48533,24,76,0,0
48534,48534,24,31,0,0
48535,48535,24,20,0,0
48536,48536,24,45,1,0
48537,48537,25,57,0,0
48538,48538,25,42,0,0
48539,48539,25,21,0,0
48540,48540,25,67,2,1
48541,48541,26,89,0,1
48542,48542,26,56,1,1
48543,48543,26,39,0,1
48544,48544,26,27,0,1
48545,48545,27,56,1,0
48546,48546,27,74,0,0
48547,48547,27,40,1,1
48548,48548,27,41,1,0
48549,48549,28,47,1,0
48550,48550,28,45,0,1
48551,48551,28,19,0,0
48552,48552,28,62,2,0
48553,48553,29,56,2,0
48554,48554,29,59,1,1
48555,48555,29,20,0,0
48556,48556,29,39,1,1
48557,48557,30,56,0,1
48558,48558,30,76,0,0
48559,48559,30,44,1,0
48560,48560,30,40,1,1
48561,48561,31,44,0,0
48562,48562,31,50,0,1
48563,48563,31,55,0,0
48564,48564,31,50,1,1
48565,48565,32,74,2,2
48566,48566,32,57,1,1
48567,48567,32,50,0,1
48568,48568,32,48,1,1
48569,48569,33,45,1,1
48570,48570,33,29,1,0
48571,48571,33,39,1,1
48572,48572,33,64,1,1
48573,48573,34,44,1,0
48574,48574,34,41,1,0
48575,48575,34,30,0,0
48576,48576,34,64,1,1
48577,48577,35,61,1,1
48578,48578,35,59,1,1
48579,48579,35,30,0,0
48580,48580,35,97,2,2
48581,48581,1,109,2,0
48582,48582,1,85,0,1
48583,48583,1,46,0,1
48584,48584,1,25,1,0
48585,48585,2,78,2,1
48586,48586,2,51,1,1
48587,48587,2,31,1,0
48588,48588,2,69,1,0
48589,48589,3,64,2,1
48590,48590,3,51,1,0
48591,48591,3,69,2,0
48592,48592,3,32,0,0
48593,48593,4,43,0,1
48594,48594,4,56,0,0
48595,48595,4,51,0,0
48596,48596,4,104,2,1
48597,48597,5,133,2,1
48598,48598,5,81,1,1
48599,48599,5,75,0,1
48600,48600,5,27,1,0
48601,48601,6,46,1,1
48602,48602,6,81,2,0
48603,48603,6,46,1,0
48604,48604,6,41,1,0
48605,48605,7,66,2,0
48606,48606,7,45,0,1
48607,48607,7,41,1,0
48608,48608,7,68,1,0
48609,48609,8,62,1,0
48610,48610,8,41,1,1
48611,48611,8,43,0,0
48612,48612,8,70,1,1
48613,48613,9,46,1,0
48614,48614,9,51,1,0
48615,48615,9,53,2,1
48616,48616,9,39,1,1
48617,48617,10,110,1,2
48618,48618,10,94,2,1
48619,48619,10,66,2,1
48620,48620,10,75,2,1
48621,48621,11,52,0,0
48622,48622,11,53,0,0
48623,48623,11,34,0,0
48624,48624,11,57,1,0
48625,48625,12,132,0,1
48626,48626,12,79,1,0
48627,48627,12,24,0,0
48628,48628,12,41,1,1
48629,48629,13,54,1,0
48630,48630,13,48,1,1
48631,48631,13,36,1,1
48632,48632,13,103,3,1
48633,48633,14,68,1,0
48634,48634,14,68,2,0
48635,48635,14,43,1,1
48636,48636,14,112,1,1
48637,48637,15,110,0,0
48638,48638,15,30,1,0
48639,48639,15,14,0,0
48640,48640,15,42,1,1
48641,48641,16,48,0,0
48642,48642,16,79,1,1
48643,48643,16,59,2,0
48644,48644,16,92,1,2
48645,48645,17,66,1,1
48646,48646,17,62,1,0
48647,48647,17,54,0,0
48648,48648,17,83,1,1
48649,48649,18,101,1,2
48650,48650,18,41,1,1
48651,48651,18,46,1,1
48652,48652,18,24,1,0
48653,48653,19,90,2,2
48654,48654,19,43,0,0
48655,48655,19,54,2,0
48656,48656,19,69,0,1
48657,48657,20,72,0,0
48658,48658,20,61,0,0
48659,48659,20,8,0,0
48660,48660,20,41,1,0
48661,48661,21,89,2,0
48662,48662,21,99,1,2
