id,distributionOrderId,flowerId,quantity
47316,47316,34,40
47317,47317,35,75
47318,47318,35,27
47319,47319,35,24
47320,47320,35,38
47321,47321,1,56
47322,47322,1,18
47323,47323,1,37
47324,47324,1,35
47325,47325,2,104
47326,47326,2,31
47327,47327,2,16
47328,47328,2,31
47329,47329,3,55
47330,47330,3,60
47331,47331,3,31
47332,47332,3,37
47333,47333,4,61
47334,47334,4,79
47335,47335,4,32
47336,47336,4,38
47337,47337,5,44
47338,47338,5,42
47339,47339,5,26
47340,47340,5,61
47341,47341,6,52
47342,47342,6,26
47343,47343,6,27
47344,47344,6,17
47345,47345,7,95
47346,47346,7,42
47347,47347,7,22
47348,47348,7,34
47349,47349,8,68
47350,47350,8,29
47351,47351,8,37
47352,47352,8,56
47353,47353,9,44
47354,47354,9,30
47355,47355,9,28
47356,47356,9,63
47357,47357,10,33
47358,47358,10,41
47359,47359,10,20
47360,47360,10,45
47361,47361,11,70
47362,47362,11,41
47363,47363,11,31
47364,47364,11,51
47365,47365,12,48
47366,47366,12,32
47367,47367,12,34
47368,47368,12,45
47369,47369,13,51
47370,47370,13,67
47371,47371,13,25
47372,47372,13,53
47373,47373,14,42
47374,47374,14,51
47375,47375,14,27
47376,47376,14,68
47377,47377,15,34
47378,47378,15,32
47379,47379,15,32
47380,47380,15,62
47381,47381,16,60
47382,47382,16,29
47383,47383,16,39
47384,47384,16,38
47385,47385,17,66
47386,47386,17,22
47387,47387,17,60
47388,47388,17,46
47389,47389,18,69
47390,47390,18,47
47391,47391,18,17
47392,47392,18,47
47393,47393,19,76
47394,47394,19,55
47395,47395,19,33
47396,47396,19,26
47397,47397,20,127
47398,47398,20,35
47399,47399,20,28
47400,47400,20,46
47401,47401,21,46
47402,47402,21,38
47403,47403,21,24
47404,47404,21,68
47405,47405,22,27
47406,47406,22,46
47407,47407,22,18
47408,47408,22,46
47409,47409,23,36
47410,47410,23,22
47411,47411,23,39
47412,47412,23,36
47413,47413,24,64
47414,47414,24,57
47415,47415,24,30
47416,47416,24,36
47417,47417,25,103
47418,47418,25,19
47419,47419,25,49
47420,47420,25,31
47421,47421,26,32
47422,47422,26,37
47423,47423,26,46
47424,47424,26,33
47425,47425,27,87
47426,47426,27,32
47427,47427,27,42
47428,47428,27,34
47429,47429,28,35
47430,47430,28,33
47431,47431,28,23
47432,47432,28,31
47433,47433,29,46
47434,47434,29,34
47435,47435,29,39
47436,47436,29,34
47437,47437,30,47
47438,47438,30,36
47439,47439,30,35
47440,47440,30,36
47441,47441,31,59
47442,47442,31,39
47443,47443,31,16
47444,47444,31,32
47445,47445,32,27
47446,47446,32,13
47447,47447,32,46
47448,47448,32,45
47449,47449,33,67
47450,47450,33,53
47451,47451,33,16
47452,47452,33,46
47453,47453,34,23
47454,47454,34,23
47455,47455,34,8
47456,47456,34,28
47457,47457,35,45
47458,47458,35,33
47459,47459,35,24
47460,47460,35,43
47461,47461,1,37
47462,47462,1,61
47463,47463,1,30
47464,47464,1,42
47465,47465,2,101
47466,47466,2,76
47467,47467,2,38
47468,47468,2,93
47469,47469,3,49
47470,47470,3,68
47471,47471,3,21
47472,47472,3,37
47473,47473,4,70
47474,47474,4,44
47475,47475,4,19
47476,47476,4,44
47477,47477,5,67
47478,47478,5,44
47479,47479,5,42
47480,47480,5,37
47481,47481,6,70
47482,47482,6,70
47483,47483,6,49
47484,47484,6,76
47485,47485,7,58
47486,47486,7,18
47487,47487,7,26
47488,47488,7,37
47489,47489,8,59
47490,47490,8,47
47491,47491,8,47
47492,47492,8,66
47493,47493,9,65
47494,47494,9,31
47495,47495,9,25
47496,47496,9,85
47497,47497,10,48
47498,47498,10,58
47499,47499,10,21
47500,47500,10,88
47501,47501,11,69
47502,47502,11,33
47503,47503,11,24
47504,47504,11,55
47505,47505,12,47
47506,47506,12,73
47507,47507,12,36
47508,47508,12,50
47509,47509,13,39
47510,47510,13,88
47511,47511,13,38
47512,47512,13,45
47513,47513,14,51
47514,47514,14,41
47515,47515,14,36
47516,47516,14,51
47517,47517,15,54
47518,47518,15,34
47519,47519,15,22
47520,47520,15,49
47521,47521,16,58
47522,47522,16,46
47523,47523,16,69
47524,47524,16,32
47525,47525,17,54
47526,47526,17,40
47527,47527,17,53
47528,47528,17,39
47529,47529,18,52
47530,47530,18,16
47531,47531,18,24
47532,47532,18,57
47533,47533,19,95
47534,47534,19,43
47535,47535,19,45
47536,47536,19,94
47537,47537,20,92
47538,47538,20,83
47539,47539,20,36
47540,47540,20,86
47541,47541,21,35
47542,47542,21,24
47543,47543,21,64
47544,47544,21,53
47545,47545,22,80
47546,47546,22,37
47547,47547,22,34
47548,47548,22,55
47549,47549,23,38
47550,47550,23,66
47551,47551,23,35
47552,47552,23,95
47553,47553,24,49
47554,47554,24,23
47555,47555,24,30
47556,47556,24,40
47557,47557,25,138
47558,47558,25,26
47559,47559,25,29
47560,47560,25,83
47561,47561,26,59
47562,47562,26,71
47563,47563,26,80
47564,47564,26,47
47565,47565,27,70
47566,47566,27,49
47567,47567,27,41
47568,47568,27,47
47569,47569,28,90
47570,47570,28,55
47571,47571,28,37
47572,47572,28,41
47573,47573,29,120
47574,47574,29,60
47575,47575,29,38
47576,47576,29,24
47577,47577,30,74
47578,47578,30,77
47579,47579,30,30
47580,47580,30,52
47581,47581,31,54
47582,47582,31,25
47583,47583,31,47
47584,47584,31,47
47585,47585,32,51
47586,47586,32,38
47587,47587,32,38
47588,47588,32,26
47589,47589,33,89
47590,47590,33,50
47591,47591,33,18
47592,47592,33,38
47593,47593,34,90
47594,47594,34,44
47595,47595,34,20
47596,47596,34,49
47597,47597,35,45
47598,47598,35,37
47599,47599,35,44
47600,47600,35,50
47601,47601,1,119
47602,47602,1,62
47603,47603,1,43
47604,47604,1,43
47605,47605,2,67
47606,47606,2,63
47607,47607,2,17
47608,47608,2,37
47609,47609,3,74
47610,47610,3,72
47611,47611,3,55
47612,47612,3,28
47613,47613,4,100
47614,47614,4,71
47615,47615,4,32
47616,47616,4,107
47617,47617,5,76
47618,47618,5,92
47619,47619,5,39
47620,47620,5,30
47621,47621,6,91
47622,47622,6,62
47623,47623,6,35
47624,47624,6,58
47625,47625,7,56
47626,47626,7,68
47627,47627,7,53
47628,47628,7,64
47629,47629,8,80
47630,47630,8,69
47631,47631,8,46
47632,47632,8,45
47633,47633,9,112
47634,47634,9,100
47635,47635,9,42
47636,47636,9,74
47637,47637,10,73
47638,47638,10,59
47639,47639,10,47
47640,47640,10,95
47641,47641,11,143
47642,47642,11,86
47643,47643,11,59
47644,47644,11,43
47645,47645,12,82
47646,47646,12,65
47647,47647,12,41
47648,47648,12,68
47649,47649,13,72
47650,47650,13,63
47651,47651,13,67
47652,47652,13,108
47653,47653,14,66
47654,47654,14,58
47655,47655,14,32
47656,47656,14,116
47657,47657,15,143
47658,47658,15,79
47659,47659,15,54
47660,47660,15,89
47661,47661,16,44
47662,47662,16,46
47663,47663,16,57
47664,47664,16,35
47665,47665,17,93
47666,47666,17,52
47667,47667,17,47
47668,47668,17,98
47669,47669,18,112
47670,47670,18,49
47671,47671,18,52
47672,47672,18,32
47673,47673,19,63
47674,47674,19,68
47675,47675,19,38
47676,47676,19,84
47677,47677,20,72
47678,47678,20,57
47679,47679,20,34
47680,47680,20,81
47681,47681,21,79
47682,47682,21,40
47683,47683,21,30
47684,47684,21,89
47685,47685,22,84
47686,47686,22,65
47687,47687,22,78
47688,47688,22,51
47689,47689,23,93
47690,47690,23,84
47691,47691,23,37
47692,47692,23,90
47693,47693,24,97
47694,47694,24,52
47695,47695,24,41
47696,47696,24,77
47697,47697,25,95
47698,47698,25,56
47699,47699,25,37
47700,47700,25,113
47701,47701,26,111
47702,47702,26,64
47703,47703,26,47
47704,47704,26,49
47705,47705,27,82
47706,47706,27,42
47707,47707,27,41
47708,47708,27,57
47709,47709,28,105
47710,47710,28,47
47711,47711,28,54
47712,47712,28,48
47713,47713,29,78
47714,47714,29,76
47715,47715,29,35
47716,47716,29,54
47717,47717,30,67
47718,47718,30,55
47719,47719,30,39
47720,47720,30,42
47721,47721,31,75
47722,47722,31,73
47723,47723,31,44
47724,47724,31,52
47725,47725,32,63
47726,47726,32,50
47727,47727,32,73
47728,47728,32,30
47729,47729,33,94
47730,47730,33,40
47731,47731,33,90
47732,47732,33,69
47733,47733,34,33
47734,47734,34,18
47735,47735,34,44
47736,47736,34,63
47737,47737,35,89
47738,47738,35,50
47739,47739,35,54
47740,47740,35,51
47741,47741,1,61
47742,47742,1,63
47743,47743,1,31
47744,47744,1,51
47745,47745,2,135
47746,47746,2,43
47747,47747,2,32
47748,47748,2,76
47749,47749,3,71
47750,47750,3,53
47751,47751,3,47
47752,47752,3,110
47753,47753,4,72
47754,47754,4,73
47755,47755,4,62
47756,47756,4,36
47757,47757,5,121
47758,47758,5,50
47759,47759,5,69
47760,47760,5,67
47761,47761,6,46
47762,47762,6,49
47763,47763,6,65
47764,47764,6,93
47765,47765,7,89
47766,47766,7,15
47767,47767,7,3
47768,47768,7,31
47769,47769,8,30
47770,47770,8,26
47771,47771,8,56
47772,47772,8,51
47773,47773,9,90
47774,47774,9,33
47775,47775,9,37
47776,47776,9,73
47777,47777,10,81
47778,47778,10,42
47779,47779,10,24
47780,47780,10,66
47781,47781,11,83
47782,47782,11,27
47783,47783,11,26
47784,47784,11,68
47785,47785,12,73
47786,47786,12,77
47787,47787,12,31
47788,47788,12,61
47789,47789,13,66
47790,47790,13,49
47791,47791,13,52
47792,47792,13,111
47793,47793,14,69
47794,47794,14,54
47795,47795,14,77
47796,47796,14,63
47797,47797,15,47
47798,47798,15,70
47799,47799,15,42
47800,47800,15,21
47801,47801,16,57
47802,47802,16,75
47803,47803,16,35
47804,47804,16,83
47805,47805,17,46
47806,47806,17,64
47807,47807,17,27
47808,47808,17,81
47809,47809,18,94
47810,47810,18,58
47811,47811,18,51
47812,47812,18,34
47813,47813,19,25
47814,47814,19,28
47815,47815,19,38
47816,47816,19,41
47817,47817,20,90
47818,47818,20,40
47819,47819,20,27
47820,47820,20,113
47821,47821,21,38
47822,47822,21,65
47823,47823,21,42
47824,47824,21,44
47825,47825,22,85
47826,47826,22,72
47827,47827,22,39
47828,47828,22,61
47829,47829,23,38
47830,47830,23,78
47831,47831,23,83
47832,47832,23,35
47833,47833,24,71
47834,47834,24,63
47835,47835,24,15
47836,47836,24,40
47837,47837,25,67
47838,47838,25,29
47839,47839,25,43
47840,47840,25,71
47841,47841,26,59
47842,47842,26,37
47843,47843,26,75
47844,47844,26,36
47845,47845,27,141
47846,47846,27,72
47847,47847,27,27
47848,47848,27,42
47849,47849,28,126
47850,47850,28,39
47851,47851,28,38
47852,47852,28,12
47853,47853,29,92
47854,47854,29,72
47855,47855,29,35
47856,47856,29,66
47857,47857,30,94
47858,47858,30,54
47859,47859,30,36
47860,47860,30,123
47861,47861,31,85
47862,47862,31,89
47863,47863,31,32
47864,47864,31,62
47865,47865,32,58
47866,47866,32,73
47867,47867,32,46
47868,47868,32,61
47869,47869,33,78
47870,47870,33,84
47871,47871,33,58
47872,47872,33,20
47873,47873,34,85
47874,47874,34,22
47875,47875,34,18
47876,47876,34,125
47877,47877,35,46
47878,47878,35,36
47879,47879,35,63
47880,47880,35,46
47881,47881,1,30
47882,47882,1,35
47883,47883,1,22
47884,47884,1,30
47885,47885,2,29
47886,47886,2,14
47887,47887,2,17
47888,47888,2,28
47889,47889,3,47
47890,47890,3,47
47891,47891,3,10
47892,47892,3,25
47893,47893,4,28
47894,47894,4,37
47895,47895,4,30
47896,47896,4,20
47897,47897,5,68
47898,47898,5,60
47899,47899,5,19
47900,47900,5,18
47901,47901,6,81
47902,47902,6,10
47903,47903,6,24
47904,47904,6,17
47905,47905,7,64
47906,47906,7,22
47907,47907,7,16
47908,47908,7,29
47909,47909,8,42
47910,47910,8,20
47911,47911,8,42
47912,47912,8,52
47913,47913,9,34
47914,47914,9,13
47915,47915,9,19
47916,47916,9,33
47917,47917,10,24
47918,47918,10,23
47919,47919,10,42
47920,47920,10,30
47921,47921,11,44
47922,47922,11,29
47923,47923,11,29
47924,47924,11,34
47925,47925,12,37
47926,47926,12,22
47927,47927,12,13
47928,47928,12,24
47929,47929,13,24
47930,47930,13,23
47931,47931,13,26
47932,47932,13,21
47933,47933,14,48
47934,47934,14,25
47935,47935,14,16
47936,47936,14,27
47937,47937,15,48
47938,47938,15,18
47939,47939,15,28
47940,47940,15,14
47941,47941,16,21
47942,47942,16,17
47943,47943,16,37
47944,47944,16,80
47945,47945,17,26
47946,47946,17,22
47947,47947,17,16
47948,47948,17,26
47949,47949,18,25
47950,47950,18,37
47951,47951,18,30
47952,47952,18,40
47953,47953,19,45
47954,47954,19,17
47955,47955,19,17
47956,47956,19,24
47957,47957,20,31
47958,47958,20,23
47959,47959,20,32
47960,47960,20,43
47961,47961,21,38
47962,47962,21,30
47963,47963,21,13
47964,47964,21,54
47965,47965,22,36
47966,47966,22,48
47967,47967,22,20
47968,47968,22,18
47969,47969,23,75
47970,47970,23,27
47971,47971,23,20
47972,47972,23,31
47973,47973,24,32
47974,47974,24,27
47975,47975,24,14
47976,47976,24,34
47977,47977,25,34
47978,47978,25,26
47979,47979,25,45
47980,47980,25,41
47981,47981,26,39
47982,47982,26,18
47983,47983,26,16
47984,47984,26,11
47985,47985,27,33
47986,47986,27,13
47987,47987,27,18
47988,47988,27,28
47989,47989,28,42
47990,47990,28,27
47991,47991,28,33
47992,47992,28,17
47993,47993,29,47
47994,47994,29,24
47995,47995,29,29
47996,47996,29,40
47997,47997,30,21
47998,47998,30,28
47999,47999,30,47
48000,48000,30,29
48001,48001,31,36
48002,48002,31,25
48003,48003,31,30
48004,48004,31,46
48005,48005,32,31
48006,48006,32,55
48007,48007,32,45
48008,48008,32,31
48009,48009,33,26
48010,48010,33,21
48011,48011,33,21
48012,48012,33,34
48013,48013,34,61
48014,48014,34,39
48015,48015,34,18
48016,48016,34,50
48017,48017,35,19
48018,48018,35,24
48019,48019,35,22
48020,48020,35,47
48021,48021,1,58
48022,48022,1,24
48023,48023,1,12
48024,48024,1,39
48025,48025,2,66
48026,48026,2,37
48027,48027,2,19
48028,48028,2,33
48029,48029,3,58
48030,48030,3,23
48031,48031,3,16
48032,48032,3,47
48033,48033,4,94
48034,48034,4,17
48035,48035,4,19
48036,48036,4,58
48037,48037,5,36
48038,48038,5,27
48039,48039,5,24
48040,48040,5,51
48041,48041,6,41
48042,48042,6,32
48043,48043,6,24
48044,48044,6,30
48045,48045,7,64
48046,48046,7,54
48047,48047,7,33
48048,48048,7,22
48049,48049,8,82
48050,48050,8,19
48051,48051,8,11
48052,48052,8,24
48053,48053,9,30
48054,48054,9,42
48055,48055,9,17
48056,48056,9,58
48057,48057,10,17
48058,48058,10,41
48059,48059,10,25
48060,48060,10,46
48061,48061,11,37
48062,48062,11,31
48063,48063,11,15
48064,48064,11,45
48065,48065,12,57
48066,48066,12,37
48067,48067,12,27
48068,48068,12,25
48069,48069,13,38
48070,48070,13,22
48071,48071,13,51
48072,48072,13,36
48073,48073,14,40
48074,48074,14,19
48075,48075,14,24
48076,48076,14,43
48077,48077,15,54
48078,48078,15,36
48079,48079,15,21
48080,48080,15,52
48081,48081,16,53
48082,48082,16,48
48083,48083,16,21
48084,48084,16,36
48085,48085,17,50
48086,48086,17,24
48087,48087,17,9
48088,48088,17,20
48089,48089,18,46
48090,48090,18,21
48091,48091,18,11
48092,48092,18,54
48093,48093,19,30
48094,48094,19,35
48095,48095,19,19
48096,48096,19,28
48097,48097,20,26
48098,48098,20,39
48099,48099,20,17
48100,48100,20,27
48101,48101,21,38
48102,48102,21,33
48103,48103,21,19
48104,48104,21,30
48105,48105,22,47
48106,48106,22,30
48107,48107,22,22
48108,48108,22,33
48109,48109,23,24
48110,48110,23,56
48111,48111,23,13
48112,48112,23,22
48113,48113,24,32
48114,48114,24,19
48115,48115,24,27
48116,48116,24,38
48117,48117,25,67
48118,48118,25,54
48119,48119,25,26
48120,48120,25,61
48121,48121,26,27
48122,48122,26,54
48123,48123,26,16
48124,48124,26,30
48125,48125,27,26
48126,48126,27,18
48127,48127,27,36
48128,48128,27,22
48129,48129,28,42
48130,48130,28,47
48131,48131,28,13
48132,48132,28,53
48133,48133,29,48
48134,48134,29,34
48135,48135,29,31
48136,48136,29,44
48137,48137,30,48
48138,48138,30,44
48139,48139,30,21
48140,48140,30,43
48141,48141,31,31
48142,48142,31,28
48143,48143,31,28
48144,48144,31,22
48145,48145,32,41
48146,48146,32,18
48147,48147,32,22
48148,48148,32,28
48149,48149,33,56
48150,48150,33,17
48151,48151,33,24
48152,48152,33,22
48153,48153,34,33
48154,48154,34,22
48155,48155,34,33
48156,48156,34,26
48157,48157,35,40
48158,48158,35,18
48159,48159,35,27
48160,48160,35,59
48161,48161,1,82
48162,48162,1,32
48163,48163,1,40
48164,48164,1,41
48165,48165,2,48
48166,48166,2,20
48167,48167,2,24
48168,48168,2,51
48169,48169,3,45
48170,48170,3,20
48171,48171,3,30
48172,48172,3,52
48173,48173,4,35
48174,48174,4,45
48175,48175,4,15
48176,48176,4,43
48177,48177,5,31
48178,48178,5,62
48179,48179,5,32
48180,48180,5,31
48181,48181,6,32
48182,48182,6,22
48183,48183,6,27
48184,48184,6,77
48185,48185,7,60
48186,48186,7,20
48187,48187,7,23
48188,48188,7,25
48189,48189,8,24
48190,48190,8,32
48191,48191,8,50
48192,48192,8,65
48193,48193,9,48
48194,48194,9,46
48195,48195,9,35
48196,48196,9,24
48197,48197,10,38
48198,48198,10,57
48199,48199,10,39
48200,48200,10,38
48201,48201,11,32
48202,48202,11,21
48203,48203,11,15
48204,48204,11,27
48205,48205,12,54
48206,48206,12,30
48207,48207,12,34
48208,48208,12,39
48209,48209,13,35
48210,48210,13,34
48211,48211,13,22
48212,48212,13,22
48213,48213,14,45
48214,48214,14,43
48215,48215,14,32
48216,48216,14,25
48217,48217,15,32
48218,48218,15,27
48219,48219,15,16
48220,48220,15,28
48221,48221,16,40
48222,48222,16,26
48223,48223,16,37
48224,48224,16,16
48225,48225,17,44
48226,48226,17,23
48227,48227,17,51
48228,48228,17,32
48229,48229,18,27
48230,48230,18,17
48231,48231,18,11
48232,48232,18,19
48233,48233,19,24
48234,48234,19,41
48235,48235,19,42
48236,48236,19,28
48237,48237,20,38
48238,48238,20,20
48239,48239,20,28
48240,48240,20,46
48241,48241,21,39
48242,48242,21,36
48243,48243,21,36
48244,48244,21,34
48245,48245,22,44
48246,48246,22,40
48247,48247,22,27
48248,48248,22,47
48249,48249,23,88
48250,48250,23,30
48251,48251,23,32
48252,48252,23,46
48253,48253,24,44
48254,48254,24,87
48255,48255,24,29
48256,48256,24,57
48257,48257,25,50
48258,48258,25,24
48259,48259,25,35
48260,48260,25,61
48261,48261,26,28
48262,48262,26,37
48263,48263,26,18
48264,48264,26,44
48265,48265,27,23
48266,48266,27,25
48267,48267,27,18
48268,48268,27,50
48269,48269,28,37
48270,48270,28,45
48271,48271,28,40
48272,48272,28,36
48273,48273,29,43
48274,48274,29,49
48275,48275,29,25
48276,48276,29,35
48277,48277,30,35
48278,48278,30,34
48279,48279,30,21
48280,48280,30,47
48281,48281,31,45
48282,48282,31,49
48283,48283,31,19
48284,48284,31,19
48285,48285,32,52
48286,48286,32,45
48287,48287,32,37
48288,48288,32,48
48289,48289,33,46
48290,48290,33,42
48291,48291,33,24
48292,48292,33,18
48293,48293,34,23
48294,48294,34,42
48295,48295,34,31
48296,48296,34,49
48297,48297,35,53
48298,48298,35,46
48299,48299,35,34
48300,48300,35,54
48301,48301,1,12
48302,48302,1,48
48303,48303,1,29
48304,48304,1,43
48305,48305,2,45
48306,48306,2,42
48307,48307,2,10
48308,48308,2,63
48309,48309,3,32
48310,48310,3,32
48311,48311,3,49
48312,48312,3,68
48313,48313,4,59
48314,48314,4,25
48315,48315,4,46
48316,48316,4,35
48317,48317,5,31
48318,48318,5,54
48319,48319,5,24
48320,48320,5,39
48321,48321,6,29
48322,48322,6,52
48323,48323,6,49
48324,48324,6,78
48325,48325,7,50
48326,48326,7,23
48327,48327,7,33
48328,48328,7,45
48329,48329,8,51
48330,48330,8,33
48331,48331,8,22
48332,48332,8,62
48333,48333,9,91
48334,48334,9,47
48335,48335,9,13
48336,48336,9,31
48337,48337,10,107
48338,48338,10,51
48339,48339,10,8
48340,48340,10,48
48341,48341,11,49
48342,48342,11,47
48343,48343,11,34
48344,48344,11,47
48345,48345,12,38
48346,48346,12,17
48347,48347,12,44
48348,48348,12,38
48349,48349,13,57
48350,48350,13,63
48351,48351,13,27
48352,48352,13,70
48353,48353,14,94
48354,48354,14,30
48355,48355,14,47
48356,48356,14,38
48357,48357,15,102
48358,48358,15,37
48359,48359,15,40
48360,48360,15,16
48361,48361,16,62
48362,48362,16,22
48363,48363,16,35
48364,48364,16,75
48365,48365,17,22
48366,48366,17,23
48367,48367,17,13
48368,48368,17,20
48369,48369,18,79
48370,48370,18,45
48371,48371,18,39
48372,48372,18,24
48373,48373,19,57
48374,48374,19,37
48375,48375,19,31
48376,48376,19,43
48377,48377,20,45
48378,48378,20,22
48379,48379,20,29
48380,48380,20,42
48381,48381,21,55
48382,48382,21,47
48383,48383,21,34
48384,48384,21,61
48385,48385,22,22
48386,48386,22,46
48387,48387,22,19
48388,48388,22,48
48389,48389,23,31
48390,48390,23,60
48391,48391,23,35
48392,48392,23,59
48393,48393,24,64
48394,48394,24,28
48395,48395,24,21
48396,48396,24,32
48397,48397,25,41
48398,48398,25,28
48399,48399,25,39
48400,48400,25,52
48401,48401,26,83
48402,48402,26,42
48403,48403,26,20
48404,48404,26,64
48405,48405,27,45
48406,48406,27,46
48407,48407,27,16
48408,48408,27,63
48409,48409,28,61
48410,48410,28,37
48411,48411,28,36
48412,48412,28,53
48413,48413,29,83
48414,48414,29,41
48415,48415,29,16
48416,48416,29,40
48417,48417,30,33
48418,48418,30,35
48419,48419,30,30
48420,48420,30,47
48421,48421,31,45
48422,48422,31,26
48423,48423,31,18
48424,48424,31,25
48425,48425,32,28
48426,48426,32,47
48427,48427,32,51
48428,48428,32,72
48429,48429,33,63
48430,48430,33,38
48431,48431,33,24
48432,48432,33,38
48433,48433,34,63
48434,48434,34,40
48435,48435,34,40
48436,48436,34,73
48437,48437,35,81
48438,48438,35,30
48439,48439,35,20
48440,48440,35,72
48441,48441,1,54
48442,48442,1,43
48443,48443,1,20
48444,48444,1,92
48445,48445,2,59
48446,48446,2,37
48447,48447,2,33
48448,48448,2,93
48449,48449,3,80
48450,48450,3,15
48451,48451,3,32
48452,48452,3,55
48453,48453,4,57
48454,48454,4,52
48455,48455,4,43
48456,48456,4,84
48457,48457,5,17
48458,48458,5,55
48459,48459,5,43
48460,48460,5,59
48461,48461,6,59
48462,48462,6,78
48463,48463,6,19
48464,48464,6,41
48465,48465,7,50
48466,48466,7,56
48467,48467,7,50
48468,48468,7,55
48469,48469,8,89
48470,48470,8,55
48471,48471,8,24
48472,48472,8,98
48473,48473,9,63
48474,48474,9,63
48475,48475,9,42
48476,48476,9,60
48477,48477,10,59
48478,48478,10,53
48479,48479,10,27
48480,48480,10,55
48481,48481,11,40
48482,48482,11,47
48483,48483,11,41
48484,48484,11,33
48485,48485,12,69
48486,48486,12,41
48487,48487,12,30
48488,48488,12,78
48489,48489,13,47
48490,48490,13,47
48491,48491,13,69
48492,48492,13,48
48493,48493,14,104
48494,48494,14,87
48495,48495,14,33
48496,48496,14,45
48497,48497,15,85
48498,48498,15,67
48499,48499,15,69
48500,48500,15,77
48501,48501,16,64
48502,48502,16,74
48503,48503,16,16
48504,48504,16,38
48505,48505,17,49
48506,48506,17,48
48507,48507,17,37
48508,48508,17,61
48509,48509,18,54
48510,48510,18,36
48511,48511,18,32
48512,48512,18,41
48513,48513,19,80
48514,48514,19,36
48515,48515,19,35
48516,48516,19,36
48517,48517,20,42
48518,48518,20,22
48519,48519,20,48
48520,48520,20,36
48521,48521,21,32
48522,48522,21,52
48523,48523,21,54
48524,48524,21,65
48525,48525,22,71
48526,48526,22,40
48527,48527,22,75
48528,48528,22,37
48529,48529,23,31
48530,48530,23,48
48531,48531,23,28
48532,48532,23,45
48533,48533,24,76
48534,48534,24,31
48535,48535,24,20
48536,48536,24,46
48537,48537,25,57
48538,48538,25,42
48539,48539,25,21
48540,48540,25,70
48541,48541,26,90
48542,48542,26,58
48543,48543,26,40
48544,48544,26,28
48545,48545,27,57
48546,48546,27,74
48547,48547,27,42
48548,48548,27,42
48549,48549,28,48
48550,48550,28,46
48551,48551,28,19
48552,48552,28,64
48553,48553,29,58
48554,48554,29,61
48555,48555,29,20
48556,48556,29,41
48557,48557,30,57
48558,48558,30,76
48559,48559,30,45
48560,48560,30,42
48561,48561,31,44
48562,48562,31,51
48563,48563,31,55
48564,48564,31,52
48565,48565,32,78
48566,48566,32,59
48567,48567,32,51
48568,48568,32,50
48569,48569,33,47
48570,48570,33,30
48571,48571,33,41
48572,48572,33,66
48573,48573,34,45
48574,48574,34,42
48575,48575,34,30
48576,48576,34,66
48577,48577,35,63
48578,48578,35,61
48579,48579,35,30
48580,48580,35,101
48581,48581,1,111
48582,48582,1,86
48583,48583,1,47
48584,48584,1,26
48585,48585,2,81
48586,48586,2,53
48587,48587,2,32
48588,48588,2,70
48589,48589,3,67
48590,48590,3,52
48591,48591,3,71
48592,48592,3,32
48593,48593,4,44
48594,48594,4,56
48595,48595,4,51
48596,48596,4,107
48597,48597,5,136
48598,48598,5,83
48599,48599,5,76
48600,48600,5,28
48601,48601,6,48
48602,48602,6,83
48603,48603,6,47
48604,48604,6,42
48605,48605,7,68
48606,48606,7,46
48607,48607,7,42
48608,48608,7,69
48609,48609,8,63
48610,48610,8,43
48611,48611,8,43
48612,48612,8,72
48613,48613,9,47
48614,48614,9,52
48615,48615,9,56
48616,48616,9,41
48617,48617,10,113
48618,48618,10,97
48619,48619,10,69
48620,48620,10,78
48621,48621,11,52
48622,48622,11,53
48623,48623,11,34
48624,48624,11,58
48625,48625,12,133
48626,48626,12,80
48627,48627,12,24
48628,48628,12,43
48629,48629,13,55
48630,48630,13,50
48631,48631,13,38
48632,48632,13,107
48633,48633,14,69
48634,48634,14,70
48635,48635,14,45
48636,48636,14,114
48637,48637,15,110
48638,48638,15,31
48639,48639,15,14
48640,48640,15,44
48641,48641,16,48
48642,48642,16,81
48643,48643,16,61
48644,48644,16,95
48645,48645,17,68
48646,48646,17,63
48647,48647,17,54
48648,48648,17,85
48649,48649,18,104
48650,48650,18,43
48651,48651,18,48
48652,48652,18,25
48653,48653,19,94
48654,48654,19,43
48655,48655,19,56
48656,48656,19,70
48657,48657,20,72
48658,48658,20,61
48659,48659,20,8
48660,48660,20,42
48661,48661,21,91
48662,48662,21,102
48663,48663,21,84
48664,48664,21,114
48665,48665,22,122
48666,48666,22,50
48667,48667,22,75
48668,48668,22,66
48669,48669,23,81
48670,48670,23,108
48671,48671,23,44
48672,48672,23,78
48673,48673,24,63
48674,48674,24,70
48675,48675,24,43
48676,48676,24,102
48677,48677,25,93
48678,48678,25,39
48679,48679,25,22
48680,48680,25,89
48681,48681,26,90
48682,48682,26,99
48683,48683,26,36
48684,48684,26,47
48685,48685,27,45
48686,48686,27,41
48687,48687,27,31
48688,48688,27,65
48689,48689,28,100
48690,48690,28,80
48691,48691,28,51
48692,48692,28,53
48693,48693,29,96
48694,48694,29,54
48695,48695,29,69
48696,48696,29,91
48697,48697,30,84
48698,48698,30,85
48699,48699,30,76
48700,48700,30,64
48701,48701,31,59
48702,48702,31,55
48703,48703,31,37
48704,48704,31,87
48705,48705,32,84
48706,48706,32,60
48707,48707,32,52
48708,48708,32,90
48709,48709,33,94
48710,48710,33,95
48711,48711,33,55
48712,48712,33,92
48713,48713,34,113
