id,dailySaleId,flowerId,soldQuantity,damagedQuantity
38826,1110,17,55,0
38827,1110,18,57,0
38828,1110,19,39,1
38829,1110,20,82,2
38830,1110,21,33,1
38831,1110,22,36,1
38832,1110,23,68,2
38833,1110,24,64,2
38834,1110,25,35,2
38835,1110,26,87,4
38836,1110,27,31,1
38837,1110,28,41,1
38838,1110,29,65,3
38839,1110,30,48,0
38840,1110,31,43,0
38841,1110,32,21,1
38842,1110,33,87,5
38843,1110,34,7,0
38844,1110,35,11,0
38845,1111,1,39,1
38846,1111,2,64,1
38847,1111,3,39,0
38848,1111,4,55,2
38849,1111,5,12,0
38850,1111,6,68,3
38851,1111,7,53,1
38852,1111,8,39,2
38853,1111,9,41,1
38854,1111,10,19,1
38855,1111,11,52,3
38856,1111,12,40,0
38857,1111,13,59,3
38858,1111,14,40,2
38859,1111,15,42,2
38860,1111,16,30,1
38861,1111,17,40,2
38862,1111,18,39,0
38863,1111,19,41,1
38864,1111,20,41,2
38865,1111,21,69,1
38866,1111,22,42,1
38867,1111,23,40,0
38868,1111,24,23,1
38869,1111,25,72,3
38870,1111,26,67,2
38871,1111,27,69,4
38872,1111,28,29,2
38873,1111,29,27,1
38874,1111,30,33,0
38875,1111,31,16,1
38876,1111,32,52,1
38877,1111,33,41,0
38878,1111,34,41,0
38879,1111,35,34,1
38880,1112,1,123,5
38881,1112,2,71,1
38882,1112,3,29,1
38883,1112,4,43,1
38884,1112,5,45,1
38885,1112,6,91,1
38886,1112,7,41,1
38887,1112,8,86,3
38888,1112,9,69,0
38889,1112,10,69,2
38890,1112,11,78,3
38891,1112,12,107,4
38892,1112,13,33,1
38893,1112,14,71,3
38894,1112,15,119,5
38895,1112,16,90,3
38896,1112,17,158,5
38897,1112,18,13,1
38898,1112,19,64,1
38899,1112,20,81,4
38900,1112,21,46,2
38901,1112,22,50,1
38902,1112,23,68,2
38903,1112,24,44,2
38904,1112,25,45,1
38905,1112,26,45,1
38906,1112,27,60,0
38907,1112,28,80,2
38908,1112,29,124,6
38909,1112,30,97,4
38910,1112,31,72,3
38911,1112,32,78,0
38912,1112,33,63,3
38913,1112,34,60,3
38914,1112,35,98,3
38915,1113,1,82,2
38916,1113,2,92,3
38917,1113,3,65,2
38918,1113,4,109,0
38919,1113,5,43,2
38920,1113,6,68,3
38921,1113,7,98,4
38922,1113,8,42,2
38923,1113,9,98,4
38924,1113,10,86,4
38925,1113,11,33,1
38926,1113,12,77,1
38927,1113,13,101,4
38928,1113,14,31,0
38929,1113,15,79,1
38930,1113,16,94,5
38931,1113,17,67,2
38932,1113,18,37,2
38933,1113,19,72,1
38934,1113,20,44,3
38935,1113,21,73,2
38936,1113,22,120,3
38937,1113,23,76,0
38938,1113,24,82,1
38939,1113,25,85,2
38940,1113,26,40,0
38941,1113,27,67,3
38942,1113,28,36,1
38943,1113,29,137,4
38944,1113,30,88,2
38945,1113,31,96,1
38946,1113,32,108,2
38947,1113,33,67,2
38948,1113,34,63,4
38949,1113,35,29,1
38950,1114,1,36,0
38951,1114,2,34,2
38952,1114,3,43,0
38953,1114,4,81,4
38954,1114,5,24,1
38955,1114,6,39,2
38956,1114,7,57,2
38957,1114,8,50,3
38958,1114,9,36,2
38959,1114,10,36,2
38960,1114,11,31,1
38961,1114,12,59,0
38962,1114,13,40,1
38963,1114,14,80,1
38964,1114,15,59,1
38965,1114,16,33,2
38966,1114,17,30,0
38967,1114,18,45,0
38968,1114,19,92,2
38969,1114,20,73,2
38970,1114,21,32,1
38971,1114,22,32,2
38972,1114,23,78,4
38973,1114,24,52,0
38974,1114,25,51,2
38975,1114,26,65,2
38976,1114,27,31,1
38977,1114,28,56,3
38978,1114,29,36,1
38979,1114,30,41,0
38980,1114,31,92,5
38981,1114,32,82,1
38982,1114,33,90,2
38983,1114,34,34,1
38984,1114,35,61,3
38985,1115,1,57,3
38986,1115,2,37,1
38987,1115,3,29,0
38988,1115,4,19,1
38989,1115,5,48,1
38990,1115,6,27,1
38991,1115,7,37,1
38992,1115,8,31,1
38993,1115,9,49,2
38994,1115,10,79,2
38995,1115,11,69,4
38996,1115,12,23,1
38997,1115,13,36,0
38998,1115,14,23,1
38999,1115,15,58,2
39000,1115,16,51,2
39001,1115,17,29,1
39002,1115,18,49,2
39003,1115,19,27,1
39004,1115,20,31,1
39005,1115,21,21,0
39006,1115,22,50,2
39007,1115,23,52,0
39008,1115,24,31,0
39009,1115,25,87,5
39010,1115,26,34,2
39011,1115,27,31,1
39012,1115,28,77,2
39013,1115,29,18,1
39014,1115,30,29,1
39015,1115,31,19,1
39016,1115,32,8,0
39017,1115,33,37,1
39018,1115,34,27,0
39019,1115,35,65,2
39020,1116,1,39,1
39021,1116,2,66,2
39022,1116,3,34,2
39023,1116,4,28,0
39024,1116,5,27,1
39025,1116,6,56,3
39026,1116,7,47,2
39027,1116,8,25,1
39028,1116,9,29,2
39029,1116,10,93,5
39030,1116,11,78,0
39031,1116,12,123,2
39032,1116,13,51,3
39033,1116,14,60,2
39034,1116,15,80,2
39035,1116,16,95,1
39036,1116,17,51,0
39037,1116,18,7,0
39038,1116,19,57,1
39039,1116,20,57,2
39040,1116,21,57,3
39041,1116,22,48,2
39042,1116,23,98,5
39043,1116,24,98,5
39044,1116,25,21,0
39045,1116,26,75,2
39046,1116,27,32,0
39047,1116,28,68,1
39048,1116,29,47,2
39049,1116,30,41,1
39050,1116,31,43,2
39051,1116,32,71,0
39052,1116,33,40,2
39053,1116,34,115,3
39054,1116,35,38,2
39055,1117,1,53,1
39056,1117,2,32,1
39057,1117,3,44,1
39058,1117,4,26,0
39059,1117,5,25,1
39060,1117,6,53,3
39061,1117,7,27,1
39062,1117,8,45,2
39063,1117,9,76,4
39064,1117,10,22,1
39065,1117,11,93,5
39066,1117,12,30,1
39067,1117,13,60,3
39068,1117,14,30,1
39069,1117,15,25,0
39070,1117,16,19,1
39071,1117,17,28,1
39072,1117,18,21,0
39073,1117,19,39,1
39074,1117,20,30,2
39075,1117,21,24,0
39076,1117,22,35,1
39077,1117,23,26,0
39078,1117,24,46,2
39079,1117,25,43,2
39080,1117,26,65,3
39081,1117,27,36,1
39082,1117,28,30,1
39083,1117,29,20,1
39084,1117,30,35,2
39085,1117,31,55,1
39086,1117,32,60,2
39087,1117,33,32,0
39088,1117,34,62,3
39089,1117,35,69,2
39090,1118,1,25,0
39091,1118,2,19,1
39092,1118,3,18,0
39093,1118,4,20,1
39094,1118,5,26,0
39095,1118,6,22,1
39096,1118,7,16,0
39097,1118,8,40,1
39098,1118,9,32,1
39099,1118,10,31,2
39100,1118,11,22,1
39101,1118,12,25,1
39102,1118,13,55,2
39103,1118,14,54,3
39104,1118,15,46,3
39105,1118,16,21,1
39106,1118,17,9,0
39107,1118,18,16,1
39108,1118,19,9,0
39109,1118,20,31,1
39110,1118,21,19,1
39111,1118,22,24,0
39112,1118,23,20,1
39113,1118,24,25,0
39114,1118,25,24,1
39115,1118,26,36,2
39116,1118,27,29,0
39117,1118,28,35,2
39118,1118,29,42,1
39119,1118,30,22,1
39120,1118,31,25,1
39121,1118,32,11,0
39122,1118,33,24,1
39123,1118,34,18,1
39124,1118,35,53,0
39125,1119,1,18,0
39126,1119,2,21,1
39127,1119,3,14,0
39128,1119,4,20,1
39129,1119,5,29,1
39130,1119,6,13,1
39131,1119,7,18,1
39132,1119,8,48,1
39133,1119,9,21,0
39134,1119,10,40,0
39135,1119,11,17,1
39136,1119,12,40,2
39137,1119,13,13,0
39138,1119,14,9,0
39139,1119,15,23,1
39140,1119,16,16,1
39141,1119,17,23,0
39142,1119,18,20,0
39143,1119,19,17,1
39144,1119,20,11,1
39145,1119,21,23,1
39146,1119,22,6,0
39147,1119,23,19,1
39148,1119,24,16,0
39149,1119,25,24,0
39150,1119,26,6,0
39151,1119,27,35,1
39152,1119,28,15,0
39153,1119,29,18,1
39154,1119,30,28,1
39155,1119,31,20,1
39156,1119,32,30,1
39157,1119,33,10,0
39158,1119,34,13,0
39159,1119,35,25,1
39160,1120,1,28,0
39161,1120,2,32,0
39162,1120,3,36,0
39163,1120,4,50,1
39164,1120,5,46,1
39165,1120,6,18,1
39166,1120,7,24,1
39167,1120,8,44,1
39168,1120,9,39,2
39169,1120,10,41,2
39170,1120,11,39,0
39171,1120,12,26,1
39172,1120,13,46,2
39173,1120,14,30,1
39174,1120,15,52,2
39175,1120,16,29,1
39176,1120,17,39,0
39177,1120,18,21,1
39178,1120,19,25,0
39179,1120,20,9,0
39180,1120,21,22,0
39181,1120,22,29,1
39182,1120,23,56,1
39183,1120,24,36,1
39184,1120,25,24,1
39185,1120,26,20,1
39186,1120,27,30,0
39187,1120,28,47,1
39188,1120,29,32,1
39189,1120,30,44,1
39190,1120,31,15,0
39191,1120,32,30,0
39192,1120,33,51,3
39193,1120,34,39,0
39194,1120,35,37,2
39195,1121,1,25,1
39196,1121,2,25,1
39197,1121,3,37,2
39198,1121,4,34,1
39199,1121,5,23,1
39200,1121,6,30,1
39201,1121,7,23,1
39202,1121,8,84,4
39203,1121,9,45,2
39204,1121,10,26,0
39205,1121,11,42,1
39206,1121,12,19,0
39207,1121,13,32,1
39208,1121,14,55,0
39209,1121,15,43,2
39210,1121,16,11,0
39211,1121,17,38,1
39212,1121,18,52,1
39213,1121,19,26,1
39214,1121,20,30,2
39215,1121,21,38,1
39216,1121,22,52,2
39217,1121,23,26,0
39218,1121,24,23,1
39219,1121,25,30,0
39220,1121,26,53,1
39221,1121,27,35,2
39222,1121,28,7,0
39223,1121,29,51,1
39224,1121,30,47,1
39225,1121,31,51,0
39226,1121,32,55,2
39227,1121,33,34,2
39228,1121,34,53,3
39229,1121,35,32,1
39230,1122,1,20,0
39231,1122,2,28,1
39232,1122,3,16,0
39233,1122,4,27,1
39234,1122,5,24,1
39235,1122,6,37,1
39236,1122,7,10,1
39237,1122,8,59,2
39238,1122,9,16,0
39239,1122,10,9,0
39240,1122,11,12,1
39241,1122,12,23,1
39242,1122,13,28,2
39243,1122,14,33,1
39244,1122,15,31,1
39245,1122,16,15,1
39246,1122,17,23,0
39247,1122,18,10,1
39248,1122,19,19,1
39249,1122,20,29,2
39250,1122,21,16,1
39251,1122,22,20,1
39252,1122,23,22,1
39253,1122,24,10,0
39254,1122,25,35,2
39255,1122,26,25,1
39256,1122,27,19,0
39257,1122,28,35,0
39258,1122,29,21,1
39259,1122,30,10,0
39260,1122,31,40,1
39261,1122,32,37,1
39262,1122,33,17,0
39263,1122,34,26,1
39264,1122,35,18,0
39265,1123,1,22,1
39266,1123,2,17,1
39267,1123,3,18,1
39268,1123,4,35,1
39269,1123,5,14,1
39270,1123,6,37,1
39271,1123,7,34,2
39272,1123,8,10,0
39273,1123,9,20,1
39274,1123,10,9,0
39275,1123,11,20,0
39276,1123,12,23,1
39277,1123,13,28,0
39278,1123,14,20,1
39279,1123,15,13,0
39280,1123,16,30,1
39281,1123,17,32,1
39282,1123,18,23,1
39283,1123,19,42,1
39284,1123,20,33,0
39285,1123,21,26,1
39286,1123,22,16,0
39287,1123,23,19,0
39288,1123,24,9,0
39289,1123,25,11,0
39290,1123,26,17,0
39291,1123,27,38,2
39292,1123,28,27,0
39293,1123,29,10,0
39294,1123,30,41,1
39295,1123,31,21,1
39296,1123,32,25,0
39297,1123,33,22,1
39298,1123,34,22,1
39299,1123,35,23,1
39300,1124,1,59,3
39301,1124,2,62,1
39302,1124,3,64,3
39303,1124,4,22,1
39304,1124,5,54,3
39305,1124,6,40,2
39306,1124,7,26,0
39307,1124,8,46,1
39308,1124,9,26,1
39309,1124,10,41,1
39310,1124,11,28,0
39311,1124,12,51,2
39312,1124,13,68,3
39313,1124,14,25,1
39314,1124,15,19,1
39315,1124,16,36,1
39316,1124,17,9,0
39317,1124,18,27,0
39318,1124,19,26,2
39319,1124,20,22,1
39320,1124,21,19,1
39321,1124,22,25,1
39322,1124,23,43,2
39323,1124,24,34,2
39324,1124,25,23,1
39325,1124,26,16,1
39326,1124,27,19,0
39327,1124,28,40,2
39328,1124,29,13,0
39329,1124,30,24,1
39330,1124,31,35,1
39331,1124,32,31,1
39332,1124,33,28,0
39333,1124,34,26,1
39334,1124,35,18,1
39335,1125,1,42,0
39336,1125,2,39,1
39337,1125,3,37,1
39338,1125,4,51,1
39339,1125,5,49,1
39340,1125,6,47,1
39341,1125,7,44,1
39342,1125,8,34,2
39343,1125,9,40,0
39344,1125,10,59,2
39345,1125,11,70,4
39346,1125,12,52,2
39347,1125,13,38,1
39348,1125,14,27,0
39349,1125,15,63,2
39350,1125,16,79,1
39351,1125,17,67,2
39352,1125,18,50,2
39353,1125,19,96,2
39354,1125,20,69,1
39355,1125,21,55,2
39356,1125,22,103,4
39357,1125,23,29,2
39358,1125,24,28,1
39359,1125,25,32,1
39360,1125,26,87,1
39361,1125,27,39,2
39362,1125,28,62,1
39363,1125,29,53,3
39364,1125,30,63,3
39365,1125,31,34,2
39366,1125,32,39,2
39367,1125,33,44,2
39368,1125,34,74,2
39369,1125,35,36,2
39370,1126,1,26,0
39371,1126,2,40,2
39372,1126,3,14,0
39373,1126,4,25,1
39374,1126,5,17,1
39375,1126,6,36,2
39376,1126,7,24,0
39377,1126,8,39,2
39378,1126,9,42,2
39379,1126,10,16,1
39380,1126,11,28,1
39381,1126,12,40,0
39382,1126,13,32,1
39383,1126,14,43,1
39384,1126,15,30,1
39385,1126,16,18,0
39386,1126,17,20,1
39387,1126,18,20,0
39388,1126,19,43,1
39389,1126,20,20,1
39390,1126,21,45,2
39391,1126,22,20,0
39392,1126,23,34,1
39393,1126,24,45,2
39394,1126,25,47,2
39395,1126,26,58,3
39396,1126,27,36,1
39397,1126,28,32,2
39398,1126,29,21,1
39399,1126,30,33,1
39400,1126,31,19,1
39401,1126,32,36,2
39402,1126,33,24,0
39403,1126,34,50,2
39404,1126,35,19,0
39405,1127,1,24,1
39406,1127,2,33,1
39407,1127,3,11,0
39408,1127,4,41,1
39409,1127,5,12,0
39410,1127,6,21,0
39411,1127,7,24,1
39412,1127,8,42,1
39413,1127,9,29,1
39414,1127,10,10,0
39415,1127,11,27,1
39416,1127,12,17,1
39417,1127,13,12,0
39418,1127,14,36,0
39419,1127,15,18,0
39420,1127,16,29,0
39421,1127,17,45,1
39422,1127,18,40,1
39423,1127,19,16,1
39424,1127,20,17,0
39425,1127,21,39,2
39426,1127,22,22,1
39427,1127,23,21,0
39428,1127,24,5,0
39429,1127,25,21,0
39430,1127,26,21,1
39431,1127,27,33,1
39432,1127,28,26,2
39433,1127,29,35,1
39434,1127,30,15,0
39435,1127,31,14,0
39436,1127,32,37,2
39437,1127,33,11,1
39438,1127,34,29,0
39439,1127,35,23,1
39440,1128,1,27,1
39441,1128,2,27,1
39442,1128,3,34,2
39443,1128,4,55,3
39444,1128,5,28,1
39445,1128,6,15,1
39446,1128,7,46,2
39447,1128,8,35,1
39448,1128,9,56,3
39449,1128,10,47,2
39450,1128,11,36,0
39451,1128,12,40,2
39452,1128,13,41,1
39453,1128,14,21,1
39454,1128,15,35,1
39455,1128,16,45,2
39456,1128,17,57,0
39457,1128,18,33,1
39458,1128,19,35,2
39459,1128,20,58,1
39460,1128,21,38,1
39461,1128,22,17,1
39462,1128,23,60,2
39463,1128,24,17,1
39464,1128,25,53,2
39465,1128,26,14,1
39466,1128,27,14,0
39467,1128,28,51,2
39468,1128,29,48,1
39469,1128,30,31,1
39470,1128,31,43,2
39471,1128,32,21,1
39472,1128,33,26,1
39473,1128,34,25,0
39474,1128,35,29,1
39475,1129,1,53,0
39476,1129,2,58,2
39477,1129,3,70,1
39478,1129,4,52,0
39479,1129,5,67,1
39480,1129,6,19,1
39481,1129,7,118,2
39482,1129,8,70,3
39483,1129,9,75,4
39484,1129,10,59,3
39485,1129,11,71,4
39486,1129,12,26,1
39487,1129,13,46,1
39488,1129,14,44,0
39489,1129,15,35,1
39490,1129,16,72,3
39491,1129,17,32,2
39492,1129,18,54,1
39493,1129,19,77,3
39494,1129,20,32,1
39495,1129,21,100,3
39496,1129,22,30,2
39497,1129,23,74,0
39498,1129,24,59,2
39499,1129,25,43,3
39500,1129,26,50,1
39501,1129,27,47,1
39502,1129,28,39,0
39503,1129,29,35,1
39504,1129,30,63,3
39505,1129,31,36,2
39506,1129,32,36,2
39507,1129,33,110,4
39508,1129,34,24,0
39509,1129,35,63,1
39510,1130,1,25,1
39511,1130,2,36,2
39512,1130,3,38,1
39513,1130,4,21,0
39514,1130,5,55,1
39515,1130,6,38,2
39516,1130,7,17,0
39517,1130,8,44,2
39518,1130,9,33,1
39519,1130,10,39,2
39520,1130,11,26,1
39521,1130,12,32,0
39522,1130,13,14,0
39523,1130,14,38,1
39524,1130,15,31,1
39525,1130,16,35,1
39526,1130,17,39,2
39527,1130,18,14,0
39528,1130,19,63,2
39529,1130,20,16,0
39530,1130,21,45,2
39531,1130,22,24,1
39532,1130,23,25,1
39533,1130,24,42,0
39534,1130,25,30,2
39535,1130,26,9,0
39536,1130,27,16,0
39537,1130,28,29,1
39538,1130,29,43,1
39539,1130,30,63,0
39540,1130,31,50,2
39541,1130,32,96,4
39542,1130,33,17,1
39543,1130,34,48,1
39544,1130,35,24,1
39545,1131,1,35,1
39546,1131,2,27,2
39547,1131,3,40,0
39548,1131,4,39,2
39549,1131,5,26,1
39550,1131,6,11,0
39551,1131,7,46,3
39552,1131,8,34,2
39553,1131,9,37,1
39554,1131,10,25,1
39555,1131,11,33,2
39556,1131,12,17,0
39557,1131,13,14,0
39558,1131,14,21,0
39559,1131,15,54,3
39560,1131,16,37,1
39561,1131,17,13,0
39562,1131,18,18,1
39563,1131,19,26,1
39564,1131,20,19,0
39565,1131,21,23,0
39566,1131,22,19,0
39567,1131,23,23,0
39568,1131,24,29,1
39569,1131,25,16,0
39570,1131,26,40,1
39571,1131,27,13,1
39572,1131,28,22,1
39573,1131,29,25,1
39574,1131,30,28,1
39575,1131,31,34,1
39576,1131,32,55,3
39577,1131,33,30,1
39578,1131,34,28,1
39579,1131,35,21,1
39580,1132,1,41,1
39581,1132,2,33,2
39582,1132,3,66,4
39583,1132,4,16,1
39584,1132,5,42,2
39585,1132,6,24,1
39586,1132,7,56,2
39587,1132,8,67,2
39588,1132,9,44,2
39589,1132,10,25,1
39590,1132,11,37,1
39591,1132,12,33,2
39592,1132,13,35,0
39593,1132,14,30,1
39594,1132,15,64,3
39595,1132,16,27,1
39596,1132,17,49,0
39597,1132,18,34,1
39598,1132,19,72,1
39599,1132,20,62,3
39600,1132,21,56,1
39601,1132,22,48,2
39602,1132,23,59,3
39603,1132,24,38,1
39604,1132,25,101,1
39605,1132,26,41,2
39606,1132,27,49,2
39607,1132,28,52,2
39608,1132,29,51,1
39609,1132,30,38,2
39610,1132,31,38,2
39611,1132,32,27,1
39612,1132,33,24,1
39613,1132,34,39,1
39614,1132,35,27,1
39615,1133,1,74,2
39616,1133,2,56,1
39617,1133,3,35,1
39618,1133,4,47,2
39619,1133,5,89,1
39620,1133,6,62,4
39621,1133,7,35,1
39622,1133,8,32,1
39623,1133,9,56,2
39624,1133,10,50,1
39625,1133,11,62,1
39626,1133,12,67,3
39627,1133,13,53,3
39628,1133,14,40,2
39629,1133,15,63,1
39630,1133,16,37,1
39631,1133,17,51,2
39632,1133,18,38,1
39633,1133,19,34,2
39634,1133,20,39,1
39635,1133,21,58,1
39636,1133,22,44,2
39637,1133,23,61,2
39638,1133,24,34,0
39639,1133,25,84,4
39640,1133,26,52,2
39641,1133,27,43,2
39642,1133,28,69,4
39643,1133,29,61,3
39644,1133,30,35,2
39645,1133,31,78,2
39646,1133,32,62,3
39647,1133,33,172,0
39648,1133,34,67,4
39649,1133,35,63,1
39650,1134,1,37,1
39651,1134,2,31,1
39652,1134,3,30,0
39653,1134,4,31,1
39654,1134,5,37,2
39655,1134,6,69,2
39656,1134,7,30,1
39657,1134,8,57,2
39658,1134,9,24,1
39659,1134,10,57,3
39660,1134,11,44,1
39661,1134,12,22,0
39662,1134,13,47,1
39663,1134,14,41,1
39664,1134,15,52,0
39665,1134,16,31,1
39666,1134,17,16,1
39667,1134,18,55,2
39668,1134,19,69,3
39669,1134,20,47,3
39670,1134,21,41,1
39671,1134,22,42,1
39672,1134,23,70,2
39673,1134,24,28,0
39674,1134,25,39,1
39675,1134,26,29,0
39676,1134,27,37,2
39677,1134,28,36,1
39678,1134,29,22,1
39679,1134,30,38,2
39680,1134,31,18,0
39681,1134,32,43,1
39682,1134,33,62,1
39683,1134,34,36,1
39684,1134,35,10,0
39685,1135,1,76,4
39686,1135,2,36,2
39687,1135,3,20,0
39688,1135,4,44,1
39689,1135,5,28,1
39690,1135,6,38,1
39691,1135,7,51,0
39692,1135,8,25,1
39693,1135,9,64,1
39694,1135,10,34,1
39695,1135,11,51,3
39696,1135,12,34,1
39697,1135,13,20,0
39698,1135,14,28,1
39699,1135,15,47,3
39700,1135,16,33,1
39701,1135,17,53,2
39702,1135,18,60,3
39703,1135,19,58,2
39704,1135,20,83,4
39705,1135,21,40,2
39706,1135,22,46,1
39707,1135,23,48,0
39708,1135,24,48,2
39709,1135,25,42,0
39710,1135,26,15,1
39711,1135,27,35,0
39712,1135,28,18,1
39713,1135,29,31,0
39714,1135,30,31,1
39715,1135,31,51,1
39716,1135,32,33,1
39717,1135,33,30,1
39718,1135,34,44,0
39719,1135,35,31,1
39720,1136,1,55,1
39721,1136,2,62,4
39722,1136,3,36,1
39723,1136,4,70,4
39724,1136,5,35,0
39725,1136,6,40,2
39726,1136,7,67,2
39727,1136,8,12,1
39728,1136,9,68,0
39729,1136,10,28,1
39730,1136,11,63,0
39731,1136,12,22,1
39732,1136,13,39,2
39733,1136,14,33,1
39734,1136,15,54,3
39735,1136,16,33,2
39736,1136,17,37,1
39737,1136,18,20,1
39738,1136,19,50,2
39739,1136,20,62,2
39740,1136,21,50,3
39741,1136,22,63,0
39742,1136,23,116,6
39743,1136,24,71,2
39744,1136,25,40,1
39745,1136,26,37,1
39746,1136,27,42,1
39747,1136,28,52,1
39748,1136,29,47,2
39749,1136,30,33,1
39750,1136,31,28,1
39751,1136,32,39,1
39752,1136,33,38,0
39753,1136,34,30,1
39754,1136,35,49,2
39755,1137,1,81,0
39756,1137,2,64,3
39757,1137,3,50,1
39758,1137,4,97,0
39759,1137,5,80,3
39760,1137,6,49,2
39761,1137,7,120,6
39762,1137,8,103,5
39763,1137,9,65,1
39764,1137,10,43,2
39765,1137,11,79,3
39766,1137,12,127,4
39767,1137,13,28,1
39768,1137,14,98,0
39769,1137,15,55,2
39770,1137,16,96,5
39771,1137,17,50,1
39772,1137,18,97,1
39773,1137,19,44,1
39774,1137,20,69,4
39775,1137,21,87,2
39776,1137,22,117,4
39777,1137,23,38,1
39778,1137,24,34,2
39779,1137,25,81,4
39780,1137,26,95,3
39781,1137,27,34,2
39782,1137,28,30,0
39783,1137,29,53,3
39784,1137,30,64,1
39785,1137,31,106,2
39786,1137,32,63,2
39787,1137,33,65,0
39788,1137,34,120,3
39789,1137,35,40,2
39790,1138,1,100,0
39791,1138,2,54,0
39792,1138,3,53,2
39793,1138,4,57,2
39794,1138,5,27,1
39795,1138,6,59,2
39796,1138,7,38,1
39797,1138,8,63,0
39798,1138,9,26,0
39799,1138,10,64,2
39800,1138,11,55,1
39801,1138,12,34,1
39802,1138,13,28,1
39803,1138,14,118,6
39804,1138,15,40,2
39805,1138,16,85,4
39806,1138,17,44,2
39807,1138,18,29,1
39808,1138,19,50,2
39809,1138,20,61,2
39810,1138,21,106,2
39811,1138,22,41,2
39812,1138,23,62,3
39813,1138,24,48,0
39814,1138,25,64,2
39815,1138,26,88,2
39816,1138,27,23,1
39817,1138,28,69,3
39818,1138,29,38,1
39819,1138,30,66,4
39820,1138,31,41,2
39821,1138,32,123,3
39822,1138,33,40,1
39823,1138,34,62,2
39824,1138,35,58,1
39825,1139,1,46,1
39826,1139,2,88,4
39827,1139,3,8,0
39828,1139,4,77,4
39829,1139,5,66,1
39830,1139,6,41,1
39831,1139,7,34,0
39832,1139,8,30,0
39833,1139,9,15,0
39834,1139,10,27,1
39835,1139,11,54,3
39836,1139,12,53,1
39837,1139,13,39,1
39838,1139,14,30,0
39839,1139,15,84,5
39840,1139,16,39,2
39841,1139,17,55,2
39842,1139,18,35,0
39843,1139,19,77,3
39844,1139,20,59,0
39845,1139,21,36,1
39846,1139,22,16,1
39847,1139,23,51,0
39848,1139,24,22,1
39849,1139,25,38,0
39850,1139,26,96,5
39851,1139,27,26,1
39852,1139,28,33,1
39853,1139,29,28,1
39854,1139,30,75,2
39855,1139,31,29,1
39856,1139,32,40,1
39857,1139,33,18,1
39858,1139,34,21,0
39859,1139,35,18,0
39860,1140,1,46,2
39861,1140,2,42,2
39862,1140,3,54,3
39863,1140,4,60,3
39864,1140,5,39,1
39865,1140,6,65,2
39866,1140,7,59,1
39867,1140,8,63,2
39868,1140,9,73,4
39869,1140,10,108,2
39870,1140,11,49,0
39871,1140,12,128,6
39872,1140,13,33,1
39873,1140,14,63,3
39874,1140,15,91,1
39875,1140,16,73,3
39876,1140,17,27,0
39877,1140,18,52,2
39878,1140,19,133,2
39879,1140,20,85,3
39880,1140,21,66,3
39881,1140,22,62,2
39882,1140,23,66,2
39883,1140,24,42,1
39884,1140,25,100,2
39885,1140,26,42,1
39886,1140,27,58,2
39887,1140,28,35,1
39888,1140,29,73,2
39889,1140,30,30,2
39890,1140,31,80,3
39891,1140,32,114,0
39892,1140,33,63,1
39893,1140,34,73,0
39894,1140,35,69,3
39895,1141,1,70,3
39896,1141,2,49,2
39897,1141,3,57,1
39898,1141,4,40,1
39899,1141,5,65,3
39900,1141,6,62,3
39901,1141,7,65,4
39902,1141,8,81,1
39903,1141,9,39,2
39904,1141,10,71,4
39905,1141,11,61,1
39906,1141,12,101,0
39907,1141,13,73,1
39908,1141,14,49,2
39909,1141,15,92,5
39910,1141,16,50,1
39911,1141,17,68,1
39912,1141,18,117,7
39913,1141,19,72,3
39914,1141,20,54,2
39915,1141,21,95,3
39916,1141,22,63,2
39917,1141,23,109,5
39918,1141,24,97,0
39919,1141,25,120,0
39920,1141,26,80,2
39921,1141,27,86,5
39922,1141,28,71,3
39923,1141,29,50,2
39924,1141,30,62,3
39925,1141,31,61,2
39926,1141,32,40,1
39927,1141,33,65,1
39928,1141,34,57,2
39929,1141,35,106,6
39930,1142,1,30,0
39931,1142,2,30,0
39932,1142,3,65,0
39933,1142,4,30,2
39934,1142,5,45,1
39935,1142,6,97,6
39936,1142,7,28,1
39937,1142,8,53,2
39938,1142,9,50,3
39939,1142,10,53,2
39940,1142,11,39,1
39941,1142,12,59,0
39942,1142,13,66,2
39943,1142,14,11,0
39944,1142,15,71,0
39945,1142,16,65,1
39946,1142,17,38,1
39947,1142,18,109,5
39948,1142,19,39,0
39949,1142,20,46,3
39950,1142,21,13,0
39951,1142,22,65,1
39952,1142,23,99,3
39953,1142,24,54,0
39954,1142,25,23,1
39955,1142,26,45,0
39956,1142,27,31,1
39957,1142,28,81,2
39958,1142,29,34,1
39959,1142,30,67,0
39960,1142,31,16,1
39961,1142,32,30,0
39962,1142,33,67,4
39963,1142,34,59,1
39964,1142,35,46,1
39965,1143,1,15,1
39966,1143,2,27,1
39967,1143,3,41,2
39968,1143,4,43,2
39969,1143,5,15,0
39970,1143,6,92,3
39971,1143,7,29,1
39972,1143,8,27,1
39973,1143,9,75,4
39974,1143,10,26,0
39975,1143,11,59,0
39976,1143,12,58,2
39977,1143,13,37,1
39978,1143,14,77,1
39979,1143,15,38,1
39980,1143,16,74,4
39981,1143,17,86,4
39982,1143,18,70,1
39983,1143,19,28,1
39984,1143,20,26,0
39985,1143,21,53,3
39986,1143,22,27,1
39987,1143,23,23,1
39988,1143,24,18,1
39989,1143,25,36,2
