id,distributionOrderId,flowerId,quantity
40021,40021,31,58
40022,40022,31,13
40023,40023,31,6
40024,40024,31,50
40025,40025,32,34
40026,40026,32,37
40027,40027,32,21
40028,40028,32,36
40029,40029,33,15
40030,40030,33,16
40031,40031,33,16
40032,40032,33,54
40033,40033,34,38
40034,40034,34,20
40035,40035,34,15
40036,40036,34,18
40037,40037,35,27
40038,40038,35,11
40039,40039,35,8
40040,40040,35,51
40041,40041,1,35
40042,40042,1,24
40043,40043,1,13
40044,40044,1,33
40045,40045,2,37
40046,40046,2,25
40047,40047,2,8
40048,40048,2,19
40049,40049,3,41
40050,40050,3,22
40051,40051,3,20
40052,40052,3,23
40053,40053,4,29
40054,40054,4,29
40055,40055,4,26
40056,40056,4,55
40057,40057,5,50
40058,40058,5,15
40059,40059,5,24
40060,40060,5,15
40061,40061,6,29
40062,40062,6,30
40063,40063,6,16
40064,40064,6,19
40065,40065,7,18
40066,40066,7,27
40067,40067,7,18
40068,40068,7,31
40069,40069,8,46
40070,40070,8,16
40071,40071,8,18
40072,40072,8,28
40073,40073,9,30
40074,40074,9,22
40075,40075,9,28
40076,40076,9,28
40077,40077,10,38
40078,40078,10,34
40079,40079,10,11
40080,40080,10,15
40081,40081,11,45
40082,40082,11,16
40083,40083,11,14
40084,40084,11,20
40085,40085,12,31
40086,40086,12,29
40087,40087,12,14
40088,40088,12,39
40089,40089,13,32
40090,40090,13,21
40091,40091,13,17
40092,40092,13,26
40093,40093,14,26
40094,40094,14,26
40095,40095,14,26
40096,40096,14,21
40097,40097,15,17
40098,40098,15,10
40099,40099,15,33
40100,40100,15,20
40101,40101,16,37
40102,40102,16,15
40103,40103,16,15
40104,40104,16,30
40105,40105,17,60
40106,40106,17,35
40107,40107,17,27
40108,40108,17,15
40109,40109,18,21
40110,40110,18,17
40111,40111,18,27
40112,40112,18,16
40113,40113,19,30
40114,40114,19,28
40115,40115,19,13
40116,40116,19,28
40117,40117,20,21
40118,40118,20,32
40119,40119,20,10
40120,40120,20,18
40121,40121,21,27
40122,40122,21,36
40123,40123,21,15
40124,40124,21,20
40125,40125,22,50
40126,40126,22,15
40127,40127,22,18
40128,40128,22,20
40129,40129,23,56
40130,40130,23,26
40131,40131,23,8
40132,40132,23,45
40133,40133,24,44
40134,40134,24,30
40135,40135,24,21
40136,40136,24,22
40137,40137,25,40
40138,40138,25,19
40139,40139,25,13
40140,40140,25,15
40141,40141,26,26
40142,40142,26,14
40143,40143,26,19
40144,40144,26,23
40145,40145,27,30
40146,40146,27,39
40147,40147,27,32
40148,40148,27,20
40149,40149,28,38
40150,40150,28,11
40151,40151,28,25
40152,40152,28,20
40153,40153,29,14
40154,40154,29,41
40155,40155,29,26
40156,40156,29,17
40157,40157,30,45
40158,40158,30,18
40159,40159,30,20
40160,40160,30,34
40161,40161,31,31
40162,40162,31,36
40163,40163,31,43
40164,40164,31,24
40165,40165,32,22
40166,40166,32,13
40167,40167,32,28
40168,40168,32,30
40169,40169,33,24
40170,40170,33,30
40171,40171,33,18
40172,40172,33,38
40173,40173,34,48
40174,40174,34,9
40175,40175,34,42
40176,40176,34,13
40177,40177,35,40
40178,40178,35,22
40179,40179,35,22
40180,40180,35,18
40181,40181,1,39
40182,40182,1,25
40183,40183,1,19
40184,40184,1,28
40185,40185,2,42
40186,40186,2,28
40187,40187,2,37
40188,40188,2,27
40189,40189,3,39
40190,40190,3,23
40191,40191,3,24
40192,40192,3,21
40193,40193,4,27
40194,40194,4,25
40195,40195,4,23
40196,40196,4,36
40197,40197,5,24
40198,40198,5,15
40199,40199,5,32
40200,40200,5,24
40201,40201,6,28
40202,40202,6,31
40203,40203,6,30
40204,40204,6,13
40205,40205,7,30
40206,40206,7,24
40207,40207,7,15
40208,40208,7,37
40209,40209,8,26
40210,40210,8,19
40211,40211,8,16
40212,40212,8,29
40213,40213,9,37
40214,40214,9,23
40215,40215,9,21
40216,40216,9,33
40217,40217,10,48
40218,40218,10,26
40219,40219,10,13
40220,40220,10,29
40221,40221,11,27
40222,40222,11,29
40223,40223,11,19
40224,40224,11,36
40225,40225,12,31
40226,40226,12,31
40227,40227,12,24
40228,40228,12,54
40229,40229,13,49
40230,40230,13,40
40231,40231,13,23
40232,40232,13,61
40233,40233,14,43
40234,40234,14,28
40235,40235,14,16
40236,40236,14,51
40237,40237,15,26
40238,40238,15,7
40239,40239,15,23
40240,40240,15,38
40241,40241,16,21
40242,40242,16,28
40243,40243,16,25
40244,40244,16,39
40245,40245,17,31
40246,40246,17,32
40247,40247,17,34
40248,40248,17,37
40249,40249,18,42
40250,40250,18,39
40251,40251,18,34
40252,40252,18,11
40253,40253,19,39
40254,40254,19,51
40255,40255,19,15
40256,40256,19,27
40257,40257,20,28
40258,40258,20,40
40259,40259,20,19
40260,40260,20,21
40261,40261,21,37
40262,40262,21,20
40263,40263,21,26
40264,40264,21,22
40265,40265,22,34
40266,40266,22,34
40267,40267,22,9
40268,40268,22,34
40269,40269,23,68
40270,40270,23,25
40271,40271,23,16
40272,40272,23,34
40273,40273,24,56
40274,40274,24,27
40275,40275,24,8
40276,40276,24,7
40277,40277,25,25
40278,40278,25,40
40279,40279,25,11
40280,40280,25,21
40281,40281,26,54
40282,40282,26,28
40283,40283,26,17
40284,40284,26,33
40285,40285,27,19
40286,40286,27,27
40287,40287,27,47
40288,40288,27,29
40289,40289,28,37
40290,40290,28,18
40291,40291,28,18
40292,40292,28,31
40293,40293,29,26
40294,40294,29,32
40295,40295,29,15
40296,40296,29,16
40297,40297,30,25
40298,40298,30,42
40299,40299,30,17
40300,40300,30,36
40301,40301,31,48
40302,40302,31,27
40303,40303,31,21
40304,40304,31,22
40305,40305,32,34
40306,40306,32,23
40307,40307,32,26
40308,40308,32,41
40309,40309,33,34
40310,40310,33,32
40311,40311,33,22
40312,40312,33,23
40313,40313,34,26
40314,40314,34,32
40315,40315,34,18
40316,40316,34,30
40317,40317,35,49
40318,40318,35,14
40319,40319,35,28
40320,40320,35,15
40321,40321,1,19
40322,40322,1,25
40323,40323,1,34
40324,40324,1,40
40325,40325,2,36
40326,40326,2,28
40327,40327,2,10
40328,40328,2,21
40329,40329,3,45
40330,40330,3,22
40331,40331,3,12
40332,40332,3,22
40333,40333,4,18
40334,40334,4,35
40335,40335,4,35
40336,40336,4,39
40337,40337,5,32
40338,40338,5,34
40339,40339,5,18
40340,40340,5,49
40341,40341,6,36
40342,40342,6,38
40343,40343,6,14
40344,40344,6,40
40345,40345,7,46
40346,40346,7,22
40347,40347,7,13
40348,40348,7,51
40349,40349,8,27
40350,40350,8,18
40351,40351,8,34
40352,40352,8,33
40353,40353,9,41
40354,40354,9,18
40355,40355,9,37
40356,40356,9,29
40357,40357,10,51
40358,40358,10,18
40359,40359,10,11
40360,40360,10,17
40361,40361,11,30
40362,40362,11,43
40363,40363,11,37
40364,40364,11,21
40365,40365,12,50
40366,40366,12,21
40367,40367,12,6
40368,40368,12,35
40369,40369,13,48
40370,40370,13,34
40371,40371,13,23
40372,40372,13,21
40373,40373,14,28
40374,40374,14,36
40375,40375,14,14
40376,40376,14,50
40377,40377,15,32
40378,40378,15,19
40379,40379,15,19
40380,40380,15,39
40381,40381,16,30
40382,40382,16,52
40383,40383,16,15
40384,40384,16,44
40385,40385,17,34
40386,40386,17,13
40387,40387,17,16
40388,40388,17,40
40389,40389,18,52
40390,40390,18,32
40391,40391,18,13
40392,40392,18,45
40393,40393,19,42
40394,40394,19,17
40395,40395,19,30
40396,40396,19,28
40397,40397,20,33
40398,40398,20,33
40399,40399,20,16
40400,40400,20,49
40401,40401,21,23
40402,40402,21,21
40403,40403,21,13
40404,40404,21,69
40405,40405,22,26
40406,40406,22,36
40407,40407,22,10
40408,40408,22,49
40409,40409,23,37
40410,40410,23,33
40411,40411,23,15
40412,40412,23,22
40413,40413,24,49
40414,40414,24,20
40415,40415,24,23
40416,40416,24,28
40417,40417,25,30
40418,40418,25,33
40419,40419,25,36
40420,40420,25,32
40421,40421,26,36
40422,40422,26,10
40423,40423,26,30
40424,40424,26,36
40425,40425,27,15
40426,40426,27,18
40427,40427,27,41
40428,40428,27,21
40429,40429,28,40
40430,40430,28,21
40431,40431,28,10
40432,40432,28,22
40433,40433,29,22
40434,40434,29,30
40435,40435,29,37
40436,40436,29,15
40437,40437,30,30
40438,40438,30,21
40439,40439,30,22
40440,40440,30,45
40441,40441,31,23
40442,40442,31,19
40443,40443,31,33
40444,40444,31,19
40445,40445,32,54
40446,40446,32,19
40447,40447,32,18
40448,40448,32,19
40449,40449,33,37
40450,40450,33,20
40451,40451,33,16
40452,40452,33,32
40453,40453,34,18
40454,40454,34,32
40455,40455,34,19
40456,40456,34,32
40457,40457,35,35
40458,40458,35,19
40459,40459,35,22
40460,40460,35,44
40461,40461,1,46
40462,40462,1,14
40463,40463,1,19
40464,40464,1,35
40465,40465,2,35
40466,40466,2,26
40467,40467,2,23
40468,40468,2,21
40469,40469,3,42
40470,40470,3,29
40471,40471,3,30
40472,40472,3,17
40473,40473,4,39
40474,40474,4,27
40475,40475,4,12
40476,40476,4,35
40477,40477,5,17
40478,40478,5,19
40479,40479,5,10
40480,40480,5,43
40481,40481,6,35
40482,40482,6,13
40483,40483,6,13
40484,40484,6,31
40485,40485,7,30
40486,40486,7,31
40487,40487,7,29
40488,40488,7,24
40489,40489,8,54
40490,40490,8,8
40491,40491,8,44
40492,40492,8,20
40493,40493,9,47
40494,40494,9,13
40495,40495,9,16
40496,40496,9,32
40497,40497,10,27
40498,40498,10,17
40499,40499,10,23
40500,40500,10,21
40501,40501,11,25
40502,40502,11,35
40503,40503,11,16
40504,40504,11,19
40505,40505,12,34
40506,40506,12,19
40507,40507,12,24
40508,40508,12,40
40509,40509,13,22
40510,40510,13,38
40511,40511,13,12
40512,40512,13,21
40513,40513,14,49
40514,40514,14,19
40515,40515,14,27
40516,40516,14,20
40517,40517,15,22
40518,40518,15,21
40519,40519,15,19
40520,40520,15,43
40521,40521,16,29
40522,40522,16,42
40523,40523,16,28
40524,40524,16,16
40525,40525,17,30
40526,40526,17,25
40527,40527,17,24
40528,40528,17,44
40529,40529,18,39
40530,40530,18,22
40531,40531,18,33
40532,40532,18,19
40533,40533,19,57
40534,40534,19,24
40535,40535,19,17
40536,40536,19,28
40537,40537,20,28
40538,40538,20,19
40539,40539,20,35
40540,40540,20,16
40541,40541,21,46
40542,40542,21,27
40543,40543,21,22
40544,40544,21,21
40545,40545,22,69
40546,40546,22,28
40547,40547,22,7
40548,40548,22,17
40549,40549,23,17
40550,40550,23,16
40551,40551,23,27
40552,40552,23,38
40553,40553,24,22
40554,40554,24,21
40555,40555,24,22
40556,40556,24,33
40557,40557,25,26
40558,40558,25,15
40559,40559,25,26
40560,40560,25,67
40561,40561,26,26
40562,40562,26,19
40563,40563,26,23
40564,40564,26,42
40565,40565,27,50
40566,40566,27,37
40567,40567,27,17
40568,40568,27,18
40569,40569,28,38
40570,40570,28,23
40571,40571,28,32
40572,40572,28,45
40573,40573,29,37
40574,40574,29,26
40575,40575,29,19
40576,40576,29,24
40577,40577,30,42
40578,40578,30,21
40579,40579,30,7
40580,40580,30,33
40581,40581,31,31
40582,40582,31,25
40583,40583,31,9
40584,40584,31,26
40585,40585,32,40
40586,40586,32,15
40587,40587,32,28
40588,40588,32,21
40589,40589,33,30
40590,40590,33,15
40591,40591,33,19
40592,40592,33,41
40593,40593,34,38
40594,40594,34,23
40595,40595,34,8
40596,40596,34,23
40597,40597,35,38
40598,40598,35,30
40599,40599,35,21
40600,40600,35,27
40601,40601,1,19
40602,40602,1,15
40603,40603,1,28
40604,40604,1,26
40605,40605,2,34
40606,40606,2,20
40607,40607,2,19
40608,40608,2,14
40609,40609,3,26
40610,40610,3,28
40611,40611,3,17
40612,40612,3,18
40613,40613,4,18
40614,40614,4,12
40615,40615,4,28
40616,40616,4,28
40617,40617,5,35
40618,40618,5,18
40619,40619,5,10
40620,40620,5,28
40621,40621,6,18
40622,40622,6,19
40623,40623,6,27
40624,40624,6,20
40625,40625,7,25
40626,40626,7,16
40627,40627,7,19
40628,40628,7,17
40629,40629,8,17
40630,40630,8,19
40631,40631,8,18
40632,40632,8,27
40633,40633,9,51
40634,40634,9,12
40635,40635,9,10
40636,40636,9,13
40637,40637,10,17
40638,40638,10,20
40639,40639,10,18
40640,40640,10,27
40641,40641,11,45
40642,40642,11,21
40643,40643,11,22
40644,40644,11,20
40645,40645,12,23
40646,40646,12,16
40647,40647,12,22
40648,40648,12,12
40649,40649,13,35
40650,40650,13,25
40651,40651,13,5
40652,40652,13,19
40653,40653,14,27
40654,40654,14,28
40655,40655,14,16
40656,40656,14,17
40657,40657,15,23
40658,40658,15,20
40659,40659,15,13
40660,40660,15,35
40661,40661,16,32
40662,40662,16,23
40663,40663,16,11
40664,40664,16,27
40665,40665,17,25
40666,40666,17,16
40667,40667,17,9
40668,40668,17,35
40669,40669,18,37
40670,40670,18,19
40671,40671,18,15
40672,40672,18,42
40673,40673,19,42
40674,40674,19,9
40675,40675,19,7
40676,40676,19,32
40677,40677,20,22
40678,40678,20,19
40679,40679,20,11
40680,40680,20,31
40681,40681,21,18
40682,40682,21,16
40683,40683,21,12
40684,40684,21,33
40685,40685,22,42
40686,40686,22,14
40687,40687,22,19
40688,40688,22,20
40689,40689,23,32
40690,40690,23,28
40691,40691,23,25
40692,40692,23,20
40693,40693,24,24
40694,40694,24,8
40695,40695,24,29
40696,40696,24,22
40697,40697,25,36
40698,40698,25,12
40699,40699,25,10
40700,40700,25,33
40701,40701,26,14
40702,40702,26,13
40703,40703,26,32
40704,40704,26,16
40705,40705,27,22
40706,40706,27,21
40707,40707,27,21
40708,40708,27,22
40709,40709,28,23
40710,40710,28,16
40711,40711,28,16
40712,40712,28,22
40713,40713,29,16
40714,40714,29,21
40715,40715,29,23
40716,40716,29,14
40717,40717,30,23
40718,40718,30,11
40719,40719,30,11
40720,40720,30,18
40721,40721,31,32
40722,40722,31,12
40723,40723,31,16
40724,40724,31,31
40725,40725,32,23
40726,40726,32,10
40727,40727,32,20
40728,40728,32,41
40729,40729,33,23
40730,40730,33,27
40731,40731,33,17
40732,40732,33,15
40733,40733,34,49
40734,40734,34,28
40735,40735,34,17
40736,40736,34,19
40737,40737,35,23
40738,40738,35,22
40739,40739,35,25
40740,40740,35,13
40741,40741,1,22
40742,40742,1,17
40743,40743,1,12
40744,40744,1,20
40745,40745,2,13
40746,40746,2,9
40747,40747,2,14
40748,40748,2,17
40749,40749,3,13
40750,40750,3,9
40751,40751,3,9
40752,40752,3,36
40753,40753,4,26
40754,40754,4,13
40755,40755,4,8
40756,40756,4,18
40757,40757,5,15
40758,40758,5,9
40759,40759,5,9
40760,40760,5,31
40761,40761,6,10
40762,40762,6,17
40763,40763,6,16
40764,40764,6,16
40765,40765,7,26
40766,40766,7,13
40767,40767,7,17
40768,40768,7,24
40769,40769,8,29
40770,40770,8,9
40771,40771,8,19
40772,40772,8,18
40773,40773,9,26
40774,40774,9,14
40775,40775,9,19
40776,40776,9,19
40777,40777,10,26
40778,40778,10,27
40779,40779,10,11
40780,40780,10,20
40781,40781,11,23
40782,40782,11,21
40783,40783,11,13
40784,40784,11,12
40785,40785,12,13
40786,40786,12,16
40787,40787,12,20
40788,40788,12,10
40789,40789,13,30
40790,40790,13,17
40791,40791,13,14
40792,40792,13,14
40793,40793,14,21
40794,40794,14,17
40795,40795,14,19
40796,40796,14,15
40797,40797,15,28
40798,40798,15,16
40799,40799,15,8
40800,40800,15,32
40801,40801,16,14
40802,40802,16,14
40803,40803,16,9
40804,40804,16,20
40805,40805,17,28
40806,40806,17,13
40807,40807,17,11
40808,40808,17,12
40809,40809,18,31
40810,40810,18,8
40811,40811,18,9
40812,40812,18,15
40813,40813,19,19
40814,40814,19,10
40815,40815,19,15
40816,40816,19,19
40817,40817,20,32
40818,40818,20,16
40819,40819,20,9
40820,40820,20,21
40821,40821,21,27
40822,40822,21,15
40823,40823,21,8
40824,40824,21,27
40825,40825,22,20
40826,40826,22,12
40827,40827,22,18
40828,40828,22,22
40829,40829,23,31
40830,40830,23,21
40831,40831,23,18
40832,40832,23,20
40833,40833,24,15
40834,40834,24,26
40835,40835,24,6
40836,40836,24,27
40837,40837,25,30
40838,40838,25,18
40839,40839,25,15
40840,40840,25,26
40841,40841,26,23
40842,40842,26,12
40843,40843,26,22
40844,40844,26,20
40845,40845,27,28
40846,40846,27,14
40847,40847,27,17
40848,40848,27,16
40849,40849,28,24
40850,40850,28,12
40851,40851,28,30
40852,40852,28,25
40853,40853,29,27
40854,40854,29,12
40855,40855,29,18
40856,40856,29,19
40857,40857,30,22
40858,40858,30,10
40859,40859,30,12
40860,40860,30,13
40861,40861,31,26
40862,40862,31,13
40863,40863,31,17
40864,40864,31,21
40865,40865,32,29
40866,40866,32,18
40867,40867,32,11
40868,40868,32,14
40869,40869,33,21
40870,40870,33,16
40871,40871,33,13
40872,40872,33,26
40873,40873,34,34
40874,40874,34,8
40875,40875,34,7
40876,40876,34,20
40877,40877,35,16
40878,40878,35,14
40879,40879,35,20
40880,40880,35,28
40881,40881,1,22
40882,40882,1,17
40883,40883,1,12
40884,40884,1,24
40885,40885,2,24
40886,40886,2,24
40887,40887,2,10
40888,40888,2,29
40889,40889,3,26
40890,40890,3,12
40891,40891,3,21
40892,40892,3,11
40893,40893,4,22
40894,40894,4,9
40895,40895,4,21
40896,40896,4,16
40897,40897,5,41
40898,40898,5,15
40899,40899,5,11
40900,40900,5,18
40901,40901,6,19
40902,40902,6,22
40903,40903,6,27
40904,40904,6,7
40905,40905,7,22
40906,40906,7,17
40907,40907,7,19
40908,40908,7,19
40909,40909,8,21
40910,40910,8,26
40911,40911,8,31
40912,40912,8,14
40913,40913,9,26
40914,40914,9,18
40915,40915,9,8
40916,40916,9,46
40917,40917,10,14
40918,40918,10,28
40919,40919,10,14
40920,40920,10,32
40921,40921,11,27
40922,40922,11,12
40923,40923,11,16
40924,40924,11,8
40925,40925,12,16
40926,40926,12,9
40927,40927,12,20
40928,40928,12,29
40929,40929,13,21
40930,40930,13,6
40931,40931,13,11
40932,40932,13,28
40933,40933,14,15
40934,40934,14,18
40935,40935,14,13
40936,40936,14,16
40937,40937,15,35
40938,40938,15,15
40939,40939,15,6
40940,40940,15,22
40941,40941,16,18
40942,40942,16,14
40943,40943,16,21
40944,40944,16,25
40945,40945,17,26
40946,40946,17,20
40947,40947,17,11
40948,40948,17,22
40949,40949,18,21
40950,40950,18,18
40951,40951,18,14
40952,40952,18,11
40953,40953,19,24
40954,40954,19,19
40955,40955,19,21
40956,40956,19,13
40957,40957,20,15
40958,40958,20,21
40959,40959,20,16
40960,40960,20,28
40961,40961,21,22
40962,40962,21,9
40963,40963,21,10
40964,40964,21,18
40965,40965,22,33
40966,40966,22,18
40967,40967,22,12
40968,40968,22,19
40969,40969,23,40
40970,40970,23,17
40971,40971,23,8
40972,40972,23,11
40973,40973,24,30
40974,40974,24,18
40975,40975,24,16
40976,40976,24,11
40977,40977,25,31
40978,40978,25,16
40979,40979,25,13
40980,40980,25,34
40981,40981,26,11
40982,40982,26,31
40983,40983,26,4
40984,40984,26,16
40985,40985,27,25
40986,40986,27,16
40987,40987,27,21
40988,40988,27,24
40989,40989,28,28
40990,40990,28,18
40991,40991,28,4
40992,40992,28,16
40993,40993,29,30
40994,40994,29,24
40995,40995,29,10
40996,40996,29,4
40997,40997,30,19
40998,40998,30,23
40999,40999,30,14
41000,41000,30,19
41001,41001,31,18
41002,41002,31,16
41003,41003,31,17
41004,41004,31,20
41005,41005,32,32
41006,41006,32,10
41007,41007,32,8
41008,41008,32,20
41009,41009,33,41
41010,41010,33,15
41011,41011,33,19
41012,41012,33,11
41013,41013,34,13
41014,41014,34,14
41015,41015,34,18
41016,41016,34,18
41017,41017,35,34
41018,41018,35,10
41019,41019,35,15
41020,41020,35,11
41021,41021,1,24
41022,41022,1,20
41023,41023,1,12
41024,41024,1,17
41025,41025,2,11
41026,41026,2,23
41027,41027,2,7
41028,41028,2,20
41029,41029,3,22
41030,41030,3,23
41031,41031,3,10
41032,41032,3,41
41033,41033,4,14
41034,41034,4,16
41035,41035,4,11
41036,41036,4,22
41037,41037,5,22
41038,41038,5,27
41039,41039,5,17
41040,41040,5,18
41041,41041,6,32
41042,41042,6,10
41043,41043,6,19
41044,41044,6,28
41045,41045,7,30
41046,41046,7,18
41047,41047,7,13
41048,41048,7,22
41049,41049,8,16
41050,41050,8,22
41051,41051,8,20
41052,41052,8,32
41053,41053,9,36
41054,41054,9,15
41055,41055,9,14
41056,41056,9,21
41057,41057,10,35
41058,41058,10,12
41059,41059,10,23
41060,41060,10,11
41061,41061,11,11
41062,41062,11,24
41063,41063,11,13
41064,41064,11,16
41065,41065,12,41
41066,41066,12,19
41067,41067,12,5
41068,41068,12,19
41069,41069,13,20
41070,41070,13,19
41071,41071,13,13
41072,41072,13,34
41073,41073,14,21
41074,41074,14,14
41075,41075,14,23
41076,41076,14,20
41077,41077,15,18
41078,41078,15,13
41079,41079,15,32
41080,41080,15,27
41081,41081,16,30
41082,41082,16,27
41083,41083,16,10
41084,41084,16,29
41085,41085,17,36
41086,41086,17,18
41087,41087,17,12
41088,41088,17,22
41089,41089,18,13
41090,41090,18,20
41091,41091,18,9
41092,41092,18,28
41093,41093,19,16
41094,41094,19,21
41095,41095,19,10
41096,41096,19,21
41097,41097,20,53
41098,41098,20,11
41099,41099,20,10
41100,41100,20,13
41101,41101,21,25
41102,41102,21,23
41103,41103,21,18
41104,41104,21,22
41105,41105,22,21
41106,41106,22,20
41107,41107,22,13
41108,41108,22,19
41109,41109,23,25
41110,41110,23,25
41111,41111,23,21
41112,41112,23,30
41113,41113,24,31
41114,41114,24,8
41115,41115,24,7
41116,41116,24,15
41117,41117,25,23
41118,41118,25,21
41119,41119,25,14
41120,41120,25,29
41121,41121,26,25
41122,41122,26,24
41123,41123,26,26
41124,41124,26,17
41125,41125,27,26
41126,41126,27,18
41127,41127,27,13
41128,41128,27,31
41129,41129,28,34
41130,41130,28,6
41131,41131,28,16
41132,41132,28,21
41133,41133,29,40
41134,41134,29,21
41135,41135,29,10
41136,41136,29,35
41137,41137,30,17
41138,41138,30,33
41139,41139,30,9
41140,41140,30,29
41141,41141,31,34
41142,41142,31,21
41143,41143,31,9
41144,41144,31,17
41145,41145,32,21
41146,41146,32,30
41147,41147,32,14
41148,41148,32,16
41149,41149,33,16
41150,41150,33,18
41151,41151,33,13
41152,41152,33,22
41153,41153,34,13
41154,41154,34,26
41155,41155,34,11
41156,41156,34,29
41157,41157,35,36
41158,41158,35,22
41159,41159,35,10
41160,41160,35,25
41161,41161,1,34
41162,41162,1,9
41163,41163,1,13
41164,41164,1,24
41165,41165,2,22
41166,41166,2,33
41167,41167,2,12
41168,41168,2,16
41169,41169,3,41
41170,41170,3,18
41171,41171,3,38
41172,41172,3,8
41173,41173,4,39
41174,41174,4,17
41175,41175,4,10
41176,41176,4,39
41177,41177,5,28
41178,41178,5,27
41179,41179,5,18
41180,41180,5,11
41181,41181,6,19
41182,41182,6,28
41183,41183,6,19
41184,41184,6,34
41185,41185,7,36
41186,41186,7,29
41187,41187,7,11
41188,41188,7,29
41189,41189,8,29
41190,41190,8,27
41191,41191,8,12
41192,41192,8,21
41193,41193,9,26
41194,41194,9,39
41195,41195,9,17
41196,41196,9,20
41197,41197,10,16
41198,41198,10,31
41199,41199,10,13
41200,41200,10,45
41201,41201,11,22
41202,41202,11,28
41203,41203,11,12
41204,41204,11,45
41205,41205,12,32
41206,41206,12,13
41207,41207,12,23
41208,41208,12,29
41209,41209,13,40
41210,41210,13,18
41211,41211,13,12
41212,41212,13,22
41213,41213,14,43
41214,41214,14,25
41215,41215,14,20
41216,41216,14,15
41217,41217,15,25
41218,41218,15,15
41219,41219,15,30
41220,41220,15,34
41221,41221,16,37
41222,41222,16,9
41223,41223,16,11
41224,41224,16,22
41225,41225,17,14
41226,41226,17,16
41227,41227,17,9
41228,41228,17,42
41229,41229,18,43
41230,41230,18,12
41231,41231,18,23
41232,41232,18,27
41233,41233,19,25
41234,41234,19,20
41235,41235,19,21
41236,41236,19,34
41237,41237,20,37
41238,41238,20,11
41239,41239,20,12
41240,41240,20,17
41241,41241,21,26
41242,41242,21,27
41243,41243,21,27
41244,41244,21,38
41245,41245,22,42
41246,41246,22,14
41247,41247,22,19
41248,41248,22,15
41249,41249,23,33
41250,41250,23,28
41251,41251,23,10
41252,41252,23,21
41253,41253,24,37
41254,41254,24,14
41255,41255,24,16
41256,41256,24,30
41257,41257,25,26
41258,41258,25,11
41259,41259,25,15
41260,41260,25,42
41261,41261,26,36
41262,41262,26,25
41263,41263,26,24
41264,41264,26,11
41265,41265,27,32
41266,41266,27,25
41267,41267,27,14
41268,41268,27,14
41269,41269,28,36
41270,41270,28,31
41271,41271,28,18
41272,41272,28,8
41273,41273,29,29
41274,41274,29,29
41275,41275,29,24
41276,41276,29,36
41277,41277,30,37
41278,41278,30,21
41279,41279,30,17
41280,41280,30,14
41281,41281,31,35
41282,41282,31,19
41283,41283,31,14
41284,41284,31,26
41285,41285,32,33
41286,41286,32,12
41287,41287,32,14
41288,41288,32,38
41289,41289,33,36
41290,41290,33,21
41291,41291,33,12
41292,41292,33,23
41293,41293,34,21
41294,41294,34,33
41295,41295,34,14
41296,41296,34,17
41297,41297,35,30
41298,41298,35,53
41299,41299,35,12
41300,41300,35,16
41301,41301,1,26
41302,41302,1,25
41303,41303,1,12
41304,41304,1,56
41305,41305,2,38
41306,41306,2,15
41307,41307,2,17
41308,41308,2,15
41309,41309,3,41
41310,41310,3,25
41311,41311,3,32
41312,41312,3,22
41313,41313,4,24
41314,41314,4,21
41315,41315,4,29
41316,41316,4,27
41317,41317,5,44
41318,41318,5,14
41319,41319,5,21
41320,41320,5,18
41321,41321,6,43
41322,41322,6,18
41323,41323,6,26
41324,41324,6,28
41325,41325,7,22
41326,41326,7,14
41327,41327,7,27
41328,41328,7,50
41329,41329,8,28
41330,41330,8,21
41331,41331,8,22
41332,41332,8,15
41333,41333,9,52
41334,41334,9,24
41335,41335,9,15
41336,41336,9,20
41337,41337,10,16
41338,41338,10,23
41339,41339,10,20
41340,41340,10,37
41341,41341,11,35
41342,41342,11,12
41343,41343,11,17
41344,41344,11,30
41345,41345,12,53
41346,41346,12,29
41347,41347,12,14
41348,41348,12,17
41349,41349,13,49
41350,41350,13,22
41351,41351,13,20
41352,41352,13,35
41353,41353,14,28
41354,41354,14,25
41355,41355,14,16
41356,41356,14,21
41357,41357,15,28
41358,41358,15,19
41359,41359,15,14
41360,41360,15,35
41361,41361,16,54
41362,41362,16,16
41363,41363,16,12
41364,41364,16,30
41365,41365,17,24
41366,41366,17,21
41367,41367,17,16
41368,41368,17,22
41369,41369,18,32
41370,41370,18,17
41371,41371,18,18
41372,41372,18,33
41373,41373,19,57
41374,41374,19,24
41375,41375,19,18
41376,41376,19,27
41377,41377,20,49
41378,41378,20,11
41379,41379,20,14
41380,41380,20,59
41381,41381,21,21
41382,41382,21,15
41383,41383,21,28
41384,41384,21,20
41385,41385,22,26
41386,41386,22,19
41387,41387,22,17
41388,41388,22,20
41389,41389,23,26
41390,41390,23,32
41391,41391,23,13
41392,41392,23,38
41393,41393,24,40
41394,41394,24,21
41395,41395,24,38
41396,41396,24,7
41397,41397,25,26
41398,41398,25,53
41399,41399,25,15
41400,41400,25,27
41401,41401,26,33
41402,41402,26,37
41403,41403,26,10
41404,41404,26,18
41405,41405,27,8
41406,41406,27,43
41407,41407,27,29
41408,41408,27,28
41409,41409,28,39
41410,41410,28,41
41411,41411,28,16
41412,41412,28,27
41413,41413,29,25
41414,41414,29,15
41415,41415,29,10
41416,41416,29,46
41417,41417,30,30
41418,41418,30,15
