id,dailySaleId,flowerId,soldQuantity,damagedQuantity
42865,1225,34,11,0
42866,1225,35,33,1
42867,1226,1,29,1
42868,1226,2,28,1
42869,1226,3,31,1
42870,1226,4,19,0
42871,1226,5,27,1
42872,1226,6,58,1
42873,1226,7,27,1
42874,1226,8,32,1
42875,1226,9,24,0
42876,1226,10,22,0
42877,1226,11,21,1
42878,1226,12,17,0
42879,1226,13,37,1
42880,1226,14,14,0
42881,1226,15,55,2
42882,1226,16,17,1
42883,1226,17,19,0
42884,1226,18,7,0
42885,1226,19,19,1
42886,1226,20,19,0
42887,1226,21,16,1
42888,1226,22,43,2
42889,1226,23,24,1
42890,1226,24,19,0
42891,1226,25,14,0
42892,1226,26,21,0
42893,1226,27,12,1
42894,1226,28,16,1
42895,1226,29,4,0
42896,1226,30,32,1
42897,1226,31,11,0
42898,1226,32,31,2
42899,1226,33,9,0
42900,1226,34,43,1
42901,1226,35,17,0
42902,1227,1,21,0
42903,1227,2,3,0
42904,1227,3,23,1
42905,1227,4,27,1
42906,1227,5,17,1
42907,1227,6,19,0
42908,1227,7,25,1
42909,1227,8,11,1
42910,1227,9,18,0
42911,1227,10,12,1
42912,1227,11,9,0
42913,1227,12,9,0
42914,1227,13,19,1
42915,1227,14,23,1
42916,1227,15,5,0
42917,1227,16,22,0
42918,1227,17,25,1
42919,1227,18,25,1
42920,1227,19,40,1
42921,1227,20,13,0
42922,1227,21,16,1
42923,1227,22,19,1
42924,1227,23,23,1
42925,1227,24,20,0
42926,1227,25,18,1
42927,1227,26,17,1
42928,1227,27,17,0
42929,1227,28,22,0
42930,1227,29,24,1
42931,1227,30,11,0
42932,1227,31,8,0
42933,1227,32,20,1
42934,1227,33,13,0
42935,1227,34,22,0
42936,1227,35,11,0
42937,1228,1,17,1
42938,1228,2,28,2
42939,1228,3,16,1
42940,1228,4,32,1
42941,1228,5,13,1
42942,1228,6,28,0
42943,1228,7,29,1
42944,1228,8,24,1
42945,1228,9,15,1
42946,1228,10,34,1
42947,1228,11,30,2
42948,1228,12,40,1
42949,1228,13,26,0
42950,1228,14,39,0
42951,1228,15,28,1
42952,1228,16,37,2
42953,1228,17,33,1
42954,1228,18,37,1
42955,1228,19,27,1
42956,1228,20,33,2
42957,1228,21,20,1
42958,1228,22,37,1
42959,1228,23,16,0
42960,1228,24,33,2
42961,1228,25,27,1
42962,1228,26,7,0
42963,1228,27,11,0
42964,1228,28,16,0
42965,1228,29,28,1
42966,1228,30,20,0
42967,1228,31,40,1
42968,1228,32,32,2
42969,1228,33,34,1
42970,1228,34,15,1
42971,1228,35,26,1
42972,1229,1,35,2
42973,1229,2,21,0
42974,1229,3,12,1
42975,1229,4,23,0
42976,1229,5,9,0
42977,1229,6,20,1
42978,1229,7,34,1
42979,1229,8,15,0
42980,1229,9,15,1
42981,1229,10,13,1
42982,1229,11,18,0
42983,1229,12,13,0
42984,1229,13,31,1
42985,1229,14,32,1
42986,1229,15,10,0
42987,1229,16,15,0
42988,1229,17,14,0
42989,1229,18,25,1
42990,1229,19,12,1
42991,1229,20,20,1
42992,1229,21,27,0
42993,1229,22,30,1
42994,1229,23,15,1
42995,1229,24,26,1
42996,1229,25,11,0
42997,1229,26,17,1
42998,1229,27,25,1
42999,1229,28,24,0
43000,1229,29,15,0
43001,1229,30,32,0
43002,1229,31,29,1
43003,1229,32,26,0
43004,1229,33,29,1
43005,1229,34,7,0
43006,1229,35,22,0
43007,1230,1,29,1
43008,1230,2,27,0
43009,1230,3,5,0
43010,1230,4,10,0
43011,1230,5,9,0
43012,1230,6,30,1
43013,1230,7,18,1
43014,1230,8,27,1
43015,1230,9,11,0
43016,1230,10,8,0
43017,1230,11,10,0
43018,1230,12,30,0
43019,1230,13,24,0
43020,1230,14,10,0
43021,1230,15,16,0
43022,1230,16,23,1
43023,1230,17,20,1
43024,1230,18,25,1
43025,1230,19,3,0
43026,1230,20,27,1
43027,1230,21,9,0
43028,1230,22,11,0
43029,1230,23,10,0
43030,1230,24,15,0
43031,1230,25,15,0
43032,1230,26,10,0
43033,1230,27,10,0
43034,1230,28,17,1
43035,1230,29,15,1
43036,1230,30,32,1
43037,1230,31,22,0
43038,1230,32,11,0
43039,1230,33,16,1
43040,1230,34,23,1
43041,1230,35,14,0
43042,1231,1,10,0
43043,1231,2,10,0
43044,1231,3,9,0
43045,1231,4,14,1
43046,1231,5,12,1
43047,1231,6,23,0
43048,1231,7,15,0
43049,1231,8,12,0
43050,1231,9,19,0
43051,1231,10,8,0
43052,1231,11,10,1
43053,1231,12,19,1
43054,1231,13,20,0
43055,1231,14,24,0
43056,1231,15,10,0
43057,1231,16,14,1
43058,1231,17,14,0
43059,1231,18,17,0
43060,1231,19,15,0
43061,1231,20,14,0
43062,1231,21,12,1
43063,1231,22,15,0
43064,1231,23,10,0
43065,1231,24,16,1
43066,1231,25,4,0
43067,1231,26,10,0
43068,1231,27,17,0
43069,1231,28,4,0
43070,1231,29,8,0
43071,1231,30,18,1
43072,1231,31,3,0
43073,1231,32,8,0
43074,1231,33,12,0
43075,1231,34,13,0
43076,1231,35,13,1
43077,1232,1,22,1
43078,1232,2,17,0
43079,1232,3,9,0
43080,1232,4,31,1
43081,1232,5,13,0
43082,1232,6,15,1
43083,1232,7,42,1
43084,1232,8,18,1
43085,1232,9,22,0
43086,1232,10,27,1
43087,1232,11,38,1
43088,1232,12,31,1
43089,1232,13,19,1
43090,1232,14,17,1
43091,1232,15,10,0
43092,1232,16,20,1
43093,1232,17,27,1
43094,1232,18,13,1
43095,1232,19,10,0
43096,1232,20,35,2
43097,1232,21,20,0
43098,1232,22,11,1
43099,1232,23,12,1
43100,1232,24,21,1
43101,1232,25,16,1
43102,1232,26,24,1
43103,1232,27,24,1
43104,1232,28,19,1
43105,1232,29,26,1
43106,1232,30,19,0
43107,1232,31,19,1
43108,1232,32,15,0
43109,1232,33,16,1
43110,1232,34,9,0
43111,1232,35,7,0
43112,1233,1,49,1
43113,1233,2,6,0
43114,1233,3,11,1
43115,1233,4,26,1
43116,1233,5,16,0
43117,1233,6,26,0
43118,1233,7,22,1
43119,1233,8,25,1
43120,1233,9,32,2
43121,1233,10,12,1
43122,1233,11,17,0
43123,1233,12,50,1
43124,1233,13,32,1
43125,1233,14,22,0
43126,1233,15,15,1
43127,1233,16,18,0
43128,1233,17,14,0
43129,1233,18,30,0
43130,1233,19,10,0
43131,1233,20,20,1
43132,1233,21,13,1
43133,1233,22,31,1
43134,1233,23,16,1
43135,1233,24,11,1
43136,1233,25,19,0
43137,1233,26,24,1
43138,1233,27,18,1
43139,1233,28,21,0
43140,1233,29,34,1
43141,1233,30,17,0
43142,1233,31,10,0
43143,1233,32,15,0
43144,1233,33,32,1
43145,1233,34,19,1
43146,1233,35,13,0
43147,1234,1,17,0
43148,1234,2,11,1
43149,1234,3,12,1
43150,1234,4,9,0
43151,1234,5,10,0
43152,1234,6,30,1
43153,1234,7,18,1
43154,1234,8,16,1
43155,1234,9,23,1
43156,1234,10,18,1
43157,1234,11,19,1
43158,1234,12,13,0
43159,1234,13,23,0
43160,1234,14,11,0
43161,1234,15,8,0
43162,1234,16,19,0
43163,1234,17,9,0
43164,1234,18,32,1
43165,1234,19,27,1
43166,1234,20,8,0
43167,1234,21,12,1
43168,1234,22,13,1
43169,1234,23,13,1
43170,1234,24,16,0
43171,1234,25,11,0
43172,1234,26,20,1
43173,1234,27,18,1
43174,1234,28,24,1
43175,1234,29,8,0
43176,1234,30,12,1
43177,1234,31,17,1
43178,1234,32,19,0
43179,1234,33,24,0
43180,1234,34,4,0
43181,1234,35,19,0
43182,1235,1,9,0
43183,1235,2,17,0
43184,1235,3,9,0
43185,1235,4,10,0
43186,1235,5,33,1
43187,1235,6,16,1
43188,1235,7,14,1
43189,1235,8,11,0
43190,1235,9,8,0
43191,1235,10,9,0
43192,1235,11,7,0
43193,1235,12,16,1
43194,1235,13,9,0
43195,1235,14,20,0
43196,1235,15,11,0
43197,1235,16,12,1
43198,1235,17,14,1
43199,1235,18,21,1
43200,1235,19,8,0
43201,1235,20,16,1
43202,1235,21,13,0
43203,1235,22,6,0
43204,1235,23,14,1
43205,1235,24,16,1
43206,1235,25,15,1
43207,1235,26,9,0
43208,1235,27,14,0
43209,1235,28,11,0
43210,1235,29,13,1
43211,1235,30,35,1
43212,1235,31,15,0
43213,1235,32,21,1
43214,1235,33,14,0
43215,1235,34,11,1
43216,1235,35,9,0
43217,1236,1,15,1
43218,1236,2,28,2
43219,1236,3,31,0
43220,1236,4,36,1
43221,1236,5,6,0
43222,1236,6,14,1
43223,1236,7,24,1
43224,1236,8,27,1
43225,1236,9,10,0
43226,1236,10,13,0
43227,1236,11,17,1
43228,1236,12,29,1
43229,1236,13,8,0
43230,1236,14,16,0
43231,1236,15,25,0
43232,1236,16,21,1
43233,1236,17,9,1
43234,1236,18,18,1
43235,1236,19,25,1
43236,1236,20,34,1
43237,1236,21,11,0
43238,1236,22,26,0
43239,1236,23,24,1
43240,1236,24,27,2
43241,1236,25,9,0
43242,1236,26,28,1
43243,1236,27,10,0
43244,1236,28,31,2
43245,1236,29,31,1
43246,1236,30,12,0
43247,1236,31,24,0
43248,1236,32,12,1
43249,1236,33,31,1
43250,1236,34,20,1
43251,1236,35,34,1
43252,1237,1,16,1
43253,1237,2,22,1
43254,1237,3,21,1
43255,1237,4,43,3
43256,1237,5,15,1
43257,1237,6,33,1
43258,1237,7,29,2
43259,1237,8,16,0
43260,1237,9,26,1
43261,1237,10,18,0
43262,1237,11,19,0
43263,1237,12,22,1
43264,1237,13,25,1
43265,1237,14,21,1
43266,1237,15,24,1
43267,1237,16,24,1
43268,1237,17,32,0
43269,1237,18,25,1
43270,1237,19,18,1
43271,1237,20,19,1
43272,1237,21,28,1
43273,1237,22,27,1
43274,1237,23,33,2
43275,1237,24,33,1
43276,1237,25,29,1
43277,1237,26,14,1
43278,1237,27,35,2
43279,1237,28,22,1
43280,1237,29,18,0
43281,1237,30,17,1
43282,1237,31,12,1
43283,1237,32,15,0
43284,1237,33,25,1
43285,1237,34,20,0
43286,1237,35,6,0
43287,1238,1,6,0
43288,1238,2,26,1
43289,1238,3,19,1
43290,1238,4,10,0
43291,1238,5,25,1
43292,1238,6,13,0
43293,1238,7,23,1
43294,1238,8,31,0
43295,1238,9,10,0
43296,1238,10,18,1
43297,1238,11,4,0
43298,1238,12,13,1
43299,1238,13,25,1
43300,1238,14,13,1
43301,1238,15,12,0
43302,1238,16,7,0
43303,1238,17,20,1
43304,1238,18,33,2
43305,1238,19,17,0
43306,1238,20,16,0
43307,1238,21,18,1
43308,1238,22,30,2
43309,1238,23,11,1
43310,1238,24,6,0
43311,1238,25,3,0
43312,1238,26,19,1
43313,1238,27,33,2
43314,1238,28,12,1
43315,1238,29,12,0
43316,1238,30,34,1
43317,1238,31,17,1
43318,1238,32,32,1
43319,1238,33,14,1
43320,1238,34,25,1
43321,1238,35,12,0
43322,1239,1,13,0
43323,1239,2,7,0
43324,1239,3,5,0
43325,1239,4,7,0
43326,1239,5,15,0
43327,1239,6,17,1
43328,1239,7,29,1
43329,1239,8,11,1
43330,1239,9,6,0
43331,1239,10,11,0
43332,1239,11,10,0
43333,1239,12,22,1
43334,1239,13,13,0
43335,1239,14,10,0
43336,1239,15,19,1
43337,1239,16,5,0
43338,1239,17,10,0
43339,1239,18,17,0
43340,1239,19,7,0
43341,1239,20,14,0
43342,1239,21,6,0
43343,1239,22,16,1
43344,1239,23,16,0
43345,1239,24,18,1
43346,1239,25,12,0
43347,1239,26,22,0
43348,1239,27,15,0
43349,1239,28,10,0
43350,1239,29,14,0
43351,1239,30,27,1
43352,1239,31,21,1
43353,1239,32,7,0
43354,1239,33,13,0
43355,1239,34,9,0
43356,1239,35,15,1
43357,1240,1,36,1
43358,1240,2,12,0
43359,1240,3,16,0
43360,1240,4,27,1
43361,1240,5,10,0
43362,1240,6,16,1
43363,1240,7,14,1
43364,1240,8,23,0
43365,1240,9,16,0
43366,1240,10,15,0
43367,1240,11,12,1
43368,1240,12,11,1
43369,1240,13,18,1
43370,1240,14,21,0
43371,1240,15,20,1
43372,1240,16,27,1
43373,1240,17,28,1
43374,1240,18,16,1
43375,1240,19,30,1
43376,1240,20,30,1
43377,1240,21,37,1
43378,1240,22,42,2
43379,1240,23,18,1
43380,1240,24,14,0
43381,1240,25,16,0
43382,1240,26,20,0
43383,1240,27,26,2
43384,1240,28,30,1
43385,1240,29,23,1
43386,1240,30,15,0
43387,1240,31,20,1
43388,1240,32,8,0
43389,1240,33,25,1
43390,1240,34,21,1
43391,1240,35,12,1
43392,1241,1,21,1
43393,1241,2,15,1
43394,1241,3,15,0
43395,1241,4,47,2
43396,1241,5,18,1
43397,1241,6,33,2
43398,1241,7,44,1
43399,1241,8,22,1
43400,1241,9,24,1
43401,1241,10,25,1
43402,1241,11,30,2
43403,1241,12,40,2
43404,1241,13,19,1
43405,1241,14,16,1
43406,1241,15,28,2
43407,1241,16,22,0
43408,1241,17,12,1
43409,1241,18,5,0
43410,1241,19,16,1
43411,1241,20,23,0
43412,1241,21,26,1
43413,1241,22,31,1
43414,1241,23,20,1
43415,1241,24,28,1
43416,1241,25,25,1
43417,1241,26,37,2
43418,1241,27,33,1
43419,1241,28,34,1
43420,1241,29,18,1
43421,1241,30,19,1
43422,1241,31,22,1
43423,1241,32,20,1
43424,1241,33,30,1
43425,1241,34,13,1
43426,1241,35,34,2
43427,1242,1,31,1
43428,1242,2,15,0
43429,1242,3,42,1
43430,1242,4,9,0
43431,1242,5,9,0
43432,1242,6,27,1
43433,1242,7,13,0
43434,1242,8,15,1
43435,1242,9,10,0
43436,1242,10,3,0
43437,1242,11,17,0
43438,1242,12,25,0
43439,1242,13,16,0
43440,1242,14,37,1
43441,1242,15,12,1
43442,1242,16,19,1
43443,1242,17,6,0
43444,1242,18,9,0
43445,1242,19,12,0
43446,1242,20,26,0
43447,1242,21,17,1
43448,1242,22,12,1
43449,1242,23,25,1
43450,1242,24,13,1
43451,1242,25,27,2
43452,1242,26,14,1
43453,1242,27,21,0
43454,1242,28,15,1
43455,1242,29,31,1
43456,1242,30,16,0
43457,1242,31,30,1
43458,1242,32,9,0
43459,1242,33,15,0
43460,1242,34,21,0
43461,1242,35,13,1
43462,1243,1,14,0
43463,1243,2,34,1
43464,1243,3,7,0
43465,1243,4,30,1
43466,1243,5,21,1
43467,1243,6,15,1
43468,1243,7,20,1
43469,1243,8,13,0
43470,1243,9,16,0
43471,1243,10,18,1
43472,1243,11,18,1
43473,1243,12,27,2
43474,1243,13,11,0
43475,1243,14,13,1
43476,1243,15,19,1
43477,1243,16,20,1
43478,1243,17,10,0
43479,1243,18,8,0
43480,1243,19,8,0
43481,1243,20,15,0
43482,1243,21,7,0
43483,1243,22,6,0
43484,1243,23,10,0
43485,1243,24,21,1
43486,1243,25,11,1
43487,1243,26,12,1
43488,1243,27,6,0
43489,1243,28,16,0
43490,1243,29,7,0
43491,1243,30,11,1
43492,1243,31,7,0
43493,1243,32,10,0
43494,1243,33,10,0
43495,1243,34,22,1
43496,1243,35,9,0
43497,1244,1,29,1
43498,1244,2,32,1
43499,1244,3,20,1
43500,1244,4,7,0
43501,1244,5,30,2
43502,1244,6,33,1
43503,1244,7,13,0
43504,1244,8,22,1
43505,1244,9,18,0
43506,1244,10,24,1
43507,1244,11,20,0
43508,1244,12,26,1
43509,1244,13,27,1
43510,1244,14,17,0
43511,1244,15,27,1
43512,1244,16,18,0
43513,1244,17,26,1
43514,1244,18,17,0
43515,1244,19,38,1
43516,1244,20,9,0
43517,1244,21,18,0
43518,1244,22,21,1
43519,1244,23,22,1
43520,1244,24,26,1
43521,1244,25,12,1
43522,1244,26,10,0
43523,1244,27,21,0
43524,1244,28,15,1
43525,1244,29,12,1
43526,1244,30,11,0
43527,1244,31,5,0
43528,1244,32,56,2
43529,1244,33,43,1
43530,1244,34,14,0
43531,1244,35,20,1
43532,1245,1,45,1
43533,1245,2,14,0
43534,1245,3,51,2
43535,1245,4,9,0
43536,1245,5,27,1
43537,1245,6,42,1
43538,1245,7,9,0
43539,1245,8,27,1
43540,1245,9,57,3
43541,1245,10,27,1
43542,1245,11,21,1
43543,1245,12,41,2
43544,1245,13,26,1
43545,1245,14,24,1
43546,1245,15,46,1
43547,1245,16,50,2
43548,1245,17,34,2
43549,1245,18,18,0
43550,1245,19,41,1
43551,1245,20,34,1
43552,1245,21,14,0
43553,1245,22,41,0
43554,1245,23,20,1
43555,1245,24,18,1
43556,1245,25,31,1
43557,1245,26,42,2
43558,1245,27,41,1
43559,1245,28,14,1
43560,1245,29,14,1
43561,1245,30,18,1
43562,1245,31,22,1
43563,1245,32,22,1
43564,1245,33,28,1
43565,1245,34,40,2
43566,1245,35,18,1
43567,1246,1,14,1
43568,1246,2,22,0
43569,1246,3,24,1
43570,1246,4,21,0
43571,1246,5,15,1
43572,1246,6,14,0
43573,1246,7,11,0
43574,1246,8,10,0
43575,1246,9,14,1
43576,1246,10,16,1
43577,1246,11,10,0
43578,1246,12,16,0
43579,1246,13,11,0
43580,1246,14,8,0
43581,1246,15,25,1
43582,1246,16,21,0
43583,1246,17,10,0
43584,1246,18,25,1
43585,1246,19,12,1
43586,1246,20,8,0
43587,1246,21,30,1
43588,1246,22,11,0
43589,1246,23,6,0
43590,1246,24,12,1
43591,1246,25,23,1
43592,1246,26,17,0
43593,1246,27,39,1
43594,1246,28,34,2
43595,1246,29,17,1
43596,1246,30,19,1
43597,1246,31,43,1
43598,1246,32,12,1
43599,1246,33,10,0
43600,1246,34,11,0
43601,1246,35,14,1
43602,1247,1,13,0
43603,1247,2,29,1
43604,1247,3,30,1
43605,1247,4,11,0
43606,1247,5,8,0
43607,1247,6,27,1
43608,1247,7,11,0
43609,1247,8,23,0
43610,1247,9,6,0
43611,1247,10,8,0
43612,1247,11,27,1
43613,1247,12,33,2
43614,1247,13,22,1
43615,1247,14,9,0
43616,1247,15,13,0
43617,1247,16,11,0
43618,1247,17,9,0
43619,1247,18,4,0
43620,1247,19,10,0
43621,1247,20,17,0
43622,1247,21,24,1
43623,1247,22,10,0
43624,1247,23,20,1
43625,1247,24,14,0
43626,1247,25,13,1
43627,1247,26,14,0
43628,1247,27,31,0
43629,1247,28,24,1
43630,1247,29,8,0
43631,1247,30,13,0
43632,1247,31,13,1
43633,1247,32,2,0
43634,1247,33,20,0
43635,1247,34,15,1
43636,1247,35,9,0
43637,1248,1,11,0
43638,1248,2,37,2
43639,1248,3,13,0
43640,1248,4,36,1
43641,1248,5,11,0
43642,1248,6,10,0
43643,1248,7,9,0
43644,1248,8,7,0
43645,1248,9,21,1
43646,1248,10,15,0
43647,1248,11,19,1
43648,1248,12,13,1
43649,1248,13,39,1
43650,1248,14,14,0
43651,1248,15,18,0
43652,1248,16,7,0
43653,1248,17,50,1
43654,1248,18,42,1
43655,1248,19,39,1
43656,1248,20,35,0
43657,1248,21,11,0
43658,1248,22,11,0
43659,1248,23,20,0
43660,1248,24,24,0
43661,1248,25,15,1
43662,1248,26,21,1
43663,1248,27,14,1
43664,1248,28,29,1
43665,1248,29,17,1
43666,1248,30,25,0
43667,1248,31,30,1
43668,1248,32,20,1
43669,1248,33,24,1
43670,1248,34,38,2
43671,1248,35,14,0
43672,1249,1,35,1
43673,1249,2,41,1
43674,1249,3,24,1
43675,1249,4,35,1
43676,1249,5,35,1
43677,1249,6,45,1
43678,1249,7,57,3
43679,1249,8,25,1
43680,1249,9,38,1
43681,1249,10,21,0
43682,1249,11,22,1
43683,1249,12,10,0
43684,1249,13,41,1
43685,1249,14,53,3
43686,1249,15,41,1
43687,1249,16,40,2
43688,1249,17,28,0
43689,1249,18,20,1
43690,1249,19,31,2
43691,1249,20,25,1
43692,1249,21,41,2
43693,1249,22,19,0
43694,1249,23,32,2
43695,1249,24,41,1
43696,1249,25,30,0
43697,1249,26,38,1
43698,1249,27,45,1
43699,1249,28,60,2
43700,1249,29,43,2
43701,1249,30,16,1
43702,1249,31,22,1
43703,1249,32,27,0
43704,1249,33,59,2
43705,1249,34,23,1
43706,1249,35,42,1
43707,1250,1,13,1
43708,1250,2,13,0
43709,1250,3,23,1
43710,1250,4,30,1
43711,1250,5,38,1
43712,1250,6,23,0
43713,1250,7,27,1
43714,1250,8,26,1
43715,1250,9,42,1
43716,1250,10,26,0
43717,1250,11,12,0
43718,1250,12,16,1
43719,1250,13,16,1
43720,1250,14,26,1
43721,1250,15,67,3
43722,1250,16,18,1
43723,1250,17,30,1
43724,1250,18,22,0
43725,1250,19,17,0
43726,1250,20,9,0
43727,1250,21,8,0
43728,1250,22,14,1
43729,1250,23,14,0
43730,1250,24,24,1
43731,1250,25,26,1
43732,1250,26,12,1
43733,1250,27,24,1
43734,1250,28,34,1
43735,1250,29,16,1
43736,1250,30,14,0
43737,1250,31,18,1
43738,1250,32,30,1
43739,1250,33,25,1
43740,1250,34,28,1
43741,1250,35,26,1
43742,1251,1,16,0
43743,1251,2,24,0
43744,1251,3,18,0
43745,1251,4,17,1
43746,1251,5,8,0
43747,1251,6,21,1
43748,1251,7,2,0
43749,1251,8,17,0
43750,1251,9,17,0
43751,1251,10,20,1
43752,1251,11,15,1
43753,1251,12,24,1
43754,1251,13,18,0
43755,1251,14,17,1
43756,1251,15,19,0
43757,1251,16,13,0
43758,1251,17,18,1
43759,1251,18,11,1
43760,1251,19,36,1
43761,1251,20,25,1
43762,1251,21,13,0
43763,1251,22,33,1
43764,1251,23,44,2
43765,1251,24,30,1
43766,1251,25,25,1
43767,1251,26,22,1
43768,1251,27,13,0
43769,1251,28,25,1
43770,1251,29,16,1
43771,1251,30,24,0
43772,1251,31,8,0
43773,1251,32,16,1
43774,1251,33,24,0
43775,1251,34,24,1
43776,1251,35,15,0
43777,1252,1,47,3
43778,1252,2,31,1
43779,1252,3,23,1
43780,1252,4,22,1
43781,1252,5,26,0
43782,1252,6,24,1
43783,1252,7,59,1
43784,1252,8,20,1
43785,1252,9,16,1
43786,1252,10,25,0
43787,1252,11,12,0
43788,1252,12,28,1
43789,1252,13,32,1
43790,1252,14,38,2
43791,1252,15,37,1
43792,1252,16,15,0
43793,1252,17,31,1
43794,1252,18,25,1
43795,1252,19,17,0
43796,1252,20,31,2
43797,1252,21,43,1
43798,1252,22,14,0
43799,1252,23,31,1
43800,1252,24,22,0
43801,1252,25,15,0
43802,1252,26,38,1
43803,1252,27,9,0
43804,1252,28,33,1
43805,1252,29,17,1
43806,1252,30,41,2
43807,1252,31,28,1
43808,1252,32,19,1
43809,1252,33,29,0
43810,1252,34,32,1
43811,1252,35,23,1
43812,1253,1,22,1
43813,1253,2,23,0
43814,1253,3,17,1
43815,1253,4,20,1
43816,1253,5,27,0
43817,1253,6,54,3
43818,1253,7,11,0
43819,1253,8,45,1
43820,1253,9,73,4
43821,1253,10,38,1
43822,1253,11,44,2
43823,1253,12,21,1
43824,1253,13,35,1
43825,1253,14,40,1
43826,1253,15,52,1
43827,1253,16,29,1
43828,1253,17,24,0
43829,1253,18,11,1
43830,1253,19,12,0
43831,1253,20,8,0
43832,1253,21,18,1
43833,1253,22,23,0
43834,1253,23,45,3
43835,1253,24,13,1
43836,1253,25,32,1
43837,1253,26,16,0
43838,1253,27,35,2
43839,1253,28,35,0
43840,1253,29,24,1
43841,1253,30,35,2
43842,1253,31,32,2
43843,1253,32,43,2
43844,1253,33,50,2
43845,1253,34,43,2
43846,1253,35,17,1
43847,1254,1,9,0
43848,1254,2,15,0
43849,1254,3,28,1
43850,1254,4,26,1
43851,1254,5,21,1
43852,1254,6,25,1
43853,1254,7,17,0
43854,1254,8,20,1
43855,1254,9,20,1
43856,1254,10,7,0
43857,1254,11,14,0
43858,1254,12,10,0
43859,1254,13,8,0
43860,1254,14,23,1
43861,1254,15,14,1
43862,1254,16,15,1
43863,1254,17,14,0
43864,1254,18,11,0
43865,1254,19,12,1
43866,1254,20,38,2
43867,1254,21,10,1
43868,1254,22,28,2
43869,1254,23,27,1
43870,1254,24,14,0
43871,1254,25,19,0
43872,1254,26,30,2
43873,1254,27,4,0
43874,1254,28,11,0
43875,1254,29,19,0
43876,1254,30,25,0
43877,1254,31,14,1
43878,1254,32,51,3
43879,1254,33,28,1
43880,1254,34,22,0
43881,1254,35,50,2
43882,1255,1,23,1
43883,1255,2,17,0
43884,1255,3,5,0
43885,1255,4,18,1
43886,1255,5,19,1
43887,1255,6,23,1
43888,1255,7,17,0
43889,1255,8,14,0
43890,1255,9,16,0
43891,1255,10,21,1
43892,1255,11,7,0
43893,1255,12,29,1
43894,1255,13,18,1
43895,1255,14,5,0
43896,1255,15,4,0
43897,1255,16,31,1
43898,1255,17,19,0
43899,1255,18,24,1
43900,1255,19,12,0
43901,1255,20,14,1
43902,1255,21,1,0
43903,1255,22,19,1
43904,1255,23,9,0
43905,1255,24,15,1
43906,1255,25,11,0
43907,1255,26,28,1
43908,1255,27,28,0
43909,1255,28,18,0
43910,1255,29,15,0
43911,1255,30,22,0
43912,1255,31,9,0
43913,1255,32,7,0
43914,1255,33,13,1
43915,1255,34,10,0
43916,1255,35,12,0
43917,1256,1,13,0
43918,1256,2,26,1
43919,1256,3,13,0
43920,1256,4,10,0
43921,1256,5,45,1
43922,1256,6,50,2
43923,1256,7,35,2
43924,1256,8,29,2
43925,1256,9,47,2
43926,1256,10,50,2
43927,1256,11,31,0
43928,1256,12,25,1
43929,1256,13,26,0
43930,1256,14,33,2
43931,1256,15,19,1
43932,1256,16,26,1
43933,1256,17,45,3
43934,1256,18,12,0
43935,1256,19,12,0
43936,1256,20,36,2
43937,1256,21,28,2
43938,1256,22,26,1
43939,1256,23,14,1
43940,1256,24,44,0
43941,1256,25,22,1
43942,1256,26,32,1
43943,1256,27,26,2
43944,1256,28,26,1
43945,1256,29,13,0
43946,1256,30,9,0
43947,1256,31,13,0
43948,1256,32,11,1
43949,1256,33,33,1
43950,1256,34,20,1
43951,1256,35,21,0
43952,1257,1,25,1
43953,1257,2,26,1
43954,1257,3,8,0
43955,1257,4,19,1
43956,1257,5,21,0
43957,1257,6,16,0
43958,1257,7,14,0
43959,1257,8,30,1
43960,1257,9,18,0
43961,1257,10,10,0
43962,1257,11,14,1
43963,1257,12,17,1
43964,1257,13,36,2
43965,1257,14,21,1
43966,1257,15,35,1
43967,1257,16,30,2
43968,1257,17,28,0
43969,1257,18,16,1
43970,1257,19,14,1
43971,1257,20,20,0
43972,1257,21,28,1
43973,1257,22,19,0
43974,1257,23,11,0
43975,1257,24,33,1
43976,1257,25,22,1
43977,1257,26,26,1
43978,1257,27,16,0
43979,1257,28,21,0
43980,1257,29,34,1
43981,1257,30,24,1
43982,1257,31,13,0
43983,1257,32,21,1
43984,1257,33,20,1
43985,1257,34,26,2
43986,1257,35,48,2
43987,1258,1,20,1
43988,1258,2,14,0
43989,1258,3,12,1
43990,1258,4,14,1
43991,1258,5,14,1
43992,1258,6,25,1
43993,1258,7,12,1
43994,1258,8,15,1
43995,1258,9,10,0
43996,1258,10,8,0
43997,1258,11,18,0
43998,1258,12,12,0
43999,1258,13,5,0
44000,1258,14,5,0
44001,1258,15,13,1
44002,1258,16,20,1
44003,1258,17,16,1
44004,1258,18,9,0
44005,1258,19,19,0
44006,1258,20,14,1
44007,1258,21,15,1
44008,1258,22,16,1
44009,1258,23,5,0
44010,1258,24,13,0
44011,1258,25,23,1
44012,1258,26,19,1
44013,1258,27,8,0
44014,1258,28,18,1
44015,1258,29,12,0
44016,1258,30,7,0
44017,1258,31,12,0
44018,1258,32,11,0
44019,1258,33,5,0
44020,1258,34,13,1
44021,1258,35,37,1
44022,1259,1,15,0
44023,1259,2,7,0
44024,1259,3,16,1
44025,1259,4,14,1
44026,1259,5,11,0
44027,1259,6,12,0
44028,1259,7,6,0
