id,distributionReceiptId,flowerId,receivedQuantity,damagedQuantity,missingQuantity
43247,43247,32,25,1,0
43248,43248,32,18,0,0
43249,43249,33,28,0,0
43250,43250,33,23,0,0
43251,43251,33,26,0,0
43252,43252,33,29,0,0
43253,43253,34,19,0,0
43254,43254,34,19,1,0
43255,43255,34,15,0,0
43256,43256,34,29,1,1
43257,43257,35,44,0,1
43258,43258,35,14,0,0
43259,43259,35,20,0,0
43260,43260,35,25,1,0
43261,43261,1,38,0,1
43262,43262,1,40,0,1
43263,43263,1,7,0,0
43264,43264,1,35,1,0
43265,43265,2,33,1,0
43266,43266,2,16,0,0
43267,43267,2,18,1,0
43268,43268,2,40,0,1
43269,43269,3,18,0,0
43270,43270,3,19,0,0
43271,43271,3,17,0,0
43272,43272,3,33,0,0
43273,43273,4,34,0,0
43274,43274,4,30,0,1
43275,43275,4,24,0,0
43276,43276,4,16,0,0
43277,43277,5,39,1,0
43278,43278,5,26,0,0
43279,43279,5,20,0,0
43280,43280,5,20,0,0
43281,43281,6,21,1,0
43282,43282,6,11,0,0
43283,43283,6,29,0,0
43284,43284,6,32,1,1
43285,43285,7,17,0,0
43286,43286,7,16,0,0
43287,43287,7,39,0,0
43288,43288,7,33,0,0
43289,43289,8,41,1,1
43290,43290,8,16,0,0
43291,43291,8,39,1,1
43292,43292,8,35,0,0
43293,43293,9,67,0,1
43294,43294,9,11,0,0
43295,43295,9,19,1,0
43296,43296,9,25,1,0
43297,43297,10,38,0,1
43298,43298,10,13,0,0
43299,43299,10,31,0,0
43300,43300,10,33,1,1
43301,43301,11,25,1,0
43302,43302,11,23,0,0
43303,43303,11,16,0,0
43304,43304,11,59,1,0
43305,43305,12,41,1,0
43306,43306,12,29,0,1
43307,43307,12,21,0,0
43308,43308,12,13,0,0
43309,43309,13,47,0,0
43310,43310,13,12,0,0
43311,43311,13,23,1,0
43312,43312,13,33,0,0
43313,43313,14,24,1,0
43314,43314,14,32,0,1
43315,43315,14,8,0,0
43316,43316,14,20,0,0
43317,43317,15,29,1,0
43318,43318,15,27,1,0
43319,43319,15,23,0,0
43320,43320,15,21,1,0
43321,43321,16,36,0,0
43322,43322,16,8,0,0
43323,43323,16,26,1,0
43324,43324,16,37,0,0
43325,43325,17,30,0,0
43326,43326,17,17,0,0
43327,43327,17,15,0,0
43328,43328,17,38,1,1
43329,43329,18,34,0,0
43330,43330,18,18,1,0
43331,43331,18,36,0,0
43332,43332,18,17,0,0
43333,43333,19,30,1,1
43334,43334,19,33,1,0
43335,43335,19,25,1,0
43336,43336,19,30,0,0
43337,43337,20,37,1,0
43338,43338,20,17,0,0
43339,43339,20,14,0,0
43340,43340,20,44,1,1
43341,43341,21,35,0,1
43342,43342,21,15,0,0
43343,43343,21,23,1,0
43344,43344,21,22,0,0
43345,43345,22,19,0,0
43346,43346,22,14,0,0
43347,43347,22,62,0,0
43348,43348,22,35,1,0
43349,43349,23,21,0,0
43350,43350,23,22,0,0
43351,43351,23,27,0,0
43352,43352,23,43,1,0
43353,43353,24,43,0,0
43354,43354,24,23,0,0
43355,43355,24,20,0,0
43356,43356,24,26,0,0
43357,43357,25,28,0,0
43358,43358,25,21,0,0
43359,43359,25,18,0,0
43360,43360,25,39,1,1
43361,43361,26,40,0,1
43362,43362,26,19,0,0
43363,43363,26,15,0,0
43364,43364,26,27,0,1
43365,43365,27,41,1,1
43366,43366,27,14,0,0
43367,43367,27,36,1,1
43368,43368,27,17,0,0
43369,43369,28,47,1,1
43370,43370,28,26,1,0
43371,43371,28,20,0,0
43372,43372,28,19,0,0
43373,43373,29,33,1,1
43374,43374,29,27,1,0
43375,43375,29,13,0,0
43376,43376,29,36,1,0
43377,43377,30,18,0,0
43378,43378,30,16,0,0
43379,43379,30,16,0,0
43380,43380,30,20,0,0
43381,43381,31,16,0,0
43382,43382,31,36,1,0
43383,43383,31,19,0,0
43384,43384,31,27,0,0
43385,43385,32,25,0,0
43386,43386,32,38,1,0
43387,43387,32,5,0,0
43388,43388,32,26,0,0
43389,43389,33,39,0,0
43390,43390,33,24,1,0
43391,43391,33,44,1,0
43392,43392,33,25,1,0
43393,43393,34,27,0,0
43394,43394,34,28,0,0
43395,43395,34,18,0,0
43396,43396,34,26,1,1
43397,43397,35,19,1,0
43398,43398,35,34,1,1
43399,43399,35,8,0,0
43400,43400,35,24,0,0
43401,43401,1,50,1,1
43402,43402,1,14,0,0
43403,43403,1,13,0,0
43404,43404,1,27,0,0
43405,43405,2,30,1,0
43406,43406,2,29,1,0
43407,43407,2,22,0,0
43408,43408,2,22,0,0
43409,43409,3,23,1,0
43410,43410,3,38,1,0
43411,43411,3,15,0,0
43412,43412,3,19,0,0
43413,43413,4,21,0,0
43414,43414,4,7,0,0
43415,43415,4,22,0,0
43416,43416,4,57,2,0
43417,43417,5,39,1,0
43418,43418,5,15,0,0
43419,43419,5,37,0,0
43420,43420,5,47,1,1
43421,43421,6,38,1,0
43422,43422,6,25,0,0
43423,43423,6,20,0,0
43424,43424,6,44,0,0
43425,43425,7,40,0,0
43426,43426,7,35,1,1
43427,43427,7,18,0,0
43428,43428,7,21,0,0
43429,43429,8,19,1,0
43430,43430,8,27,0,0
43431,43431,8,21,0,0
43432,43432,8,31,1,0
43433,43433,9,33,0,1
43434,43434,9,18,0,0
43435,43435,9,17,0,0
43436,43436,9,31,1,0
43437,43437,10,42,0,0
43438,43438,10,13,0,0
43439,43439,10,24,0,0
43440,43440,10,32,0,0
43441,43441,11,30,1,0
43442,43442,11,15,0,0
43443,43443,11,18,0,0
43444,43444,11,23,1,0
43445,43445,12,36,0,0
43446,43446,12,37,1,0
43447,43447,12,31,0,0
43448,43448,12,31,1,1
43449,43449,13,29,0,0
43450,43450,13,13,0,0
43451,43451,13,29,1,0
43452,43452,13,45,0,1
43453,43453,14,24,0,0
43454,43454,14,18,0,0
43455,43455,14,28,1,0
43456,43456,14,32,1,0
43457,43457,15,20,0,0
43458,43458,15,27,0,0
43459,43459,15,20,0,0
43460,43460,15,35,0,0
43461,43461,16,51,0,0
43462,43462,16,12,0,0
43463,43463,16,24,1,0
43464,43464,16,31,0,0
43465,43465,17,27,0,0
43466,43466,17,28,1,1
43467,43467,17,41,1,0
43468,43468,17,28,1,0
43469,43469,18,22,0,0
43470,43470,18,14,0,0
43471,43471,18,28,0,0
43472,43472,18,30,0,0
43473,43473,19,10,0,0
43474,43474,19,17,0,0
43475,43475,19,43,0,0
43476,43476,19,41,0,0
43477,43477,20,42,0,1
43478,43478,20,21,0,0
43479,43479,20,22,0,0
43480,43480,20,23,0,0
43481,43481,21,57,1,0
43482,43482,21,18,0,0
43483,43483,21,13,0,0
43484,43484,21,33,1,1
43485,43485,22,34,0,0
43486,43486,22,20,0,0
43487,43487,22,19,0,0
43488,43488,22,9,0,0
43489,43489,23,35,0,0
43490,43490,23,25,1,0
43491,43491,23,17,0,0
43492,43492,23,35,1,0
43493,43493,24,40,1,1
43494,43494,24,25,0,0
43495,43495,24,9,0,0
43496,43496,24,19,0,0
43497,43497,25,34,0,0
43498,43498,25,16,0,0
43499,43499,25,26,1,0
43500,43500,25,39,0,0
43501,43501,26,40,0,0
43502,43502,26,13,0,0
43503,43503,26,25,1,0
43504,43504,26,26,1,0
43505,43505,27,23,0,0
43506,43506,27,24,1,1
43507,43507,27,10,0,0
43508,43508,27,32,1,0
43509,43509,28,16,0,0
43510,43510,28,36,0,1
43511,43511,28,14,0,0
43512,43512,28,25,0,0
43513,43513,29,33,0,0
43514,43514,29,20,0,0
43515,43515,29,11,0,0
43516,43516,29,28,1,0
43517,43517,30,33,0,0
43518,43518,30,24,0,0
43519,43519,30,24,0,0
43520,43520,30,28,1,0
43521,43521,31,30,0,0
43522,43522,31,18,0,0
43523,43523,31,12,0,0
43524,43524,31,41,0,1
43525,43525,32,41,1,1
43526,43526,32,30,0,0
43527,43527,32,22,0,0
43528,43528,32,25,1,0
43529,43529,33,25,0,0
43530,43530,33,22,0,0
43531,43531,33,17,0,0
43532,43532,33,30,1,0
43533,43533,34,45,1,0
43534,43534,34,18,1,0
43535,43535,34,10,0,0
43536,43536,34,31,1,0
43537,43537,35,44,1,0
43538,43538,35,17,0,0
43539,43539,35,6,0,0
43540,43540,35,42,1,1
43541,43541,1,40,0,0
43542,43542,1,15,0,0
43543,43543,1,15,0,0
43544,43544,1,23,0,0
43545,43545,2,32,0,0
43546,43546,2,29,0,0
43547,43547,2,9,0,0
43548,43548,2,18,0,0
43549,43549,3,30,1,0
43550,43550,3,19,0,0
43551,43551,3,22,1,0
43552,43552,3,19,0,0
43553,43553,4,26,1,0
43554,43554,4,23,0,0
43555,43555,4,9,0,0
43556,43556,4,19,0,0
43557,43557,5,26,1,0
43558,43558,5,28,0,0
43559,43559,5,22,0,0
43560,43560,5,38,0,1
43561,43561,6,35,0,0
43562,43562,6,4,0,0
43563,43563,6,24,1,0
43564,43564,6,25,0,0
43565,43565,7,32,0,0
43566,43566,7,13,0,0
43567,43567,7,9,0,0
43568,43568,7,45,1,0
43569,43569,8,19,1,0
43570,43570,8,44,0,0
43571,43571,8,24,0,0
43572,43572,8,14,0,0
43573,43573,9,20,0,0
43574,43574,9,23,0,0
43575,43575,9,6,0,0
43576,43576,9,22,0,0
43577,43577,10,36,1,1
43578,43578,10,21,0,0
43579,43579,10,24,0,0
43580,43580,10,19,0,0
43581,43581,11,36,1,1
43582,43582,11,17,0,0
43583,43583,11,13,0,0
43584,43584,11,26,0,0
43585,43585,12,23,0,0
43586,43586,12,15,0,0
43587,43587,12,13,0,0
43588,43588,12,28,0,0
43589,43589,13,44,0,0
43590,43590,13,21,0,0
43591,43591,13,21,0,0
43592,43592,13,15,0,0
43593,43593,14,12,0,0
43594,43594,14,20,0,0
43595,43595,14,21,1,0
43596,43596,14,31,1,0
43597,43597,15,45,1,0
43598,43598,15,15,0,0
43599,43599,15,9,0,0
43600,43600,15,15,0,0
43601,43601,16,28,0,0
43602,43602,16,12,0,0
43603,43603,16,9,0,0
43604,43604,16,25,0,0
43605,43605,17,19,0,0
43606,43606,17,11,0,0
43607,43607,17,18,0,0
43608,43608,17,19,1,0
43609,43609,18,16,0,0
43610,43610,18,38,0,0
43611,43611,18,24,1,0
43612,43612,18,26,0,1
43613,43613,19,37,0,0
43614,43614,19,14,0,0
43615,43615,19,12,0,0
43616,43616,19,36,1,1
43617,43617,20,15,0,0
43618,43618,20,19,0,0
43619,43619,20,8,0,0
43620,43620,20,44,1,0
43621,43621,21,24,0,0
43622,43622,21,15,0,0
43623,43623,21,26,0,0
43624,43624,21,18,0,0
43625,43625,22,18,0,0
43626,43626,22,15,0,0
43627,43627,22,14,0,0
43628,43628,22,20,0,0
43629,43629,23,44,1,1
43630,43630,23,16,0,0
43631,43631,23,16,0,0
43632,43632,23,23,0,0
43633,43633,24,27,1,0
43634,43634,24,22,0,0
43635,43635,24,16,0,0
43636,43636,24,34,1,0
43637,43637,25,23,0,0
43638,43638,25,17,0,0
43639,43639,25,9,0,0
43640,43640,25,31,1,1
43641,43641,26,31,0,1
43642,43642,26,14,0,0
43643,43643,26,26,1,0
43644,43644,26,4,0,0
43645,43645,27,25,0,0
43646,43646,27,10,0,0
43647,43647,27,16,0,0
43648,43648,27,25,0,0
43649,43649,28,22,0,0
43650,43650,28,13,0,0
43651,43651,28,31,0,0
43652,43652,28,27,0,0
43653,43653,29,28,0,0
43654,43654,29,29,0,1
43655,43655,29,14,0,0
43656,43656,29,20,0,0
43657,43657,30,33,0,0
43658,43658,30,36,0,0
43659,43659,30,11,0,0
43660,43660,30,28,0,0
43661,43661,31,22,0,0
43662,43662,31,14,0,0
43663,43663,31,33,0,0
43664,43664,31,17,0,0
43665,43665,32,29,0,0
43666,43666,32,15,0,0
43667,43667,32,13,0,0
43668,43668,32,42,1,0
43669,43669,33,21,0,0
43670,43670,33,23,0,0
43671,43671,33,31,0,0
43672,43672,33,21,0,0
43673,43673,34,24,0,0
43674,43674,34,26,1,0
43675,43675,34,14,0,0
43676,43676,34,26,0,0
43677,43677,35,45,1,0
43678,43678,35,12,0,0
43679,43679,35,9,0,0
43680,43680,35,19,0,0
43681,43681,1,17,0,0
43682,43682,1,13,0,0
43683,43683,1,9,0,0
43684,43684,1,23,0,0
43685,43685,2,24,0,0
43686,43686,2,8,0,0
43687,43687,2,15,0,0
43688,43688,2,32,1,0
43689,43689,3,16,0,0
43690,43690,3,13,0,0
43691,43691,3,20,0,0
43692,43692,3,7,0,0
43693,43693,4,16,0,0
43694,43694,4,11,0,0
43695,43695,4,13,0,0
43696,43696,4,20,0,0
43697,43697,5,21,0,0
43698,43698,5,22,0,0
43699,43699,5,29,1,0
43700,43700,5,18,1,0
43701,43701,6,14,0,0
43702,43702,6,18,0,0
43703,43703,6,23,1,0
43704,43704,6,21,0,0
43705,43705,7,21,0,0
43706,43706,7,20,0,0
43707,43707,7,12,0,0
43708,43708,7,14,0,0
43709,43709,8,33,0,0
43710,43710,8,14,0,0
43711,43711,8,11,0,0
43712,43712,8,14,0,0
43713,43713,9,28,0,0
43714,43714,9,27,0,0
43715,43715,9,23,0,0
43716,43716,9,16,0,0
43717,43717,10,22,1,0
43718,43718,10,19,0,0
43719,43719,10,12,0,0
43720,43720,10,23,1,0
43721,43721,11,17,0,0
43722,43722,11,7,0,0
43723,43723,11,16,0,0
43724,43724,11,18,0,0
43725,43725,12,20,1,0
43726,43726,12,23,0,0
43727,43727,12,20,0,0
43728,43728,12,13,0,0
43729,43729,13,28,0,1
43730,43730,13,7,0,0
43731,43731,13,21,0,0
43732,43732,13,27,0,0
43733,43733,14,31,0,1
43734,43734,14,15,0,0
43735,43735,14,14,0,0
43736,43736,14,20,1,0
43737,43737,15,35,1,0
43738,43738,15,17,0,0
43739,43739,15,9,0,0
43740,43740,15,32,0,1
43741,43741,16,23,0,0
43742,43742,16,19,0,0
43743,43743,16,19,1,0
43744,43744,16,18,1,0
43745,43745,17,37,0,0
43746,43746,17,17,0,0
43747,43747,17,16,0,0
43748,43748,17,14,0,0
43749,43749,18,38,0,0
43750,43750,18,14,0,0
43751,43751,18,32,0,0
43752,43752,18,13,0,0
43753,43753,19,33,0,0
43754,43754,19,20,0,0
43755,43755,19,9,0,0
43756,43756,19,25,1,0
43757,43757,20,24,0,0
43758,43758,20,16,0,0
43759,43759,20,8,0,0
43760,43760,20,17,0,0
43761,43761,21,22,1,0
43762,43762,21,13,0,0
43763,43763,21,16,0,0
43764,43764,21,37,0,0
43765,43765,22,31,1,0
43766,43766,22,22,0,0
43767,43767,22,16,0,0
43768,43768,22,22,0,0
43769,43769,23,17,0,0
43770,43770,23,10,0,0
43771,43771,23,17,0,0
43772,43772,23,19,0,0
43773,43773,24,31,1,0
43774,43774,24,13,0,0
43775,43775,24,8,0,0
43776,43776,24,14,0,0
43777,43777,25,26,0,0
43778,43778,25,18,0,0
43779,43779,25,12,0,0
43780,43780,25,18,0,0
43781,43781,26,33,0,0
43782,43782,26,18,0,0
43783,43783,26,15,0,0
43784,43784,26,20,1,0
43785,43785,27,15,0,0
43786,43786,27,18,0,0
43787,43787,27,18,0,0
43788,43788,27,22,1,0
43789,43789,28,19,0,0
43790,43790,28,31,0,1
43791,43791,28,9,0,0
43792,43792,28,25,0,0
43793,43793,29,16,0,0
43794,43794,29,10,0,0
43795,43795,29,13,0,0
43796,43796,29,14,0,0
43797,43797,30,23,1,0
43798,43798,30,22,1,0
43799,43799,30,22,1,0
43800,43800,30,25,0,0
43801,43801,31,34,1,0
43802,43802,31,12,0,0
43803,43803,31,23,1,0
43804,43804,31,11,0,0
43805,43805,32,18,0,0
43806,43806,32,12,0,0
43807,43807,32,14,0,0
43808,43808,32,18,0,0
43809,43809,33,13,0,0
43810,43810,33,20,0,0
43811,43811,33,11,0,0
43812,43812,33,24,0,0
43813,43813,34,21,0,0
43814,43814,34,11,0,0
43815,43815,34,7,0,0
43816,43816,34,24,0,0
43817,43817,35,26,1,0
43818,43818,35,18,0,0
43819,43819,35,10,0,0
43820,43820,35,16,0,0
43821,43821,1,31,0,0
43822,43822,1,24,0,0
43823,43823,1,6,0,0
43824,43824,1,14,0,0
43825,43825,2,30,0,0
43826,43826,2,15,0,0
43827,43827,2,16,0,0
43828,43828,2,13,0,0
43829,43829,3,26,0,0
43830,43830,3,20,0,0
43831,43831,3,14,0,0
43832,43832,3,30,1,0
43833,43833,4,29,0,1
43834,43834,4,14,0,0
43835,43835,4,20,0,0
43836,43836,4,21,0,0
43837,43837,5,19,0,0
43838,43838,5,17,0,0
43839,43839,5,19,0,0
43840,43840,5,16,0,0
43841,43841,6,20,0,0
43842,43842,6,20,0,0
43843,43843,6,12,0,0
43844,43844,6,22,1,0
43845,43845,7,22,0,0
43846,43846,7,19,0,0
43847,43847,7,26,0,0
43848,43848,7,18,0,0
43849,43849,8,27,1,1
43850,43850,8,22,0,0
43851,43851,8,3,0,0
43852,43852,8,25,0,0
43853,43853,9,16,0,0
43854,43854,9,16,0,0
43855,43855,9,13,0,0
43856,43856,9,31,0,1
43857,43857,10,19,0,0
43858,43858,10,7,0,0
43859,43859,10,23,0,0
43860,43860,10,20,0,0
43861,43861,11,18,0,0
43862,43862,11,15,0,0
43863,43863,11,7,0,0
43864,43864,11,18,0,0
43865,43865,12,47,1,0
43866,43866,12,9,0,0
43867,43867,12,9,0,0
43868,43868,12,29,0,0
43869,43869,13,25,1,0
43870,43870,13,11,0,0
43871,43871,13,28,1,0
43872,43872,13,31,0,1
43873,43873,14,25,0,0
43874,43874,14,21,1,0
43875,43875,14,4,0,0
43876,43876,14,18,0,0
43877,43877,15,28,0,0
43878,43878,15,30,0,0
43879,43879,15,16,0,0
43880,43880,15,15,0,0
43881,43881,16,35,1,0
43882,43882,16,24,0,0
43883,43883,16,19,0,0
43884,43884,16,27,1,0
43885,43885,17,30,0,0
43886,43886,17,13,0,0
43887,43887,17,28,1,1
43888,43888,17,15,0,0
43889,43889,18,35,0,0
43890,43890,18,21,0,0
43891,43891,18,4,0,0
43892,43892,18,14,0,0
43893,43893,19,23,0,0
43894,43894,19,12,0,0
43895,43895,19,8,0,0
43896,43896,19,25,1,0
43897,43897,20,25,0,0
43898,43898,20,15,0,0
43899,43899,20,11,0,0
43900,43900,20,36,1,0
43901,43901,21,16,0,0
43902,43902,21,22,0,0
43903,43903,21,13,0,0
43904,43904,21,12,0,0
43905,43905,22,31,0,0
43906,43906,22,8,0,0
43907,43907,22,24,0,0
43908,43908,22,24,0,0
43909,43909,23,19,0,0
43910,43910,23,12,0,0
43911,43911,23,10,0,0
43912,43912,23,26,0,1
43913,43913,24,23,1,0
43914,43914,24,9,0,0
43915,43915,24,11,0,0
43916,43916,24,34,0,0
43917,43917,25,17,0,0
43918,43918,25,24,1,0
43919,43919,25,15,0,0
43920,43920,25,23,0,0
43921,43921,26,26,1,1
43922,43922,26,10,0,0
43923,43923,26,16,0,0
43924,43924,26,23,1,0
43925,43925,27,22,0,0
43926,43926,27,14,0,0
43927,43927,27,20,0,0
43928,43928,27,32,0,0
43929,43929,28,26,0,0
43930,43930,28,17,0,0
43931,43931,28,13,0,0
43932,43932,28,23,0,0
43933,43933,29,34,1,0
43934,43934,29,12,0,0
43935,43935,29,19,0,0
43936,43936,29,11,0,0
43937,43937,30,22,1,0
43938,43938,30,11,0,0
43939,43939,30,18,0,0
43940,43940,30,23,0,0
43941,43941,31,13,0,0
43942,43942,31,29,0,0
43943,43943,31,14,0,0
43944,43944,31,32,1,0
43945,43945,32,27,0,1
43946,43946,32,13,0,0
43947,43947,32,16,0,0
43948,43948,32,22,1,0
43949,43949,33,32,0,0
43950,43950,33,20,1,0
43951,43951,33,5,0,0
43952,43952,33,23,0,0
43953,43953,34,35,0,1
43954,43954,34,14,0,0
43955,43955,34,11,0,0
43956,43956,34,10,0,0
43957,43957,35,20,0,0
43958,43958,35,11,0,0
43959,43959,35,20,1,0
43960,43960,35,33,1,1
43961,43961,1,15,0,0
43962,43962,1,10,0,0
43963,43963,1,11,0,0
43964,43964,1,18,0,0
43965,43965,2,20,1,0
43966,43966,2,16,0,0
43967,43967,2,10,0,0
43968,43968,2,53,2,1
43969,43969,3,24,0,0
43970,43970,3,24,0,0
43971,43971,3,21,0,0
43972,43972,3,20,0,0
43973,43973,4,28,1,0
43974,43974,4,21,0,0
43975,43975,4,8,0,0
43976,43976,4,22,0,0
43977,43977,5,32,1,1
43978,43978,5,8,0,0
43979,43979,5,11,0,0
43980,43980,5,29,1,0
43981,43981,6,18,0,0
43982,43982,6,27,1,0
43983,43983,6,11,0,0
43984,43984,6,8,0,0
43985,43985,7,22,0,0
43986,43986,7,7,0,0
43987,43987,7,5,0,0
43988,43988,7,27,1,0
43989,43989,8,21,0,0
43990,43990,8,17,0,0
43991,43991,8,22,1,0
43992,43992,8,16,0,0
43993,43993,9,21,1,0
43994,43994,9,18,0,0
43995,43995,9,19,0,0
43996,43996,9,20,0,0
43997,43997,10,25,1,0
43998,43998,10,15,0,0
43999,43999,10,22,0,0
44000,44000,10,37,1,0
44001,44001,11,25,1,0
44002,44002,11,15,0,0
44003,44003,11,15,0,0
44004,44004,11,20,0,0
44005,44005,12,40,0,0
44006,44006,12,29,0,0
44007,44007,12,11,0,0
44008,44008,12,7,0,0
44009,44009,13,31,1,0
44010,44010,13,21,0,0
44011,44011,13,24,1,1
44012,44012,13,25,1,0
44013,44013,14,51,1,0
44014,44014,14,18,0,0
44015,44015,14,16,0,0
44016,44016,14,25,0,0
44017,44017,15,10,0,0
44018,44018,15,22,0,0
44019,44019,15,24,0,0
44020,44020,15,49,0,1
44021,44021,16,21,0,0
44022,44022,16,13,0,0
44023,44023,16,15,0,0
44024,44024,16,33,0,0
44025,44025,17,18,0,0
44026,44026,17,23,0,0
44027,44027,17,16,0,0
44028,44028,17,28,0,0
44029,44029,18,28,1,0
44030,44030,18,14,0,0
44031,44031,18,17,0,0
44032,44032,18,25,1,0
44033,44033,19,21,0,0
44034,44034,19,29,0,0
44035,44035,19,4,0,0
44036,44036,19,25,0,0
44037,44037,20,23,0,0
44038,44038,20,13,0,0
44039,44039,20,8,0,0
44040,44040,20,42,1,0
44041,44041,21,23,1,0
44042,44042,21,13,0,0
44043,44043,21,11,0,0
44044,44044,21,18,0,0
44045,44045,22,23,1,0
44046,44046,22,17,0,0
44047,44047,22,18,0,0
44048,44048,22,28,0,0
44049,44049,23,18,0,0
44050,44050,23,27,0,0
44051,44051,23,5,0,0
44052,44052,23,26,0,0
44053,44053,24,30,0,0
44054,44054,24,11,0,0
44055,44055,24,11,0,0
44056,44056,24,21,0,0
44057,44057,25,20,1,0
44058,44058,25,31,0,0
44059,44059,25,12,0,0
44060,44060,25,26,0,0
44061,44061,26,26,0,0
44062,44062,26,20,0,0
44063,44063,26,9,0,0
44064,44064,26,27,0,0
44065,44065,27,24,0,0
44066,44066,27,23,0,0
44067,44067,27,8,0,0
44068,44068,27,28,0,0
44069,44069,28,19,1,0
44070,44070,28,16,0,0
44071,44071,28,13,0,0
44072,44072,28,28,1,1
44073,44073,29,31,1,0
44074,44074,29,14,0,0
44075,44075,29,18,0,0
44076,44076,29,26,0,0
44077,44077,30,31,1,0
44078,44078,30,14,0,0
44079,44079,30,15,0,0
44080,44080,30,20,0,0
44081,44081,31,17,0,0
44082,44082,31,13,0,0
44083,44083,31,13,0,0
44084,44084,31,22,0,0
44085,44085,32,36,0,0
44086,44086,32,8,0,0
44087,44087,32,22,0,0
44088,44088,32,33,0,0
44089,44089,33,33,0,0
44090,44090,33,23,0,0
44091,44091,33,19,1,0
44092,44092,33,35,0,1
44093,44093,34,24,1,0
44094,44094,34,26,0,1
44095,44095,34,12,0,0
44096,44096,34,22,0,0
44097,44097,35,17,0,0
44098,44098,35,18,0,0
44099,44099,35,12,0,0
44100,44100,35,26,0,0
44101,44101,1,28,1,0
44102,44102,1,11,0,0
44103,44103,1,23,0,0
44104,44104,1,36,1,0
44105,44105,2,25,1,0
44106,44106,2,24,1,0
44107,44107,2,17,0,0
44108,44108,2,18,0,0
44109,44109,3,25,1,0
44110,44110,3,6,0,0
44111,44111,3,21,0,0
44112,44112,3,34,0,1
44113,44113,4,26,1,0
44114,44114,4,18,0,0
44115,44115,4,34,0,1
44116,44116,4,29,1,1
44117,44117,5,26,0,0
44118,44118,5,20,0,0
44119,44119,5,10,0,0
44120,44120,5,32,1,0
44121,44121,6,58,1,0
44122,44122,6,15,0,0
44123,44123,6,17,0,0
44124,44124,6,11,0,0
44125,44125,7,28,0,0
44126,44126,7,19,1,0
44127,44127,7,28,0,0
44128,44128,7,29,1,0
44129,44129,8,34,1,0
44130,44130,8,25,0,0
44131,44131,8,11,0,0
44132,44132,8,37,1,0
44133,44133,9,23,1,0
44134,44134,9,19,0,0
44135,44135,9,20,0,0
44136,44136,9,29,1,0
44137,44137,10,39,1,1
44138,44138,10,14,0,0
44139,44139,10,8,0,0
44140,44140,10,21,1,0
44141,44141,11,28,0,0
44142,44142,11,6,0,0
44143,44143,11,19,0,0
44144,44144,11,20,1,0
44145,44145,12,31,0,0
44146,44146,12,26,0,0
44147,44147,12,22,0,0
44148,44148,12,30,0,0
44149,44149,13,24,0,0
44150,44150,13,24,0,0
44151,44151,13,17,0,0
44152,44152,13,29,0,0
44153,44153,14,24,1,0
44154,44154,14,26,1,0
44155,44155,14,10,0,0
44156,44156,14,28,1,0
44157,44157,15,40,0,0
44158,44158,15,22,1,0
44159,44159,15,19,0,0
44160,44160,15,19,0,0
44161,44161,16,25,0,0
44162,44162,16,21,1,0
44163,44163,16,13,0,0
44164,44164,16,42,1,0
44165,44165,17,38,0,0
44166,44166,17,11,0,0
44167,44167,17,16,0,0
44168,44168,17,24,0,0
44169,44169,18,18,1,0
44170,44170,18,21,0,0
44171,44171,18,14,0,0
44172,44172,18,18,0,0
44173,44173,19,30,1,0
44174,44174,19,19,0,0
44175,44175,19,17,0,0
44176,44176,19,26,0,0
44177,44177,20,12,0,0
44178,44178,20,39,1,1
44179,44179,20,21,1,0
44180,44180,20,37,0,0
44181,44181,21,35,1,0
44182,44182,21,23,0,0
44183,44183,21,21,0,0
44184,44184,21,12,0,0
44185,44185,22,21,0,0
44186,44186,22,11,0,0
44187,44187,22,20,0,0
44188,44188,22,17,0,0
44189,44189,23,37,0,0
44190,44190,23,32,0,0
44191,44191,23,15,0,0
44192,44192,23,15,0,0
44193,44193,24,27,1,0
44194,44194,24,28,0,0
44195,44195,24,13,0,0
44196,44196,24,33,0,0
44197,44197,25,39,1,1
44198,44198,25,11,0,0
44199,44199,25,16,0,0
44200,44200,25,34,0,1
44201,44201,26,30,0,0
44202,44202,26,13,0,0
44203,44203,26,7,0,0
44204,44204,26,22,0,0
44205,44205,27,39,1,1
44206,44206,27,9,0,0
44207,44207,27,21,0,0
44208,44208,27,44,0,1
44209,44209,28,13,0,0
44210,44210,28,13,0,0
44211,44211,28,20,0,0
44212,44212,28,37,0,0
44213,44213,29,26,1,0
44214,44214,29,16,0,0
44215,44215,29,21,0,0
44216,44216,29,30,1,0
44217,44217,30,29,0,0
44218,44218,30,19,1,0
44219,44219,30,21,1,0
44220,44220,30,32,1,0
44221,44221,31,38,1,0
44222,44222,31,6,0,0
44223,44223,31,27,0,0
44224,44224,31,35,0,1
44225,44225,32,51,0,0
44226,44226,32,18,0,0
44227,44227,32,7,0,0
44228,44228,32,36,1,1
44229,44229,33,28,1,0
44230,44230,33,15,0,0
44231,44231,33,29,0,0
44232,44232,33,30,0,1
44233,44233,34,29,0,0
44234,44234,34,20,0,0
44235,44235,34,21,0,0
44236,44236,34,24,1,0
44237,44237,35,45,1,0
44238,44238,35,13,0,0
44239,44239,35,20,0,0
44240,44240,35,12,0,0
44241,44241,1,32,1,1
44242,44242,1,26,1,0
44243,44243,1,9,0,0
