id,branchId,flowerId,sourceOrderId,quantity,shippedAt
17499,3,35,17499,6,2025-11-30
17506,2,2,17506,6,2025-12-01
17560,4,15,17560,6,2025-12-01
17568,4,17,17568,5,2025-12-01
17570,2,18,17570,3,2025-12-01
17606,2,27,17606,1,2025-12-01
17609,1,28,17609,7,2025-12-01
17621,1,31,17621,2,2025-12-01
17639,3,35,17639,17,2025-12-01
17646,2,2,17646,3,2025-12-02
17648,4,2,17648,14,2025-12-02
17650,2,3,17650,3,2025-12-02
17700,4,15,17700,1,2025-12-02
17708,4,17,17708,17,2025-12-02
17738,2,25,17738,5,2025-12-02
17748,4,27,17748,12,2025-12-02
17749,1,28,17749,8,2025-12-02
17751,3,28,17751,11,2025-12-02
17761,1,31,17761,1,2025-12-02
17779,3,35,17779,6,2025-12-02
17790,2,3,17790,17,2025-12-03
17800,4,5,17800,3,2025-12-03
17836,4,14,17836,16,2025-12-03
17837,1,15,17837,7,2025-12-03
17840,4,15,17840,11,2025-12-03
17842,2,16,17842,8,2025-12-03
17850,2,18,17850,14,2025-12-03
17888,4,27,17888,23,2025-12-03
17891,3,28,17891,5,2025-12-03
17907,3,32,17907,13,2025-12-03
17924,4,1,17924,2,2025-12-04
17926,2,2,17926,17,2025-12-04
17934,2,4,17934,1,2025-12-04
17940,4,5,17940,10,2025-12-04
17955,3,9,17955,3,2025-12-04
17977,1,15,17977,17,2025-12-04
17980,4,15,17980,13,2025-12-04
17982,2,16,17982,19,2025-12-04
17988,4,17,17988,16,2025-12-04
17990,2,18,17990,28,2025-12-04
17991,3,18,17991,9,2025-12-04
18012,4,23,18012,3,2025-12-04
18015,3,24,18015,5,2025-12-04
18023,3,26,18023,8,2025-12-04
18028,4,27,18028,21,2025-12-04
18029,1,28,18029,31,2025-12-04
18031,3,28,18031,10,2025-12-04
18047,3,32,18047,1,2025-12-04
18059,3,35,18059,9,2025-12-04
18066,2,2,18066,10,2025-12-05
18074,2,4,18074,2,2025-12-05
18080,4,5,18080,17,2025-12-05
18092,4,8,18092,30,2025-12-05
18095,3,9,18095,5,2025-12-05
18122,2,16,18122,10,2025-12-05
18130,2,18,18130,15,2025-12-05
18131,3,18,18131,8,2025-12-05
18133,1,19,18133,21,2025-12-05
18152,4,23,18152,14,2025-12-05
18155,3,24,18155,4,2025-12-05
18158,2,25,18158,10,2025-12-05
18168,4,27,18168,9,2025-12-05
18169,1,28,18169,22,2025-12-05
18171,3,28,18171,8,2025-12-05
18179,3,30,18179,12,2025-12-05
18187,3,32,18187,5,2025-12-05
18199,3,35,18199,23,2025-12-05
18214,2,4,18214,7,2025-12-06
18260,4,15,18260,5,2025-12-06
18311,3,28,18311,8,2025-12-06
18319,3,30,18319,10,2025-12-06
18327,3,32,18327,4,2025-12-06
18360,4,5,18360,1,2025-12-07
18372,4,8,18372,4,2025-12-07
18375,3,9,18375,7,2025-12-07
18400,4,15,18400,22,2025-12-07
18409,1,18,18409,8,2025-12-07
18435,3,24,18435,17,2025-12-07
18575,3,24,18575,2,2025-12-08
18739,3,30,18739,14,2025-12-09
18741,1,31,18741,5,2025-12-09
18747,3,32,18747,18,2025-12-09
18780,4,5,18780,24,2025-12-10
18887,3,32,18887,15,2025-12-10
18920,4,5,18920,24,2025-12-11
18942,2,11,18942,2,2025-12-11
18958,2,15,18958,1,2025-12-11
18998,2,25,18998,7,2025-12-11
19008,4,27,19008,45,2025-12-11
19027,3,32,19027,14,2025-12-11
19039,3,35,19039,2,2025-12-11
19054,2,4,19054,15,2025-12-12
19098,2,15,19098,3,2025-12-12
19100,4,15,19100,13,2025-12-12
19148,4,27,19148,11,2025-12-12
19161,1,31,19161,13,2025-12-12
19167,3,32,19167,12,2025-12-12
19179,3,35,19179,4,2025-12-12
19194,2,4,19194,9,2025-12-13
19210,2,8,19210,6,2025-12-13
19288,4,27,19288,4,2025-12-13
19334,2,4,19334,16,2025-12-14
19350,2,8,19350,21,2025-12-14
19428,4,27,19428,20,2025-12-14
19502,2,11,19502,9,2025-12-15
19599,3,35,19599,3,2025-12-15
19642,2,11,19642,2,2025-12-16
19708,4,27,19708,1,2025-12-16
19972,4,23,19972,15,2025-12-18
19988,4,27,19988,11,2025-12-18
20007,3,32,20007,12,2025-12-18
20048,4,7,20048,15,2025-12-19
20089,1,18,20089,6,2025-12-19
20112,4,23,20112,30,2025-12-19
20147,3,32,20147,5,2025-12-19
20188,4,7,20188,18,2025-12-20
20211,3,13,20211,9,2025-12-20
20229,1,18,20229,7,2025-12-20
20235,3,19,20235,4,2025-12-20
20351,3,13,20351,19,2025-12-21
20373,1,19,20373,4,2025-12-21
20375,3,19,20375,8,2025-12-21
20391,3,23,20391,16,2025-12-21
20392,4,23,20392,11,2025-12-21
20400,4,25,20400,3,2025-12-21
20427,3,32,20427,1,2025-12-21
20448,4,2,20448,14,2025-12-22
20491,3,13,20491,3,2025-12-22
20513,1,19,20513,9,2025-12-22
20515,3,19,20515,19,2025-12-22
20567,3,32,20567,4,2025-12-22
20707,3,32,20707,12,2025-12-23
20771,3,13,20771,1,2025-12-24
20776,4,14,20776,12,2025-12-24
20790,2,18,20790,3,2025-12-24
20811,3,23,20811,2,2025-12-24
20812,4,23,20812,8,2025-12-24
20820,4,25,20820,27,2025-12-24
20828,4,27,20828,35,2025-12-24
20830,2,28,20830,3,2025-12-24
20888,4,7,20888,23,2025-12-25
20911,3,13,20911,2,2025-12-25
20916,4,14,20916,15,2025-12-25
20929,1,18,20929,7,2025-12-25
20930,2,18,20930,12,2025-12-25
20935,3,19,20935,7,2025-12-25
20951,3,23,20951,16,2025-12-25
20952,4,23,20952,4,2025-12-25
20960,4,25,20960,19,2025-12-25
20963,3,26,20963,17,2025-12-25
20968,4,27,20968,25,2025-12-25
20983,3,31,20983,4,2025-12-25
21011,3,3,21011,10,2025-12-26
21019,3,5,21019,12,2025-12-26
21051,3,13,21051,5,2025-12-26
21056,4,14,21056,7,2025-12-26
21067,3,17,21067,14,2025-12-26
21070,2,18,21070,2,2025-12-26
21071,3,18,21071,11,2025-12-26
21075,3,19,21075,11,2025-12-26
21091,3,23,21091,3,2025-12-26
21092,4,23,21092,43,2025-12-26
21095,3,24,21095,4,2025-12-26
21100,4,25,21100,2,2025-12-26
21103,3,26,21103,9,2025-12-26
21108,4,27,21108,9,2025-12-26
21110,2,28,21110,1,2025-12-26
21134,2,34,21134,17,2025-12-26
21150,2,3,21150,5,2025-12-27
21151,3,3,21151,3,2025-12-27
21168,4,7,21168,13,2025-12-27
21179,3,10,21179,13,2025-12-27
21182,2,11,21182,8,2025-12-27
21198,2,15,21198,15,2025-12-27
21207,3,17,21207,4,2025-12-27
21209,1,18,21209,7,2025-12-27
21210,2,18,21210,1,2025-12-27
21211,3,18,21211,5,2025-12-27
21215,3,19,21215,15,2025-12-27
21232,4,23,21232,13,2025-12-27
21240,4,25,21240,2,2025-12-27
21241,1,26,21241,1,2025-12-27
21243,3,26,21243,6,2025-12-27
21259,3,30,21259,1,2025-12-27
21267,3,32,21267,15,2025-12-27
21299,3,5,21299,9,2025-12-28
21308,4,7,21308,19,2025-12-28
21336,4,14,21336,22,2025-12-28
21337,1,15,21337,6,2025-12-28
21347,3,17,21347,7,2025-12-28
21381,1,26,21381,21,2025-12-28
21387,3,27,21387,9,2025-12-28
21399,3,30,21399,15,2025-12-28
21418,2,35,21418,3,2025-12-28
21423,3,1,21423,25,2025-12-29
21430,2,3,21430,12,2025-12-29
21448,4,7,21448,7,2025-12-29
21477,1,15,21477,20,2025-12-29
21489,1,18,21489,9,2025-12-29
21490,2,18,21490,5,2025-12-29
21496,4,19,21496,8,2025-12-29
21520,4,25,21520,4,2025-12-29
21527,3,27,21527,3,2025-12-29
21539,3,30,21539,1,2025-12-29
21554,2,34,21554,13,2025-12-29
21558,2,35,21558,4,2025-12-29
21563,3,1,21563,6,2025-12-30
21588,4,7,21588,4,2025-12-30
21617,1,15,21617,14,2025-12-30
21618,2,15,21618,1,2025-12-30
21629,1,18,21629,14,2025-12-30
21660,4,25,21660,3,2025-12-30
21667,3,27,21667,5,2025-12-30
21670,2,28,21670,17,2025-12-30
21694,2,34,21694,12,2025-12-30
21698,2,35,21698,24,2025-12-30
21702,2,1,21702,8,2025-12-31
21709,1,3,21709,2,2025-12-31
21756,4,14,21756,13,2025-12-31
21757,1,15,21757,6,2025-12-31
21758,2,15,21758,1,2025-12-31
21764,4,16,21764,17,2025-12-31
21770,2,18,21770,1,2025-12-31
21776,4,19,21776,12,2025-12-31
21795,3,24,21795,4,2025-12-31
21800,4,25,21800,7,2025-12-31
21807,3,27,21807,4,2025-12-31
21834,2,34,21834,18,2025-12-31
21842,2,1,21842,15,2026-01-01
21849,1,3,21849,11,2026-01-01
21868,4,7,21868,2,2026-01-01
21878,2,10,21878,2,2026-01-01
21897,1,15,21897,1,2026-01-01
21898,2,15,21898,3,2026-01-01
21904,4,16,21904,15,2026-01-01
21907,3,17,21907,7,2026-01-01
21909,1,18,21909,24,2026-01-01
21916,4,19,21916,22,2026-01-01
21935,3,24,21935,22,2026-01-01
21947,3,27,21947,16,2026-01-01
21950,2,28,21950,5,2026-01-01
21959,3,30,21959,2,2026-01-01
21970,2,33,21970,2,2026-01-01
21974,2,34,21974,10,2026-01-01
21982,2,1,21982,9,2026-01-02
21989,1,3,21989,15,2026-01-02
22018,2,10,22018,12,2026-01-02
22025,1,12,22025,5,2026-01-02
22036,4,14,22036,6,2026-01-02
22038,2,15,22038,8,2026-01-02
22044,4,16,22044,3,2026-01-02
22047,3,17,22047,4,2026-01-02
22050,2,18,22050,5,2026-01-02
22072,4,23,22072,1,2026-01-02
22075,3,24,22075,12,2026-01-02
22090,2,28,22090,1,2026-01-02
22103,3,31,22103,10,2026-01-02
22107,3,32,22107,1,2026-01-02
22110,2,33,22110,9,2026-01-02
22111,3,33,22111,1,2026-01-02
22114,2,34,22114,9,2026-01-02
22122,2,1,22122,20,2026-01-03
22129,1,3,22129,12,2026-01-03
22158,2,10,22158,2,2026-01-03
22159,3,10,22159,13,2026-01-03
22176,4,14,22176,10,2026-01-03
22180,4,15,22180,3,2026-01-03
22189,1,18,22189,18,2026-01-03
22249,1,33,22249,12,2026-01-03
22250,2,33,22250,6,2026-01-03
22254,2,34,22254,4,2026-01-03
22263,3,1,22263,3,2026-01-04
22269,1,3,22269,10,2026-01-04
22288,4,7,22288,1,2026-01-04
22298,2,10,22298,2,2026-01-04
22299,3,10,22299,12,2026-01-04
22316,4,14,22316,9,2026-01-04
22317,1,15,22317,12,2026-01-04
22327,3,17,22327,7,2026-01-04
22329,1,18,22329,1,2026-01-04
22360,4,25,22360,2,2026-01-04
22365,1,27,22365,7,2026-01-04
22389,1,33,22389,9,2026-01-04
22390,2,33,22390,1,2026-01-04
22403,3,1,22403,7,2026-01-05
22432,4,8,22432,7,2026-01-05
22438,2,10,22438,12,2026-01-05
22439,3,10,22439,13,2026-01-05
22456,4,14,22456,16,2026-01-05
22464,4,16,22464,3,2026-01-05
22492,4,23,22492,2,2026-01-05
22500,4,25,22500,13,2026-01-05
22501,1,26,22501,4,2026-01-05
22505,1,27,22505,7,2026-01-05
22517,1,30,22517,14,2026-01-05
22529,1,33,22529,10,2026-01-05
22530,2,33,22530,4,2026-01-05
22543,3,1,22543,15,2026-01-06
22568,4,7,22568,2,2026-01-06
22572,4,8,22572,12,2026-01-06
22578,2,10,22578,16,2026-01-06
22591,3,13,22591,4,2026-01-06
22596,4,14,22596,18,2026-01-06
22635,3,24,22635,1,2026-01-06
22657,1,30,22657,17,2026-01-06
22718,2,10,22718,6,2026-01-07
22719,3,10,22719,10,2026-01-07
22720,4,10,22720,3,2026-01-07
22772,4,23,22772,4,2026-01-07
22781,1,26,22781,5,2026-01-07
22815,3,34,22815,5,2026-01-07
22818,2,35,22818,2,2026-01-07
22848,4,7,22848,11,2026-01-08
22858,2,10,22858,30,2026-01-08
22859,3,10,22859,33,2026-01-08
22860,4,10,22860,4,2026-01-08
22863,3,11,22863,4,2026-01-08
22871,3,13,22871,7,2026-01-08
22876,4,14,22876,12,2026-01-08
22877,1,15,22877,8,2026-01-08
22912,4,23,22912,18,2026-01-08
22932,4,28,22932,1,2026-01-08
22937,1,30,22937,10,2026-01-08
22938,2,30,22938,10,2026-01-08
22955,3,34,22955,11,2026-01-08
22958,2,35,22958,6,2026-01-08
22988,4,7,22988,16,2026-01-09
22992,4,8,22992,1,2026-01-09
22998,2,10,22998,14,2026-01-09
22999,3,10,22999,12,2026-01-09
23000,4,10,23000,8,2026-01-09
23003,3,11,23003,11,2026-01-09
23004,4,11,23004,5,2026-01-09
23016,4,14,23016,1,2026-01-09
23017,1,15,23017,15,2026-01-09
23033,1,19,23033,1,2026-01-09
23052,4,23,23052,12,2026-01-09
23055,3,24,23055,15,2026-01-09
23078,2,30,23078,11,2026-01-09
23095,3,34,23095,6,2026-01-09
23128,4,7,23128,9,2026-01-10
23132,4,8,23132,13,2026-01-10
23133,1,9,23133,5,2026-01-10
23138,2,10,23138,6,2026-01-10
23139,3,10,23139,7,2026-01-10
23143,3,11,23143,1,2026-01-10
23173,1,19,23173,4,2026-01-10
23192,4,23,23192,7,2026-01-10
23195,3,24,23195,11,2026-01-10
23202,2,26,23202,3,2026-01-10
23218,2,30,23218,3,2026-01-10
23223,3,31,23223,4,2026-01-10
23235,3,34,23235,15,2026-01-10
23242,2,1,23242,5,2026-01-11
23268,4,7,23268,15,2026-01-11
23273,1,9,23273,10,2026-01-11
23278,2,10,23278,5,2026-01-11
23291,3,13,23291,4,2026-01-11
23313,1,19,23313,4,2026-01-11
23335,3,24,23335,3,2026-01-11
23341,1,26,23341,1,2026-01-11
23363,3,31,23363,13,2026-01-11
23370,2,33,23370,5,2026-01-11
23375,3,34,23375,8,2026-01-11
23382,2,1,23382,8,2026-01-12
23383,3,1,23383,1,2026-01-12
23412,4,8,23412,15,2026-01-12
23418,2,10,23418,3,2026-01-12
23419,3,10,23419,12,2026-01-12
23449,1,18,23449,18,2026-01-12
23453,1,19,23453,3,2026-01-12
23523,3,1,23523,7,2026-01-13
23552,4,8,23552,4,2026-01-13
23559,3,10,23559,19,2026-01-13
23589,1,18,23589,19,2026-01-13
23615,3,24,23615,6,2026-01-13
23622,2,26,23622,25,2026-01-13
23626,2,27,23626,8,2026-01-13
23630,2,28,23630,1,2026-01-13
23692,4,8,23692,22,2026-01-14
23725,1,17,23725,11,2026-01-14
23729,1,18,23729,15,2026-01-14
23743,3,21,23743,10,2026-01-14
23760,4,25,23760,28,2026-01-14
23766,2,27,23766,6,2026-01-14
23795,3,34,23795,3,2026-01-14
23803,3,1,23803,23,2026-01-15
23839,3,10,23839,4,2026-01-15
23851,3,13,23851,6,2026-01-15
23864,4,16,23864,2,2026-01-15
23865,1,17,23865,3,2026-01-15
23868,4,17,23868,7,2026-01-15
23869,1,18,23869,23,2026-01-15
23883,3,21,23883,12,2026-01-15
23900,4,25,23900,26,2026-01-15
23901,1,26,23901,2,2026-01-15
23906,2,27,23906,4,2026-01-15
23918,2,30,23918,20,2026-01-15
23935,3,34,23935,11,2026-01-15
23968,4,7,23968,1,2026-01-16
23973,1,9,23973,9,2026-01-16
23984,4,11,23984,3,2026-01-16
23991,3,13,23991,6,2026-01-16
23996,4,14,23996,2,2026-01-16
24004,4,16,24004,8,2026-01-16
24008,4,17,24008,10,2026-01-16
24009,1,18,24009,4,2026-01-16
24035,3,24,24035,8,2026-01-16
24059,3,30,24059,14,2026-01-16
24075,3,34,24075,12,2026-01-16
24083,3,1,24083,6,2026-01-17
24096,4,4,24096,4,2026-01-17
24131,3,13,24131,2,2026-01-17
24172,4,23,24172,6,2026-01-17
24175,3,24,24175,5,2026-01-17
24186,2,27,24186,5,2026-01-17
24188,4,27,24188,1,2026-01-17
24192,4,28,24192,12,2026-01-17
24198,2,30,24198,9,2026-01-17
24199,3,30,24199,7,2026-01-17
24223,3,1,24223,4,2026-01-18
24253,1,9,24253,3,2026-01-18
24285,1,17,24285,17,2026-01-18
24312,4,23,24312,2,2026-01-18
24315,3,24,24315,3,2026-01-18
24320,4,25,24320,3,2026-01-18
24327,3,27,24327,6,2026-01-18
24328,4,27,24328,8,2026-01-18
24332,4,28,24332,1,2026-01-18
24339,3,30,24339,6,2026-01-18
24393,1,9,24393,4,2026-01-19
24425,1,17,24425,4,2026-01-19
24466,2,27,24466,6,2026-01-19
24467,3,27,24467,5,2026-01-19
24479,3,30,24479,3,2026-01-19
24494,2,34,24494,6,2026-01-19
24553,1,14,24553,3,2026-01-20
24562,2,16,24562,6,2026-01-20
24601,1,26,24601,24,2026-01-20
24606,2,27,24606,8,2026-01-20
24634,2,34,24634,3,2026-01-20
24648,4,2,24648,9,2026-01-21
24702,2,16,24702,19,2026-01-21
24704,4,16,24704,16,2026-01-21
24723,3,21,24723,6,2026-01-21
24747,3,27,24747,4,2026-01-21
24759,3,30,24759,8,2026-01-21
24774,2,34,24774,3,2026-01-21
24815,3,9,24815,7,2026-01-22
24825,1,12,24825,4,2026-01-22
24842,2,16,24842,3,2026-01-22
24844,4,16,24844,26,2026-01-22
24845,1,17,24845,24,2026-01-22
24851,3,18,24851,14,2026-01-22
24855,3,19,24855,1,2026-01-22
24863,3,21,24863,7,2026-01-22
24882,2,26,24882,10,2026-01-22
24886,2,27,24886,4,2026-01-22
24887,3,27,24887,8,2026-01-22
24888,4,27,24888,24,2026-01-22
24892,4,28,24892,11,2026-01-22
24899,3,30,24899,9,2026-01-22
24914,2,34,24914,14,2026-01-22
24928,4,2,24928,1,2026-01-23
24931,3,3,24931,2,2026-01-23
24937,1,5,24937,14,2026-01-23
24946,2,7,24946,9,2026-01-23
24952,4,8,24952,9,2026-01-23
24955,3,9,24955,5,2026-01-23
24965,1,12,24965,2,2026-01-23
24982,2,16,24982,2,2026-01-23
24985,1,17,24985,16,2026-01-23
24991,3,18,24991,9,2026-01-23
25003,3,21,25003,6,2026-01-23
25012,4,23,25012,5,2026-01-23
25022,2,26,25022,12,2026-01-23
25027,3,27,25027,3,2026-01-23
25028,4,27,25028,17,2026-01-23
25032,4,28,25032,23,2026-01-23
25039,3,30,25039,26,2026-01-23
25041,1,31,25041,16,2026-01-23
25047,3,32,25047,8,2026-01-23
25071,3,3,25071,11,2026-01-24
25105,1,12,25105,11,2026-01-24
25124,4,16,25124,5,2026-01-24
25125,1,17,25125,18,2026-01-24
25131,3,18,25131,2,2026-01-24
25135,3,19,25135,6,2026-01-24
25171,3,28,25171,7,2026-01-24
25211,3,3,25211,9,2026-01-25
25226,2,7,25226,6,2026-01-25
25245,1,12,25245,11,2026-01-25
25264,4,16,25264,2,2026-01-25
25271,3,18,25271,9,2026-01-25
25275,3,19,25275,1,2026-01-25
25306,2,27,25306,13,2026-01-25
25319,3,30,25319,9,2026-01-25
25321,1,31,25321,16,2026-01-25
25351,3,3,25351,2,2026-01-26
25366,2,7,25366,11,2026-01-26
25385,1,12,25385,25,2026-01-26
25411,3,18,25411,9,2026-01-26
25442,2,26,25442,2,2026-01-26
25448,4,27,25448,2,2026-01-26
25461,1,31,25461,3,2026-01-26
25488,4,2,25488,7,2026-01-27
25542,2,16,25542,2,2026-01-27
25582,2,26,25582,6,2026-01-27
25586,2,27,25586,9,2026-01-27
25588,4,27,25588,9,2026-01-27
25590,2,28,25590,13,2026-01-27
25631,3,3,25631,6,2026-01-28
25640,4,5,25640,24,2026-01-28
25642,2,6,25642,18,2026-01-28
25728,4,27,25728,16,2026-01-28
25743,3,31,25743,7,2026-01-28
25768,4,2,25768,13,2026-01-29
25782,2,6,25782,10,2026-01-29
25795,3,9,25795,2,2026-01-29
25798,2,10,25798,11,2026-01-29
25805,1,12,25805,20,2026-01-29
25813,1,14,25813,14,2026-01-29
25822,2,16,25822,6,2026-01-29
25825,1,17,25825,23,2026-01-29
25860,4,25,25860,26,2026-01-29
25862,2,26,25862,1,2026-01-29
25866,2,27,25866,13,2026-01-29
25868,4,27,25868,18,2026-01-29
25874,2,29,25874,2,2026-01-29
25883,3,31,25883,30,2026-01-29
25902,2,1,25902,9,2026-01-30
25908,4,2,25908,5,2026-01-30
25911,3,3,25911,10,2026-01-30
25916,4,4,25916,12,2026-01-30
25922,2,6,25922,10,2026-01-30
25935,3,9,25935,9,2026-01-30
25953,1,14,25953,25,2026-01-30
25962,2,16,25962,5,2026-01-30
25965,1,17,25965,24,2026-01-30
25992,4,23,25992,14,2026-01-30
26002,2,26,26002,20,2026-01-30
26006,2,27,26006,1,2026-01-30
26008,4,27,26008,12,2026-01-30
26014,2,29,26014,6,2026-01-30
26075,3,9,26075,12,2026-01-31
26085,1,12,26085,13,2026-01-31
26132,4,23,26132,13,2026-01-31
26154,2,29,26154,20,2026-01-31
27520,4,20,27520,1,2026-02-10
27542,2,26,27542,6,2026-02-10
27625,1,12,27625,6,2026-02-11
27635,3,14,27635,9,2026-02-11
27674,2,24,27674,10,2026-02-11
27681,1,26,27681,12,2026-02-11
27699,3,30,27699,18,2026-02-11
27746,2,7,27746,11,2026-02-12
27748,4,7,27748,3,2026-02-12
27751,3,8,27751,1,2026-02-12
27755,3,9,27755,4,2026-02-12
27759,3,10,27759,4,2026-02-12
27765,1,12,27765,24,2026-02-12
27771,3,13,27771,15,2026-02-12
27775,3,14,27775,18,2026-02-12
27800,4,20,27800,29,2026-02-12
27806,2,22,27806,5,2026-02-12
27814,2,24,27814,35,2026-02-12
27821,1,26,27821,24,2026-02-12
27822,2,26,27822,15,2026-02-12
27839,3,30,27839,13,2026-02-12
27841,1,31,27841,6,2026-02-12
27847,3,32,27847,2,2026-02-12
27872,4,3,27872,14,2026-02-13
27886,2,7,27886,3,2026-02-13
27888,4,7,27888,26,2026-02-13
27891,3,8,27891,29,2026-02-13
27895,3,9,27895,15,2026-02-13
27899,3,10,27899,21,2026-02-13
27904,4,11,27904,26,2026-02-13
27905,1,12,27905,3,2026-02-13
27911,3,13,27911,28,2026-02-13
27915,3,14,27915,27,2026-02-13
27917,1,15,27917,21,2026-02-13
27922,2,16,27922,6,2026-02-13
27940,4,20,27940,23,2026-02-13
27946,2,22,27946,45,2026-02-13
27954,2,24,27954,1,2026-02-13
27961,1,26,27961,5,2026-02-13
27962,2,26,27962,28,2026-02-13
27981,1,31,27981,29,2026-02-13
27987,3,32,27987,17,2026-02-13
27995,3,34,27995,28,2026-02-13
27997,1,35,27997,6,2026-02-13
28012,4,3,28012,21,2026-02-14
28023,3,6,28023,6,2026-02-14
28026,2,7,28026,11,2026-02-14
28031,3,8,28031,3,2026-02-14
28039,3,10,28039,3,2026-02-14
28044,4,11,28044,31,2026-02-14
28045,1,12,28045,36,2026-02-14
28049,1,13,28049,6,2026-02-14
28053,1,14,28053,9,2026-02-14
28055,3,14,28055,6,2026-02-14
28057,1,15,28057,39,2026-02-14
28062,2,16,28062,2,2026-02-14
28080,4,20,28080,6,2026-02-14
28086,2,22,28086,8,2026-02-14
28100,4,25,28100,9,2026-02-14
28101,1,26,28101,35,2026-02-14
28102,2,26,28102,20,2026-02-14
28117,1,30,28117,1,2026-02-14
28119,3,30,28119,16,2026-02-14
28121,1,31,28121,9,2026-02-14
28142,2,1,28142,5,2026-02-15
28152,4,3,28152,9,2026-02-15
28154,2,4,28154,21,2026-02-15
28168,4,7,28168,4,2026-02-15
28175,3,9,28175,17,2026-02-15
28179,3,10,28179,3,2026-02-15
28184,4,11,28184,11,2026-02-15
28191,3,13,28191,1,2026-02-15
28195,3,14,28195,8,2026-02-15
28197,1,15,28197,7,2026-02-15
28226,2,22,28226,6,2026-02-15
28234,2,24,28234,3,2026-02-15
28241,1,26,28241,4,2026-02-15
28253,1,29,28253,4,2026-02-15
28257,1,30,28257,11,2026-02-15
28259,3,30,28259,6,2026-02-15
28261,1,31,28261,27,2026-02-15
28267,3,32,28267,5,2026-02-15
28277,1,35,28277,38,2026-02-15
28292,4,3,28292,8,2026-02-16
28306,2,7,28306,14,2026-02-16
28308,4,7,28308,4,2026-02-16
28324,4,11,28324,4,2026-02-16
28331,3,13,28331,2,2026-02-16
28333,1,14,28333,20,2026-02-16
28335,3,14,28335,10,2026-02-16
28337,1,15,28337,17,2026-02-16
28366,2,22,28366,13,2026-02-16
28388,4,27,28388,11,2026-02-16
28393,1,29,28393,17,2026-02-16
28397,1,30,28397,15,2026-02-16
28399,3,30,28399,8,2026-02-16
28401,1,31,28401,11,2026-02-16
28407,3,32,28407,4,2026-02-16
28432,4,3,28432,13,2026-02-17
28435,3,4,28435,6,2026-02-17
28451,3,8,28451,8,2026-02-17
28464,4,11,28464,1,2026-02-17
28477,1,15,28477,5,2026-02-17
28488,4,17,28488,4,2026-02-17
28521,1,26,28521,14,2026-02-17
28537,1,30,28537,21,2026-02-17
28539,3,30,28539,22,2026-02-17
28541,1,31,28541,1,2026-02-17
28547,3,32,28547,10,2026-02-17
28562,2,1,28562,1,2026-02-18
28572,4,3,28572,10,2026-02-18
28574,2,4,28574,7,2026-02-18
28575,3,4,28575,12,2026-02-18
28582,2,6,28582,14,2026-02-18
28588,4,7,28588,18,2026-02-18
28591,3,8,28591,3,2026-02-18
28605,1,12,28605,26,2026-02-18
28614,2,14,28614,14,2026-02-18
28660,4,25,28660,2,2026-02-18
28661,1,26,28661,18,2026-02-18
28677,1,30,28677,9,2026-02-18
28679,3,30,28679,5,2026-02-18
28681,1,31,28681,18,2026-02-18
28702,2,1,28702,5,2026-02-19
28712,4,3,28712,25,2026-02-19
28714,2,4,28714,13,2026-02-19
28715,3,4,28715,28,2026-02-19
28722,2,6,28722,5,2026-02-19
28726,2,7,28726,6,2026-02-19
28731,3,8,28731,10,2026-02-19
28739,3,10,28739,3,2026-02-19
28745,1,12,28745,28,2026-02-19
28749,1,13,28749,4,2026-02-19
28754,2,14,28754,13,2026-02-19
28757,1,15,28757,34,2026-02-19
28788,4,22,28788,2,2026-02-19
28819,3,30,28819,8,2026-02-19
28828,4,32,28828,5,2026-02-19
28837,1,35,28837,12,2026-02-19
28842,2,1,28842,6,2026-02-20
28854,2,4,28854,8,2026-02-20
28855,3,4,28855,6,2026-02-20
28856,4,4,28856,2,2026-02-20
28866,2,7,28866,3,2026-02-20
28868,4,7,28868,2,2026-02-20
28875,3,9,28875,4,2026-02-20
28885,1,12,28885,20,2026-02-20
28897,1,15,28897,17,2026-02-20
28941,1,26,28941,1,2026-02-20
28948,4,27,28948,8,2026-02-20
28961,1,31,28961,5,2026-02-20
28971,3,33,28971,3,2026-02-20
28975,3,34,28975,10,2026-02-20
28977,1,35,28977,13,2026-02-20
28992,4,3,28992,8,2026-02-21
28994,2,4,28994,4,2026-02-21
29003,3,6,29003,3,2026-02-21
29008,4,7,29008,7,2026-02-21
29025,1,12,29025,1,2026-02-21
29029,1,13,29029,2,2026-02-21
29037,1,15,29037,7,2026-02-21
29088,4,27,29088,5,2026-02-21
29101,1,31,29101,12,2026-02-21
29143,3,6,29143,4,2026-02-22
29148,4,7,29148,14,2026-02-22
29151,3,8,29151,1,2026-02-22
29155,3,9,29155,4,2026-02-22
29165,1,12,29165,9,2026-02-22
29169,1,13,29169,5,2026-02-22
29221,1,26,29221,4,2026-02-22
29272,4,3,29272,5,2026-02-23
29274,2,4,29274,4,2026-02-23
29275,3,4,29275,4,2026-02-23
29291,3,8,29291,16,2026-02-23
29293,1,9,29293,8,2026-02-23
29305,1,12,29305,13,2026-02-23
29309,1,13,29309,3,2026-02-23
29348,4,22,29348,16,2026-02-23
29414,2,4,29414,14,2026-02-24
29415,3,4,29415,11,2026-02-24
29433,1,9,29433,8,2026-02-24
29445,1,12,29445,10,2026-02-24
29447,3,12,29447,6,2026-02-24
29457,1,15,29457,15,2026-02-24
29552,4,3,29552,20,2026-02-25
29580,4,10,29580,10,2026-02-25
29585,1,12,29585,45,2026-02-25
